sample_idx,sensor_idx,distance_cm,x_cm,y_cm,z_cm,pose_x_cm,pose_y_cm,pose_z_cm,heading_deg
6,16,931.549988,-616.252563,659.613403,29.998899,350.000000,1449.999878,29.998899,-117.800003
7,1,539.640015,195.947083,625.128113,-154.568848,350.000000,1449.999878,29.998899,-117.800003
7,2,975.679993,-256.619843,299.443146,29.998899,350.000000,1449.999878,29.998899,-117.800003
7,3,582.320007,-273.288879,829.923401,-169.166275,350.000000,1449.999878,29.998899,-117.800003
7,5,437.410004,79.879112,776.859375,-154.858551,350.000000,1449.999878,29.998899,-117.800003
7,6,446.890015,-56.815132,839.217224,-158.864975,350.000000,1449.999878,29.998899,-117.800003
7,7,408.660004,878.913208,1125.916382,-109.771049,350.000000,1449.999878,29.998899,-117.800003
7,8,430.369995,-234.270248,1712.831543,-117.196304,350.000000,1449.999878,29.998899,-117.800003
7,9,658.780029,1299.055054,1763.174316,29.998899,350.000000,1449.999878,29.998899,-117.800003
7,10,222.259995,673.669312,1892.361816,29.998899,350.000000,1449.999878,29.998899,-117.800003
7,11,215.369995,555.460388,1946.897339,29.998899,350.000000,1449.999878,29.998899,-117.800003
7,12,617.340027,129.629013,2343.855957,29.998899,350.000000,1449.999878,29.998899,-117.800003
7,16,931.549988,-616.252563,659.613403,29.998899,350.000000,1449.999878,29.998899,-117.800003
8,1,539.640015,195.947083,625.128113,-154.568848,350.000000,1449.999878,29.998899,-117.800003
8,2,975.679993,-256.619843,299.443146,29.998899,350.000000,1449.999878,29.998899,-117.800003
8,3,582.320007,-273.288879,829.923401,-169.166275,350.000000,1449.999878,29.998899,-117.800003
8,5,437.410004,79.879112,776.859375,-154.858551,350.000000,1449.999878,29.998899,-117.800003
8,6,446.890015,-56.815132,839.217224,-158.864975,350.000000,1449.999878,29.998899,-117.800003
8,7,408.660004,878.913208,1125.916382,-109.771049,350.000000,1449.999878,29.998899,-117.800003
8,8,430.369995,-234.270248,1712.831543,-117.196304,350.000000,1449.999878,29.998899,-117.800003
8,9,658.780029,1299.055054,1763.174316,29.998899,350.000000,1449.999878,29.998899,-117.800003
8,10,222.259995,673.669312,1892.361816,29.998899,350.000000,1449.999878,29.998899,-117.800003
8,11,215.369995,555.460388,1946.897339,29.998899,350.000000,1449.999878,29.998899,-117.800003
8,12,617.340027,129.629013,2343.855957,29.998899,350.000000,1449.999878,29.998899,-117.800003
8,16,931.549988,-616.252563,659.613403,29.998899,350.000000,1449.999878,29.998899,-117.800003
9,1,539.640015,195.947083,625.128113,-154.568848,350.000000,1449.999878,29.998899,-117.800003
9,2,975.679993,-256.619843,299.443146,29.998899,350.000000,1449.999878,29.998899,-117.800003
9,3,582.320007,-273.288879,829.923401,-169.166275,350.000000,1449.999878,29.998899,-117.800003
9,5,437.410004,79.879112,776.859375,-154.858551,350.000000,1449.999878,29.998899,-117.800003
9,6,446.890015,-56.815132,839.217224,-158.864975,350.000000,1449.999878,29.998899,-117.800003
9,7,408.660004,878.913208,1125.916382,-109.771049,350.000000,1449.999878,29.998899,-117.800003
9,8,430.369995,-234.270248,1712.831543,-117.196304,350.000000,1449.999878,29.998899,-117.800003
9,9,658.780029,1299.055054,1763.174316,29.998899,350.000000,1449.999878,29.998899,-117.800003
9,10,222.259995,673.669312,1892.361816,29.998899,350.000000,1449.999878,29.998899,-117.800003
9,11,215.369995,555.460388,1946.897339,29.998899,350.000000,1449.999878,29.998899,-117.800003
9,12,617.340027,129.629013,2343.855957,29.998899,350.000000,1449.999878,29.998899,-117.800003
9,16,931.549988,-616.252563,659.613403,29.998899,350.000000,1449.999878,29.998899,-117.800003
10,1,539.640015,195.947083,625.128113,-154.568848,350.000000,1449.999878,29.998899,-117.800003
10,2,975.679993,-256.619843,299.443146,29.998899,350.000000,1449.999878,29.998899,-117.800003
10,3,582.320007,-273.288879,829.923401,-169.166275,350.000000,1449.999878,29.998899,-117.800003
10,5,437.410004,79.879112,776.859375,-154.858551,350.000000,1449.999878,29.998899,-117.800003
10,6,446.890015,-56.815132,839.217224,-158.864975,350.000000,1449.999878,29.998899,-117.800003
10,7,408.660004,878.913208,1125.916382,-109.771049,350.000000,1449.999878,29.998899,-117.800003
10,8,430.369995,-234.270248,1712.831543,-117.196304,350.000000,1449.999878,29.998899,-117.800003
10,9,658.780029,1299.055054,1763.174316,29.998899,350.000000,1449.999878,29.998899,-117.800003
10,10,222.259995,673.669312,1892.361816,29.998899,350.000000,1449.999878,29.998899,-117.800003
10,11,215.369995,555.460388,1946.897339,29.998899,350.000000,1449.999878,29.998899,-117.800003
10,12,617.340027,129.629013,2343.855957,29.998899,350.000000,1449.999878,29.998899,-117.800003
10,16,931.549988,-616.252563,659.613403,29.998899,350.000000,1449.999878,29.998899,-117.800003
11,1,539.640015,195.947083,625.128113,-154.568848,350.000000,1449.999878,29.998899,-117.800003
11,2,975.679993,-256.619843,299.443146,29.998899,350.000000,1449.999878,29.998899,-117.800003
11,3,582.320007,-273.288879,829.923401,-169.166275,350.000000,1449.999878,29.998899,-117.800003
11,5,437.410004,79.879112,776.859375,-154.858551,350.000000,1449.999878,29.998899,-117.800003
11,6,446.890015,-56.815132,839.217224,-158.864975,350.000000,1449.999878,29.998899,-117.800003
11,7,408.660004,878.913208,1125.916382,-109.771049,350.000000,1449.999878,29.998899,-117.800003
11,8,430.369995,-234.270248,1712.831543,-117.196304,350.000000,1449.999878,29.998899,-117.800003
11,9,658.780029,1299.055054,1763.174316,29.998899,350.000000,1449.999878,29.998899,-117.800003
11,10,222.259995,673.669312,1892.361816,29.998899,350.000000,1449.999878,29.998899,-117.800003
11,11,215.369995,555.460388,1946.897339,29.998899,350.000000,1449.999878,29.998899,-117.800003
11,12,617.340027,129.629013,2343.855957,29.998899,350.000000,1449.999878,29.998899,-117.800003
11,16,931.549988,-616.252563,659.613403,29.998899,350.000000,1449.999878,29.998899,-117.800003
12,1,519.469971,159.936401,583.682312,-147.670288,310.009796,1390.038940,29.998899,-117.699997
12,2,903.080017,-260.853363,302.704742,29.998899,310.009796,1390.038940,29.998899,-117.699997
12,3,556.280029,-294.097382,785.343872,-160.260071,310.009796,1390.038940,29.998899,-117.699997
12,4,928.479980,-807.930786,786.441406,29.998899,310.009796,1390.038940,29.998899,-117.699997
12,5,422.290009,47.434147,728.560852,-148.468567,310.009796,1390.038940,29.998899,-117.699997
12,6,431.489990,-89.250755,790.904724,-152.356644,310.009796,1390.038940,29.998899,-117.699997
12,7,409.660004,840.319885,1066.442383,-110.113075,310.009796,1390.038940,29.998899,-117.699997
12,8,430.790009,-275.067749,1652.033936,-117.339958,310.009796,1390.038940,29.998899,-117.699997
12,9,650.289978,1250.661743,1701.647827,29.998899,310.009796,1390.038940,29.998899,-117.699997
12,10,250.970001,646.252136,1858.384888,29.998899,310.009796,1390.038940,29.998899,-117.699997
12,11,242.529999,527.227661,1911.341553,29.998899,310.009796,1390.038940,29.998899,-117.699997
12,12,644.989990,82.188698,2310.524170,29.998899,310.009796,1390.038940,29.998899,-117.699997
12,14,989.359985,-628.112671,481.413300,-141.801651,310.009796,1390.038940,29.998899,-117.699997
12,15,963.280029,198.947342,115.091339,29.998899,310.009796,1390.038940,29.998899,-117.699997
12,16,851.539978,-600.602173,656.767700,29.998899,310.009796,1390.038940,29.998899,-117.699997
13,1,519.469971,159.936401,583.682312,-147.670288,310.009796,1390.038940,29.998899,-117.699997
13,2,903.080017,-260.853363,302.704742,29.998899,310.009796,1390.038940,29.998899,-117.699997
13,3,556.280029,-294.097382,785.343872,-160.260071,310.009796,1390.038940,29.998899,-117.699997
13,4,928.479980,-807.930786,786.441406,29.998899,310.009796,1390.038940,29.998899,-117.699997
13,5,422.290009,47.434147,728.560852,-148.468567,310.009796,1390.038940,29.998899,-117.699997
13,6,431.489990,-89.250755,790.904724,-152.356644,310.009796,1390.038940,29.998899,-117.699997
13,7,409.660004,840.319885,1066.442383,-110.113075,310.009796,1390.038940,29.998899,-117.699997
13,8,430.790009,-275.067749,1652.033936,-117.339958,310.009796,1390.038940,29.998899,-117.699997
13,9,650.289978,1250.661743,1701.647827,29.998899,310.009796,1390.038940,29.998899,-117.699997
13,10,250.970001,646.252136,1858.384888,29.998899,310.009796,1390.038940,29.998899,-117.699997
13,11,242.529999,527.227661,1911.341553,29.998899,310.009796,1390.038940,29.998899,-117.699997
13,12,644.989990,82.188698,2310.524170,29.998899,310.009796,1390.038940,29.998899,-117.699997
13,14,989.359985,-628.112671,481.413300,-141.801651,310.009796,1390.038940,29.998899,-117.699997
13,15,963.280029,198.947342,115.091339,29.998899,310.009796,1390.038940,29.998899,-117.699997
13,16,851.539978,-600.602173,656.767700,29.998899,310.009796,1390.038940,29.998899,-117.699997
14,1,519.469971,159.936401,583.682312,-147.670288,310.009796,1390.038940,29.998899,-117.699997
14,2,903.080017,-260.853363,302.704742,29.998899,310.009796,1390.038940,29.998899,-117.699997
14,3,556.280029,-294.097382,785.343872,-160.260071,310.009796,1390.038940,29.998899,-117.699997
14,4,928.479980,-807.930786,786.441406,29.998899,310.009796,1390.038940,29.998899,-117.699997
14,5,422.290009,47.434147,728.560852,-148.468567,310.009796,1390.038940,29.998899,-117.699997
14,6,431.489990,-89.250755,790.904724,-152.356644,310.009796,1390.038940,29.998899,-117.699997
14,7,409.660004,840.319885,1066.442383,-110.113075,310.009796,1390.038940,29.998899,-117.699997
14,8,430.790009,-275.067749,1652.033936,-117.339958,310.009796,1390.038940,29.998899,-117.699997
14,9,650.289978,1250.661743,1701.647827,29.998899,310.009796,1390.038940,29.998899,-117.699997
14,10,250.970001,646.252136,1858.384888,29.998899,310.009796,1390.038940,29.998899,-117.699997
14,11,242.529999,527.227661,1911.341553,29.998899,310.009796,1390.038940,29.998899,-117.699997
14,12,644.989990,82.188698,2310.524170,29.998899,310.009796,1390.038940,29.998899,-117.699997
14,14,989.359985,-628.112671,481.413300,-141.801651,310.009796,1390.038940,29.998899,-117.699997
14,15,963.280029,198.947342,115.091339,29.998899,310.009796,1390.038940,29.998899,-117.699997
14,16,851.539978,-600.602173,656.767700,29.998899,310.009796,1390.038940,29.998899,-117.699997
15,1,519.469971,159.936401,583.682312,-147.670288,310.009796,1390.038940,29.998899,-117.699997
15,2,903.080017,-260.853363,302.704742,29.998899,310.009796,1390.038940,29.998899,-117.699997
15,3,556.280029,-294.097382,785.343872,-160.260071,310.009796,1390.038940,29.998899,-117.699997
15,4,928.479980,-807.930786,786.441406,29.998899,310.009796,1390.038940,29.998899,-117.699997
15,5,422.290009,47.434147,728.560852,-148.468567,310.009796,1390.038940,29.998899,-117.699997
15,6,431.489990,-89.250755,790.904724,-152.356644,310.009796,1390.038940,29.998899,-117.699997
15,7,409.660004,840.319885,1066.442383,-110.113075,310.009796,1390.038940,29.998899,-117.699997
15,8,430.790009,-275.067749,1652.033936,-117.339958,310.009796,1390.038940,29.998899,-117.699997
15,9,650.289978,1250.661743,1701.647827,29.998899,310.009796,1390.038940,29.998899,-117.699997
15,10,250.970001,646.252136,1858.384888,29.998899,310.009796,1390.038940,29.998899,-117.699997
15,11,242.529999,527.227661,1911.341553,29.998899,310.009796,1390.038940,29.998899,-117.699997
15,12,644.989990,82.188698,2310.524170,29.998899,310.009796,1390.038940,29.998899,-117.699997
15,14,989.359985,-628.112671,481.413300,-141.801651,310.009796,1390.038940,29.998899,-117.699997
15,15,963.280029,198.947342,115.091339,29.998899,310.009796,1390.038940,29.998899,-117.699997
15,16,851.539978,-600.602173,656.767700,29.998899,310.009796,1390.038940,29.998899,-117.699997
16,1,519.469971,159.936401,583.682312,-147.670288,310.009796,1390.038940,29.998899,-117.699997
16,2,903.080017,-260.853363,302.704742,29.998899,310.009796,1390.038940,29.998899,-117.699997
16,3,556.280029,-294.097382,785.343872,-160.260071,310.009796,1390.038940,29.998899,-117.699997
16,4,928.479980,-807.930786,786.441406,29.998899,310.009796,1390.038940,29.998899,-117.699997
16,5,422.290009,47.434147,728.560852,-148.468567,310.009796,1390.038940,29.998899,-117.699997
16,6,431.489990,-89.250755,790.904724,-152.356644,310.009796,1390.038940,29.998899,-117.699997
16,7,409.660004,840.319885,1066.442383,-110.113075,310.009796,1390.038940,29.998899,-117.699997
16,8,430.790009,-275.067749,1652.033936,-117.339958,310.009796,1390.038940,29.998899,-117.699997
16,9,650.289978,1250.661743,1701.647827,29.998899,310.009796,1390.038940,29.998899,-117.699997
16,10,250.970001,646.252136,1858.384888,29.998899,310.009796,1390.038940,29.998899,-117.699997
16,11,242.529999,527.227661,1911.341553,29.998899,310.009796,1390.038940,29.998899,-117.699997
16,12,644.989990,82.188698,2310.524170,29.998899,310.009796,1390.038940,29.998899,-117.699997
16,14,989.359985,-628.112671,481.413300,-141.801651,310.009796,1390.038940,29.998899,-117.699997
16,15,963.280029,198.947342,115.091339,29.998899,310.009796,1390.038940,29.998899,-117.699997
16,16,851.539978,-600.602173,656.767700,29.998899,310.009796,1390.038940,29.998899,-117.699997
17,1,519.469971,159.936401,583.682312,-147.670288,310.009796,1390.038940,29.998899,-117.699997
17,2,903.080017,-260.853363,302.704742,29.998899,310.009796,1390.038940,29.998899,-117.699997
17,3,556.280029,-294.097382,785.343872,-160.260071,310.009796,1390.038940,29.998899,-117.699997
17,4,928.479980,-807.930786,786.441406,29.998899,310.009796,1390.038940,29.998899,-117.699997
17,5,422.290009,47.434147,728.560852,-148.468567,310.009796,1390.038940,29.998899,-117.699997
17,6,431.489990,-89.250755,790.904724,-152.356644,310.009796,1390.038940,29.998899,-117.699997
17,7,409.660004,840.319885,1066.442383,-110.113075,310.009796,1390.038940,29.998899,-117.699997
17,8,430.790009,-275.067749,1652.033936,-117.339958,310.009796,1390.038940,29.998899,-117.699997
17,9,650.289978,1250.661743,1701.647827,29.998899,310.009796,1390.038940,29.998899,-117.699997
17,10,250.970001,646.252136,1858.384888,29.998899,310.009796,1390.038940,29.998899,-117.699997
17,11,242.529999,527.227661,1911.341553,29.998899,310.009796,1390.038940,29.998899,-117.699997
17,12,644.989990,82.188698,2310.524170,29.998899,310.009796,1390.038940,29.998899,-117.699997
17,14,989.359985,-628.112671,481.413300,-141.801651,310.009796,1390.038940,29.998899,-117.699997
17,15,963.280029,198.947342,115.091339,29.998899,310.009796,1390.038940,29.998899,-117.699997
17,16,851.539978,-600.602173,656.767700,29.998899,310.009796,1390.038940,29.998899,-117.699997
18,1,519.469971,159.936401,583.682312,-147.670288,310.009796,1390.038940,29.998899,-117.699997
18,2,903.080017,-260.853363,302.704742,29.998899,310.009796,1390.038940,29.998899,-117.699997
18,3,556.280029,-294.097382,785.343872,-160.260071,310.009796,1390.038940,29.998899,-117.699997
18,4,928.479980,-807.930786,786.441406,29.998899,310.009796,1390.038940,29.998899,-117.699997
18,5,422.290009,47.434147,728.560852,-148.468567,310.009796,1390.038940,29.998899,-117.699997
18,6,431.489990,-89.250755,790.904724,-152.356644,310.009796,1390.038940,29.998899,-117.699997
18,7,409.660004,840.319885,1066.442383,-110.113075,310.009796,1390.038940,29.998899,-117.699997
18,8,430.790009,-275.067749,1652.033936,-117.339958,310.009796,1390.038940,29.998899,-117.699997
18,9,650.289978,1250.661743,1701.647827,29.998899,310.009796,1390.038940,29.998899,-117.699997
18,10,250.970001,646.252136,1858.384888,29.998899,310.009796,1390.038940,29.998899,-117.699997
18,11,242.529999,527.227661,1911.341553,29.998899,310.009796,1390.038940,29.998899,-117.699997
18,12,644.989990,82.188698,2310.524170,29.998899,310.009796,1390.038940,29.998899,-117.699997
18,14,989.359985,-628.112671,481.413300,-141.801651,310.009796,1390.038940,29.998899,-117.699997
18,15,963.280029,198.947342,115.091339,29.998899,310.009796,1390.038940,29.998899,-117.699997
18,16,851.539978,-600.602173,656.767700,29.998899,310.009796,1390.038940,29.998899,-117.699997
19,1,519.469971,159.936401,583.682312,-147.670288,310.009796,1390.038940,29.998899,-117.699997
19,2,903.080017,-260.853363,302.704742,29.998899,310.009796,1390.038940,29.998899,-117.699997
19,3,556.280029,-294.097382,785.343872,-160.260071,310.009796,1390.038940,29.998899,-117.699997
19,4,928.479980,-807.930786,786.441406,29.998899,310.009796,1390.038940,29.998899,-117.699997
19,5,422.290009,47.434147,728.560852,-148.468567,310.009796,1390.038940,29.998899,-117.699997
19,6,431.489990,-89.250755,790.904724,-152.356644,310.009796,1390.038940,29.998899,-117.699997
19,7,409.660004,840.319885,1066.442383,-110.113075,310.009796,1390.038940,29.998899,-117.699997
19,8,430.790009,-275.067749,1652.033936,-117.339958,310.009796,1390.038940,29.998899,-117.699997
19,9,650.289978,1250.661743,1701.647827,29.998899,310.009796,1390.038940,29.998899,-117.699997
19,10,250.970001,646.252136,1858.384888,29.998899,310.009796,1390.038940,29.998899,-117.699997
19,11,242.529999,527.227661,1911.341553,29.998899,310.009796,1390.038940,29.998899,-117.699997
19,12,644.989990,82.188698,2310.524170,29.998899,310.009796,1390.038940,29.998899,-117.699997
19,14,989.359985,-628.112671,481.413300,-141.801651,310.009796,1390.038940,29.998899,-117.699997
19,15,963.280029,198.947342,115.091339,29.998899,310.009796,1390.038940,29.998899,-117.699997
19,16,851.539978,-600.602173,656.767700,29.998899,310.009796,1390.038940,29.998899,-117.699997
20,1,519.469971,159.936401,583.682312,-147.670288,310.009796,1390.038940,29.998899,-117.699997
20,2,903.080017,-260.853363,302.704742,29.998899,310.009796,1390.038940,29.998899,-117.699997
20,3,556.280029,-294.097382,785.343872,-160.260071,310.009796,1390.038940,29.998899,-117.699997
20,4,928.479980,-807.930786,786.441406,29.998899,310.009796,1390.038940,29.998899,-117.699997
20,5,422.290009,47.434147,728.560852,-148.468567,310.009796,1390.038940,29.998899,-117.699997
20,6,431.489990,-89.250755,790.904724,-152.356644,310.009796,1390.038940,29.998899,-117.699997
20,7,409.660004,840.319885,1066.442383,-110.113075,310.009796,1390.038940,29.998899,-117.699997
20,8,430.790009,-275.067749,1652.033936,-117.339958,310.009796,1390.038940,29.998899,-117.699997
20,9,650.289978,1250.661743,1701.647827,29.998899,310.009796,1390.038940,29.998899,-117.699997
20,10,250.970001,646.252136,1858.384888,29.998899,310.009796,1390.038940,29.998899,-117.699997
20,11,242.529999,527.227661,1911.341553,29.998899,310.009796,1390.038940,29.998899,-117.699997
20,12,644.989990,82.188698,2310.524170,29.998899,310.009796,1390.038940,29.998899,-117.699997
20,14,989.359985,-628.112671,481.413300,-141.801651,310.009796,1390.038940,29.998899,-117.699997
20,15,963.280029,198.947342,115.091339,29.998899,310.009796,1390.038940,29.998899,-117.699997
20,16,851.539978,-600.602173,656.767700,29.998899,310.009796,1390.038940,29.998899,-117.699997
21,1,519.469971,159.936401,583.682312,-147.670288,310.009796,1390.038940,29.998899,-117.699997
21,2,903.080017,-260.853363,302.704742,29.998899,310.009796,1390.038940,29.998899,-117.699997
21,3,556.280029,-294.097382,785.343872,-160.260071,310.009796,1390.038940,29.998899,-117.699997
21,4,928.479980,-807.930786,786.441406,29.998899,310.009796,1390.038940,29.998899,-117.699997
21,5,422.290009,47.434147,728.560852,-148.468567,310.009796,1390.038940,29.998899,-117.699997
21,6,431.489990,-89.250755,790.904724,-152.356644,310.009796,1390.038940,29.998899,-117.699997
21,7,409.660004,840.319885,1066.442383,-110.113075,310.009796,1390.038940,29.998899,-117.699997
21,8,430.790009,-275.067749,1652.033936,-117.339958,310.009796,1390.038940,29.998899,-117.699997
21,9,650.289978,1250.661743,1701.647827,29.998899,310.009796,1390.038940,29.998899,-117.699997
21,10,250.970001,646.252136,1858.384888,29.998899,310.009796,1390.038940,29.998899,-117.699997
21,11,242.529999,527.227661,1911.341553,29.998899,310.009796,1390.038940,29.998899,-117.699997
21,12,644.989990,82.188698,2310.524170,29.998899,310.009796,1390.038940,29.998899,-117.699997
21,14,989.359985,-628.112671,481.413300,-141.801651,310.009796,1390.038940,29.998899,-117.699997
21,15,963.280029,198.947342,115.091339,29.998899,310.009796,1390.038940,29.998899,-117.699997
