step_idx	elapsed_s	sensor_idx	sensor_label	raw_cm	mask_hit	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
176	51.169	0	front_left_wheel_hub_yaw_p30	0.000	0	89.135	510.191	99	90	100.000	860.058	-136.200
180	52.322	0	front_left_wheel_hub_yaw_p30	0.000	0	108.511	452.092	100	89	69.971	800.000	-128.100
181	52.668	0	front_left_wheel_hub_yaw_p30	0.000	0	108.511	452.092	100	89	69.971	800.000	-128.100
182	52.945	0	front_left_wheel_hub_yaw_p30	0.000	0	108.511	452.092	100	89	69.971	800.000	-128.100
194	56.469	0	front_left_wheel_hub_yaw_p30	0.000	0	167.719	327.006	101	86	60.010	660.058	-116.500
195	56.856	0	front_left_wheel_hub_yaw_p30	0.000	0	167.719	327.006	101	86	60.010	660.058	-116.500
196	57.166	0	front_left_wheel_hub_yaw_p30	0.000	0	167.719	327.006	101	86	60.010	660.058	-116.500
216	63.231	0	front_left_wheel_hub_yaw_p30	0.000	0	127.009	383.118	100	88	79.980	729.980	-126.700
217	63.506	0	front_left_wheel_hub_yaw_p30	0.000	0	127.009	383.118	100	88	79.980	729.980	-126.700
218	63.825	0	front_left_wheel_hub_yaw_p30	0.000	0	127.009	383.118	100	88	79.980	729.980	-126.700
219	64.098	0	front_left_wheel_hub_yaw_p30	0.000	0	127.009	383.118	100	88	79.980	729.980	-126.700
231	67.478	0	front_left_wheel_hub_yaw_p30	0.000	0	81.082	492.170	99	90	119.971	840.039	-140.800
232	67.780	0	front_left_wheel_hub_yaw_p30	0.000	0	81.082	492.170	99	90	119.971	840.039	-140.800
233	68.056	0	front_left_wheel_hub_yaw_p30	0.000	0	81.082	492.170	99	90	119.971	840.039	-140.800
234	68.331	0	front_left_wheel_hub_yaw_p30	0.000	0	81.082	492.170	99	90	119.971	840.039	-140.800
235	68.611	0	front_left_wheel_hub_yaw_p30	0.000	0	76.930	515.750	99	90	139.990	860.058	-144.800
236	68.890	0	front_left_wheel_hub_yaw_p30	0.000	0	76.930	515.750	99	90	139.990	860.058	-144.800
237	69.173	0	front_left_wheel_hub_yaw_p30	0.000	0	76.930	515.750	99	90	139.990	860.058	-144.800
238	69.450	0	front_left_wheel_hub_yaw_p30	0.000	0	77.731	552.375	99	91	169.971	890.039	-149.700
239	69.721	0	front_left_wheel_hub_yaw_p30	0.000	0	77.731	552.375	99	91	169.971	890.039	-149.700
240	69.995	0	front_left_wheel_hub_yaw_p30	0.000	0	77.731	552.375	99	91	169.971	890.039	-149.700
241	70.275	0	front_left_wheel_hub_yaw_p30	0.000	0	77.731	552.375	99	91	169.971	890.039	-149.700
242	70.557	0	front_left_wheel_hub_yaw_p30	0.000	0	90.699	574.400	99	91	189.990	910.058	-150.900
243	70.832	0	front_left_wheel_hub_yaw_p30	0.000	0	90.699	574.400	99	91	189.990	910.058	-150.900
244	71.110	0	front_left_wheel_hub_yaw_p30	0.000	0	90.699	574.400	99	91	189.990	910.058	-150.900
245	71.400	0	front_left_wheel_hub_yaw_p30	0.000	0	121.311	581.408	100	92	210.010	920.020	-149.100
246	71.677	0	front_left_wheel_hub_yaw_p30	0.000	0	121.311	581.408	100	92	210.010	920.020	-149.100
247	71.966	0	front_left_wheel_hub_yaw_p30	0.000	0	121.311	581.408	100	92	210.010	920.020	-149.100
248	72.244	0	front_left_wheel_hub_yaw_p30	0.000	0	121.311	581.408	100	92	210.010	920.020	-149.100
249	72.531	0	front_left_wheel_hub_yaw_p30	0.000	0	173.328	586.351	101	92	239.990	929.980	-145.400
250	72.818	0	front_left_wheel_hub_yaw_p30	0.000	0	173.328	586.351	101	92	239.990	929.980	-145.400
251	73.122	0	front_left_wheel_hub_yaw_p30	0.000	0	173.328	586.351	101	92	239.990	929.980	-145.400
252	73.399	0	front_left_wheel_hub_yaw_p30	0.000	0	208.400	593.829	102	92	260.010	940.039	-142.900
253	73.670	0	front_left_wheel_hub_yaw_p30	0.000	0	208.400	593.829	102	92	260.010	940.039	-142.900
254	73.972	0	front_left_wheel_hub_yaw_p30	0.000	0	208.400	593.829	102	92	260.010	940.039	-142.900
255	74.246	0	front_left_wheel_hub_yaw_p30	0.000	0	241.699	592.103	102	92	279.980	940.039	-140.700
256	74.536	0	front_left_wheel_hub_yaw_p30	0.000	0	241.699	592.103	102	92	279.980	940.039	-140.700
257	74.828	0	front_left_wheel_hub_yaw_p30	0.000	0	241.699	592.103	102	92	279.980	940.039	-140.700
258	75.108	0	front_left_wheel_hub_yaw_p30	0.000	0	241.699	592.103	102	92	279.980	940.039	-140.700
