step_idx	elapsed_s	sensor_idx	sensor_label	sensor_enabled	raw_cm	raw_is_zero	valid_range_gt0	valid_range_ge0	mask_hit	pitch_scale	planar_hit_cm	hit_world_z_cm	low_clearance_hit	chunk_name	chunk_hit_count	chunk_threshold_met	hit_dist_from_rover_cm	within_local_radius	usable_for_mark	placed	usable_reason	map_origin	sensor_local_x_cm	sensor_local_y_cm	sensor_yaw_deg	sensor_pitch_deg	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	hit_world_x_cm	hit_world_y_cm	ray_hit_world_x_cm	ray_hit_world_y_cm	hit_cell_x	hit_cell_y	center_hit_world_x_cm	center_hit_world_y_cm	center_hit_cell_x	center_hit_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
0	0.000	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	sensor	250.000	245.000	30.000	0.000	513.055	1169.073	109	99	nan	nan	nan	nan	-1	-1	nan	nan	-1	-1	250.000	1400.000	-85.700
0	0.000	1	front_left_frame_yaw_p20_pitch_n20	0	532.500	0	1	1	0	0.940	500.386	-152.127	1	front	0	0	nan	0	0	0	sensor_disabled	sensor	325.000	75.000	20.000	-20.000	349.157	1081.538	105	97	nan	nan	555.073	625.484	-1	-1	455.916	943.946	108	94	250.000	1400.000	-85.700
0	0.000	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	sensor	325.000	0.000	0.000	0.000	274.368	1075.915	104	97	nan	nan	nan	nan	-1	-1	nan	nan	-1	-1	250.000	1400.000	-85.700
0	0.000	3	front_right_frame_yaw_n20_pitch_n20	0	566.630	0	1	1	0	0.940	532.458	-163.800	1	front	0	0	nan	0	0	0	sensor_disabled	sensor	325.000	-75.000	-20.000	-20.000	199.579	1070.291	102	97	nan	nan	55.496	557.698	-1	-1	105.917	887.407	101	93	250.000	1400.000	-85.700
0	0.000	4	front_right_wheel_hub_yaw_n30	1	873.780	0	1	1	0	1.000	873.780	29.999	0	front	0	0	nan	0	0	0	masked_hit	sensor	250.000	-245.000	-30.000	0.000	24.434	1132.334	99	98	nan	nan	-354.488	344.991	-1	-1	-128.923	612.657	96	88	250.000	1400.000	-85.700
0	0.000	5	front_left_frame_pitch_n25	0	433.780	0	1	1	0	0.906	393.138	-153.324	1	front	0	0	nan	0	0	0	sensor_disabled	sensor	325.000	75.000	0.000	-25.000	349.157	1081.538	105	97	nan	nan	378.634	689.507	-1	-1	279.477	1007.968	104	96	250.000	1400.000	-85.700
0	0.000	6	front_right_frame_pitch_n25	0	439.160	0	1	1	0	0.906	398.014	-155.598	1	front	0	0	nan	0	0	0	sensor_disabled	sensor	325.000	-75.000	0.000	-25.000	199.579	1070.291	102	97	nan	nan	229.422	673.398	-1	-1	279.843	1003.106	104	96	250.000	1400.000	-85.700
0	0.000	7	left_mid_frame_left_pitch_n20	0	401.010	0	1	1	0	0.940	376.826	-107.155	1	left	0	0	nan	0	0	0	sensor_disabled	sensor	40.000	235.000	90.000	-20.000	487.338	1377.733	108	103	nan	nan	863.103	1405.986	-1	-1	625.765	1428.254	111	104	250.000	1400.000	-85.700
0	0.000	8	right_mid_frame_right_pitch_n20	0	404.030	0	1	1	0	0.940	379.664	-108.187	1	right	0	0	nan	0	0	0	sensor_disabled	sensor	40.000	-235.000	-90.000	-20.000	18.661	1342.492	99	102	nan	nan	-359.935	1314.026	-1	-1	-128.595	1371.533	96	103	250.000	1400.000	-85.700
0	0.000	9	rear_left_wheel_hub_back_yaw_p40	1	639.270	0	1	1	0	1.000	639.270	29.999	0	rear	0	0	nan	0	0	0	masked_hit	sensor	-215.000	270.000	140.000	0.000	503.120	1634.639	109	108	nan	nan	876.160	2153.780	-1	-1	623.040	1919.141	111	114	250.000	1400.000	-85.700
0	0.000	10	rear_left_frame_backward	1	299.410	0	1	1	0	1.000	299.410	29.999	0	rear	0	0	nan	0	0	0	masked_hit	sensor	-320.000	80.000	180.000	0.000	305.782	1725.097	105	110	nan	nan	283.332	2023.665	-1	-1	227.551	1698.567	103	109	250.000	1400.000	-85.700
