timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag
82,0.000000,779.980400,70.001300,-141.100006,-0.778243,0.627963,0.000000,-0.627963,-0.778243,0.000000,0.000000,0.000000,1.000000,0
83,0.000000,779.980400,70.001300,-141.100006,-0.778243,0.627963,0.000000,-0.627963,-0.778243,0.000000,0.000000,0.000000,1.000000,0
84,19.970700,790.039000,70.001300,-138.199997,-0.745476,0.666533,0.000000,-0.666533,-0.745476,0.000000,0.000000,0.000000,1.000000,0
85,19.970700,790.039000,70.001300,-138.199997,-0.745476,0.666533,0.000000,-0.666533,-0.745476,0.000000,0.000000,0.000000,1.000000,0
86,19.970700,790.039000,70.001300,-138.199997,-0.745476,0.666533,0.000000,-0.666533,-0.745476,0.000000,0.000000,0.000000,1.000000,0
87,50.000000,799.999900,70.001300,-134.600006,-0.702153,0.712026,0.000000,-0.712026,-0.702153,0.000000,0.000000,0.000000,1.000000,0
88,50.000000,799.999900,70.001300,-134.600006,-0.702153,0.712026,0.000000,-0.712026,-0.702153,0.000000,0.000000,0.000000,1.000000,0
89,50.000000,799.999900,70.001300,-134.600006,-0.702153,0.712026,0.000000,-0.712026,-0.702153,0.000000,0.000000,0.000000,1.000000,0
90,50.000000,799.999900,70.001300,-134.600006,-0.702153,0.712026,0.000000,-0.712026,-0.702153,0.000000,0.000000,0.000000,1.000000,0
91,69.970700,810.058500,70.001300,-131.000000,-0.656059,0.754710,0.000000,-0.754710,-0.656059,0.000000,0.000000,0.000000,1.000000,0
92,69.970700,810.058500,70.001300,-131.000000,-0.656059,0.754710,0.000000,-0.754710,-0.656059,0.000000,0.000000,0.000000,1.000000,0
93,69.970700,810.058500,70.001300,-131.000000,-0.656059,0.754710,0.000000,-0.754710,-0.656059,0.000000,0.000000,0.000000,1.000000,0
94,100.000000,829.980400,70.001300,-126.699997,-0.597625,0.801776,0.000000,-0.801776,-0.597625,0.000000,0.000000,0.000000,1.000000,0
95,100.000000,829.980400,70.001300,-126.699997,-0.597625,0.801776,0.000000,-0.801776,-0.597625,0.000000,0.000000,0.000000,1.000000,0
96,100.000000,829.980400,70.001300,-126.699997,-0.597625,0.801776,0.000000,-0.801776,-0.597625,0.000000,0.000000,0.000000,1.000000,0
97,100.000000,829.980400,70.001300,-126.699997,-0.597625,0.801776,0.000000,-0.801776,-0.597625,0.000000,0.000000,0.000000,1.000000,0
98,129.980500,849.999900,59.991600,-122.400009,-0.535827,0.844328,0.000000,-0.844328,-0.535827,0.000000,0.000000,0.000000,1.000000,0
99,129.980500,849.999900,59.991600,-122.400009,-0.535827,0.844328,0.000000,-0.844328,-0.535827,0.000000,0.000000,0.000000,1.000000,0
100,129.980500,849.999900,59.991600,-122.400009,-0.535827,0.844328,0.000000,-0.844328,-0.535827,0.000000,0.000000,0.000000,1.000000,0
101,160.009800,879.980400,59.991600,-118.199997,-0.472551,0.881303,0.000000,-0.881303,-0.472551,0.000000,0.000000,0.000000,1.000000,0
102,160.009800,879.980400,59.991600,-118.199997,-0.472551,0.881303,0.000000,-0.881303,-0.472551,0.000000,0.000000,0.000000,1.000000,0
103,160.009800,879.980400,59.991600,-118.199997,-0.472551,0.881303,0.000000,-0.881303,-0.472551,0.000000,0.000000,0.000000,1.000000,0
104,169.970700,910.058500,59.991600,-118.800003,-0.481754,0.876307,0.000000,-0.876307,-0.481754,0.000000,0.000000,0.000000,1.000000,0
105,169.970700,910.058500,59.991600,-118.800003,-0.481754,0.876307,0.000000,-0.876307,-0.481754,0.000000,0.000000,0.000000,1.000000,0
106,169.970700,910.058500,59.991600,-118.800003,-0.481754,0.876307,0.000000,-0.876307,-0.481754,0.000000,0.000000,0.000000,1.000000,0
107,169.970700,910.058500,59.991600,-118.800003,-0.481754,0.876307,0.000000,-0.876307,-0.481754,0.000000,0.000000,0.000000,1.000000,0
108,179.980500,940.039000,59.991600,-122.100006,-0.531399,0.847122,0.000000,-0.847122,-0.531399,0.000000,0.000000,0.000000,1.000000,0
109,179.980500,940.039000,59.991600,-122.100006,-0.531399,0.847122,0.000000,-0.847122,-0.531399,0.000000,0.000000,0.000000,1.000000,0
110,179.980500,940.039000,59.991600,-122.100006,-0.531399,0.847122,0.000000,-0.847122,-0.531399,0.000000,0.000000,0.000000,1.000000,0
111,189.990200,960.058500,59.991600,-125.100006,-0.575005,0.818150,0.000000,-0.818150,-0.575005,0.000000,0.000000,0.000000,1.000000,0
112,189.990200,960.058500,59.991600,-125.100006,-0.575005,0.818150,0.000000,-0.818150,-0.575005,0.000000,0.000000,0.000000,1.000000,0
113,189.990200,960.058500,59.991600,-125.100006,-0.575005,0.818150,0.000000,-0.818150,-0.575005,0.000000,0.000000,0.000000,1.000000,0
114,189.990200,960.058500,59.991600,-125.100006,-0.575005,0.818150,0.000000,-0.818150,-0.575005,0.000000,0.000000,0.000000,1.000000,0
115,189.990200,979.980400,59.991600,-127.199997,-0.604599,0.796530,0.000000,-0.796530,-0.604599,0.000000,0.000000,0.000000,1.000000,0
116,189.990200,979.980400,59.991600,-127.199997,-0.604599,0.796530,0.000000,-0.796530,-0.604599,0.000000,0.000000,0.000000,1.000000,0
117,189.990200,979.980400,59.991600,-127.199997,-0.604599,0.796530,0.000000,-0.796530,-0.604599,0.000000,0.000000,0.000000,1.000000,0
118,200.000000,990.039000,59.991600,-128.900009,-0.627963,0.778243,0.000000,-0.778243,-0.627963,0.000000,0.000000,0.000000,1.000000,0
119,200.000000,990.039000,59.991600,-128.900009,-0.627963,0.778243,0.000000,-0.778243,-0.627963,0.000000,0.000000,0.000000,1.000000,0
120,200.000000,990.039000,59.991600,-128.900009,-0.627963,0.778243,0.000000,-0.778243,-0.627963,0.000000,0.000000,0.000000,1.000000,0
121,200.000000,990.039000,59.991600,-128.900009,-0.627963,0.778243,0.000000,-0.778243,-0.627963,0.000000,0.000000,0.000000,1.000000,0
122,200.000000,999.999900,49.994000,-129.900009,-0.641450,0.767165,0.000000,-0.767165,-0.641450,0.000000,0.000000,0.000000,1.000000,0
123,200.000000,999.999900,49.994000,-129.900009,-0.641450,0.767165,0.000000,-0.767165,-0.641450,0.000000,0.000000,0.000000,1.000000,0
124,200.000000,999.999900,49.994000,-129.900009,-0.641450,0.767165,0.000000,-0.767165,-0.641450,0.000000,0.000000,0.000000,1.000000,0
125,200.000000,999.999900,49.994000,-130.500000,-0.649448,0.760406,0.000000,-0.760406,-0.649448,0.000000,0.000000,0.000000,1.000000,0
126,200.000000,999.999900,49.994000,-130.500000,-0.649448,0.760406,0.000000,-0.760406,-0.649448,0.000000,0.000000,0.000000,1.000000,0
127,200.000000,999.999900,49.994000,-130.500000,-0.649448,0.760406,0.000000,-0.760406,-0.649448,0.000000,0.000000,0.000000,1.000000,0
128,200.000000,999.999900,49.994000,-130.500000,-0.649448,0.760406,0.000000,-0.760406,-0.649448,0.000000,0.000000,0.000000,1.000000,0
129,200.000000,999.999900,49.994000,-130.500000,-0.649448,0.760406,0.000000,-0.760406,-0.649448,0.000000,0.000000,0.000000,1.000000,0
130,200.000000,999.999900,49.994000,-130.500000,-0.649448,0.760406,0.000000,-0.760406,-0.649448,0.000000,0.000000,0.000000,1.000000,0
131,200.000000,999.999900,49.994000,-130.500000,-0.649448,0.760406,0.000000,-0.760406,-0.649448,0.000000,0.000000,0.000000,1.000000,0
132,200.000000,999.999900,49.994000,-130.100006,-0.644124,0.764921,0.000000,-0.764921,-0.644124,0.000000,0.000000,0.000000,1.000000,0
133,200.000000,999.999900,49.994000,-130.100006,-0.644124,0.764921,0.000000,-0.764921,-0.644124,0.000000,0.000000,0.000000,1.000000,0
134,200.000000,999.999900,49.994000,-130.100006,-0.644124,0.764921,0.000000,-0.764921,-0.644124,0.000000,0.000000,0.000000,1.000000,0
135,200.000000,990.039000,59.991600,-129.100006,-0.630676,0.776046,0.000000,-0.776046,-0.630676,0.000000,0.000000,0.000000,1.000000,0
136,200.000000,990.039000,59.991600,-129.100006,-0.630676,0.776046,0.000000,-0.776046,-0.630676,0.000000,0.000000,0.000000,1.000000,0
137,200.000000,990.039000,59.991600,-129.100006,-0.630676,0.776046,0.000000,-0.776046,-0.630676,0.000000,0.000000,0.000000,1.000000,0
138,189.990200,979.980400,59.991600,-127.800003,-0.612907,0.790155,0.000000,-0.790155,-0.612907,0.000000,0.000000,0.000000,1.000000,0
139,189.990200,979.980400,59.991600,-127.800003,-0.612907,0.790155,0.000000,-0.790155,-0.612907,0.000000,0.000000,0.000000,1.000000,0
140,189.990200,979.980400,59.991600,-127.800003,-0.612907,0.790155,0.000000,-0.790155,-0.612907,0.000000,0.000000,0.000000,1.000000,0
141,189.990200,970.019500,59.991600,-126.000000,-0.587785,0.809017,0.000000,-0.809017,-0.587785,0.000000,0.000000,0.000000,1.000000,0
142,189.990200,970.019500,59.991600,-126.000000,-0.587785,0.809017,0.000000,-0.809017,-0.587785,0.000000,0.000000,0.000000,1.000000,0
143,189.990200,970.019500,59.991600,-126.000000,-0.587785,0.809017,0.000000,-0.809017,-0.587785,0.000000,0.000000,0.000000,1.000000,0
144,189.990200,970.019500,59.991600,-126.000000,-0.587785,0.809017,0.000000,-0.809017,-0.587785,0.000000,0.000000,0.000000,1.000000,0
145,179.980500,949.999900,59.991600,-123.699997,-0.554844,0.831954,0.000000,-0.831954,-0.554844,0.000000,0.000000,0.000000,1.000000,0
146,179.980500,949.999900,59.991600,-123.699997,-0.554844,0.831954,0.000000,-0.831954,-0.554844,0.000000,0.000000,0.000000,1.000000,0
147,179.980500,949.999900,59.991600,-123.699997,-0.554844,0.831954,0.000000,-0.831954,-0.554844,0.000000,0.000000,0.000000,1.000000,0
148,179.980500,949.999900,59.991600,-123.699997,-0.554844,0.831954,0.000000,-0.831954,-0.554844,0.000000,0.000000,0.000000,1.000000,0
149,179.980500,929.980400,59.991600,-120.900009,-0.513541,0.858065,0.000000,-0.858065,-0.513541,0.000000,0.000000,0.000000,1.000000,0
150,179.980500,929.980400,59.991600,-120.900009,-0.513541,0.858065,0.000000,-0.858065,-0.513541,0.000000,0.000000,0.000000,1.000000,0
151,169.970700,910.058500,59.991600,-118.000000,-0.469472,0.882948,0.000000,-0.882948,-0.469472,0.000000,0.000000,0.000000,1.000000,0
152,169.970700,910.058500,59.991600,-118.000000,-0.469472,0.882948,0.000000,-0.882948,-0.469472,0.000000,0.000000,0.000000,1.000000,0
153,169.970700,910.058500,59.991600,-118.000000,-0.469472,0.882948,0.000000,-0.882948,-0.469472,0.000000,0.000000,0.000000,1.000000,0
154,169.970700,910.058500,59.991600,-118.000000,-0.469472,0.882948,0.000000,-0.882948,-0.469472,0.000000,0.000000,0.000000,1.000000,0
155,169.970700,879.980400,59.991600,-114.500000,-0.414693,0.909961,0.000000,-0.909961,-0.414693,0.000000,0.000000,0.000000,1.000000,0
156,169.970700,879.980400,59.991600,-114.500000,-0.414693,0.909961,0.000000,-0.909961,-0.414693,0.000000,0.000000,0.000000,1.000000,0
157,169.970700,879.980400,59.991600,-114.500000,-0.414693,0.909961,0.000000,-0.909961,-0.414693,0.000000,0.000000,0.000000,1.000000,0
158,160.009800,849.999900,59.991600,-110.800003,-0.355107,0.934826,0.000000,-0.934826,-0.355107,0.000000,0.000000,0.000000,1.000000,0
159,160.009800,849.999900,59.991600,-110.800003,-0.355107,0.934826,0.000000,-0.934826,-0.355107,0.000000,0.000000,0.000000,1.000000,0
160,160.009800,849.999900,59.991600,-110.800003,-0.355107,0.934826,0.000000,-0.934826,-0.355107,0.000000,0.000000,0.000000,1.000000,0
161,160.009800,849.999900,59.991600,-110.800003,-0.355107,0.934826,0.000000,-0.934826,-0.355107,0.000000,0.000000,0.000000,1.000000,0
162,160.009800,810.058500,59.991600,-107.600006,-0.302370,0.953191,0.000000,-0.953191,-0.302370,0.000000,0.000000,0.000000,1.000000,0
163,160.009800,810.058500,59.991600,-107.600006,-0.302370,0.953191,0.000000,-0.953191,-0.302370,0.000000,0.000000,0.000000,1.000000,0
164,160.009800,810.058500,59.991600,-107.600006,-0.302370,0.953191,0.000000,-0.953191,-0.302370,0.000000,0.000000,0.000000,1.000000,0
165,160.009800,770.019500,70.001300,-104.400009,-0.248690,0.968583,0.000000,-0.968583,-0.248690,0.000000,0.000000,0.000000,1.000000,0
166,160.009800,770.019500,70.001300,-104.400009,-0.248690,0.968583,0.000000,-0.968583,-0.248690,0.000000,0.000000,0.000000,1.000000,0
167,160.009800,770.019500,70.001300,-104.400009,-0.248690,0.968583,0.000000,-0.968583,-0.248690,0.000000,0.000000,0.000000,1.000000,0
168,160.009800,770.019500,70.001300,-104.400009,-0.248690,0.968583,0.000000,-0.968583,-0.248690,0.000000,0.000000,0.000000,1.000000,0
169,150.000000,720.019500,70.001300,-101.500000,-0.199368,0.979925,0.000000,-0.979925,-0.199368,0.000000,0.000000,0.000000,1.000000,0
170,150.000000,720.019500,70.001300,-101.500000,-0.199368,0.979925,0.000000,-0.979925,-0.199368,0.000000,0.000000,0.000000,1.000000,0
171,150.000000,720.019500,70.001300,-101.500000,-0.199368,0.979925,0.000000,-0.979925,-0.199368,0.000000,0.000000,0.000000,1.000000,0
172,150.000000,670.019500,70.001300,-99.000000,-0.156434,0.987688,0.000000,-0.987688,-0.156434,0.000000,0.000000,0.000000,1.000000,0
173,150.000000,670.019500,70.001300,-99.000000,-0.156434,0.987688,0.000000,-0.987688,-0.156434,0.000000,0.000000,0.000000,1.000000,0
174,150.000000,670.019500,70.001300,-99.000000,-0.156434,0.987688,0.000000,-0.987688,-0.156434,0.000000,0.000000,0.000000,1.000000,0
175,139.990200,610.058500,70.001300,-96.900009,-0.120137,0.992757,0.000000,-0.992757,-0.120137,0.000000,0.000000,0.000000,1.000000,0
176,139.990200,610.058500,70.001300,-96.900009,-0.120137,0.992757,0.000000,-0.992757,-0.120137,0.000000,0.000000,0.000000,1.000000,0
177,139.990200,610.058500,70.001300,-96.900009,-0.120137,0.992757,0.000000,-0.992757,-0.120137,0.000000,0.000000,0.000000,1.000000,0
178,139.990200,610.058500,70.001300,-96.900009,-0.120137,0.992757,0.000000,-0.992757,-0.120137,0.000000,0.000000,0.000000,1.000000,0
179,139.990200,549.999900,79.998900,-94.800003,-0.083678,0.996493,0.000000,-0.996493,-0.083678,0.000000,0.000000,0.000000,1.000000,0
180,139.990200,549.999900,79.998900,-94.800003,-0.083678,0.996493,0.000000,-0.996493,-0.083678,0.000000,0.000000,0.000000,1.000000,0
181,139.990200,549.999900,79.998900,-94.800003,-0.083678,0.996493,0.000000,-0.996493,-0.083678,0.000000,0.000000,0.000000,1.000000,0
182,160.009800,529.980400,79.998900,-95.300003,-0.092371,0.995725,0.000000,-0.995725,-0.092371,0.000000,0.000000,0.000000,1.000000,0
183,160.009800,529.980400,79.998900,-95.300003,-0.092371,0.995725,0.000000,-0.995725,-0.092371,0.000000,0.000000,0.000000,1.000000,0
184,160.009800,529.980400,79.998900,-95.300003,-0.092371,0.995725,0.000000,-0.995725,-0.092371,0.000000,0.000000,0.000000,1.000000,0
185,169.970700,520.019500,79.998900,-98.699997,-0.151261,0.988494,0.000000,-0.988494,-0.151261,0.000000,0.000000,0.000000,1.000000,0
186,169.970700,520.019500,79.998900,-98.699997,-0.151261,0.988494,0.000000,-0.988494,-0.151261,0.000000,0.000000,0.000000,1.000000,0
187,169.970700,520.019500,79.998900,-98.699997,-0.151261,0.988494,0.000000,-0.988494,-0.151261,0.000000,0.000000,0.000000,1.000000,0
