sample_idx,sensor_idx,distance_cm,x_cm,y_cm,z_cm,pose_x_cm,pose_y_cm,pose_z_cm,heading_deg
75,8,396.440002,1735.726807,-1390.176636,-125.598869,2110.009766,-909.960999,9.991600,-41.699997
75,9,694.409973,2028.852295,121.792404,9.991600,2110.009766,-909.960999,9.991600,-41.699997
75,10,298.820007,1701.193604,-438.572113,9.991600,2110.009766,-909.960999,9.991600,-41.699997
75,11,305.269989,1609.897827,-531.344360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
75,12,750.260010,1056.528320,-905.206360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
76,1,575.760010,2905.255127,-1270.209839,-186.929916,2110.009766,-909.960999,9.991600,-41.699997
76,3,551.719971,2548.564697,-1638.639771,-178.707748,2110.009766,-909.960999,9.991600,-41.699997
76,5,452.579987,2708.813232,-1343.025024,-181.276962,2110.009766,-909.960999,9.991600,-41.699997
76,6,450.320007,2607.499268,-1453.658203,-180.321854,2110.009766,-909.960999,9.991600,-41.699997
76,7,408.489990,2551.556396,-474.509399,-129.720200,2110.009766,-909.960999,9.991600,-41.699997
76,8,396.440002,1735.726807,-1390.176636,-125.598869,2110.009766,-909.960999,9.991600,-41.699997
76,9,694.409973,2028.852295,121.792404,9.991600,2110.009766,-909.960999,9.991600,-41.699997
76,10,298.820007,1701.193604,-438.572113,9.991600,2110.009766,-909.960999,9.991600,-41.699997
76,11,305.269989,1609.897827,-531.344360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
76,12,750.260010,1056.528320,-905.206360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
77,1,575.760010,2905.255127,-1270.209839,-186.929916,2110.009766,-909.960999,9.991600,-41.699997
77,3,551.719971,2548.564697,-1638.639771,-178.707748,2110.009766,-909.960999,9.991600,-41.699997
77,5,452.579987,2708.813232,-1343.025024,-181.276962,2110.009766,-909.960999,9.991600,-41.699997
77,6,450.320007,2607.499268,-1453.658203,-180.321854,2110.009766,-909.960999,9.991600,-41.699997
77,7,408.489990,2551.556396,-474.509399,-129.720200,2110.009766,-909.960999,9.991600,-41.699997
77,8,396.440002,1735.726807,-1390.176636,-125.598869,2110.009766,-909.960999,9.991600,-41.699997
77,9,694.409973,2028.852295,121.792404,9.991600,2110.009766,-909.960999,9.991600,-41.699997
77,10,298.820007,1701.193604,-438.572113,9.991600,2110.009766,-909.960999,9.991600,-41.699997
77,11,305.269989,1609.897827,-531.344360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
77,12,750.260010,1056.528320,-905.206360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
78,1,575.760010,2905.255127,-1270.209839,-186.929916,2110.009766,-909.960999,9.991600,-41.699997
78,3,551.719971,2548.564697,-1638.639771,-178.707748,2110.009766,-909.960999,9.991600,-41.699997
78,5,452.579987,2708.813232,-1343.025024,-181.276962,2110.009766,-909.960999,9.991600,-41.699997
78,6,450.320007,2607.499268,-1453.658203,-180.321854,2110.009766,-909.960999,9.991600,-41.699997
78,7,408.489990,2551.556396,-474.509399,-129.720200,2110.009766,-909.960999,9.991600,-41.699997
78,8,396.440002,1735.726807,-1390.176636,-125.598869,2110.009766,-909.960999,9.991600,-41.699997
78,9,694.409973,2028.852295,121.792404,9.991600,2110.009766,-909.960999,9.991600,-41.699997
78,10,298.820007,1701.193604,-438.572113,9.991600,2110.009766,-909.960999,9.991600,-41.699997
78,11,305.269989,1609.897827,-531.344360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
78,12,750.260010,1056.528320,-905.206360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
79,1,575.760010,2905.255127,-1270.209839,-186.929916,2110.009766,-909.960999,9.991600,-41.699997
79,3,551.719971,2548.564697,-1638.639771,-178.707748,2110.009766,-909.960999,9.991600,-41.699997
79,5,452.579987,2708.813232,-1343.025024,-181.276962,2110.009766,-909.960999,9.991600,-41.699997
79,6,450.320007,2607.499268,-1453.658203,-180.321854,2110.009766,-909.960999,9.991600,-41.699997
79,7,408.489990,2551.556396,-474.509399,-129.720200,2110.009766,-909.960999,9.991600,-41.699997
79,8,396.440002,1735.726807,-1390.176636,-125.598869,2110.009766,-909.960999,9.991600,-41.699997
79,9,694.409973,2028.852295,121.792404,9.991600,2110.009766,-909.960999,9.991600,-41.699997
79,10,298.820007,1701.193604,-438.572113,9.991600,2110.009766,-909.960999,9.991600,-41.699997
79,11,305.269989,1609.897827,-531.344360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
79,12,750.260010,1056.528320,-905.206360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
80,1,575.760010,2905.255127,-1270.209839,-186.929916,2110.009766,-909.960999,9.991600,-41.699997
80,3,551.719971,2548.564697,-1638.639771,-178.707748,2110.009766,-909.960999,9.991600,-41.699997
80,5,452.579987,2708.813232,-1343.025024,-181.276962,2110.009766,-909.960999,9.991600,-41.699997
80,6,450.320007,2607.499268,-1453.658203,-180.321854,2110.009766,-909.960999,9.991600,-41.699997
80,7,408.489990,2551.556396,-474.509399,-129.720200,2110.009766,-909.960999,9.991600,-41.699997
80,8,396.440002,1735.726807,-1390.176636,-125.598869,2110.009766,-909.960999,9.991600,-41.699997
80,9,694.409973,2028.852295,121.792404,9.991600,2110.009766,-909.960999,9.991600,-41.699997
80,10,298.820007,1701.193604,-438.572113,9.991600,2110.009766,-909.960999,9.991600,-41.699997
80,11,305.269989,1609.897827,-531.344360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
80,12,750.260010,1056.528320,-905.206360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
81,1,575.760010,2905.255127,-1270.209839,-186.929916,2110.009766,-909.960999,9.991600,-41.699997
81,3,551.719971,2548.564697,-1638.639771,-178.707748,2110.009766,-909.960999,9.991600,-41.699997
81,5,452.579987,2708.813232,-1343.025024,-181.276962,2110.009766,-909.960999,9.991600,-41.699997
81,6,450.320007,2607.499268,-1453.658203,-180.321854,2110.009766,-909.960999,9.991600,-41.699997
81,7,408.489990,2551.556396,-474.509399,-129.720200,2110.009766,-909.960999,9.991600,-41.699997
81,8,396.440002,1735.726807,-1390.176636,-125.598869,2110.009766,-909.960999,9.991600,-41.699997
81,9,694.409973,2028.852295,121.792404,9.991600,2110.009766,-909.960999,9.991600,-41.699997
81,10,298.820007,1701.193604,-438.572113,9.991600,2110.009766,-909.960999,9.991600,-41.699997
81,11,305.269989,1609.897827,-531.344360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
81,12,750.260010,1056.528320,-905.206360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
82,1,575.760010,2905.255127,-1270.209839,-186.929916,2110.009766,-909.960999,9.991600,-41.699997
82,3,551.719971,2548.564697,-1638.639771,-178.707748,2110.009766,-909.960999,9.991600,-41.699997
82,5,452.579987,2708.813232,-1343.025024,-181.276962,2110.009766,-909.960999,9.991600,-41.699997
82,6,450.320007,2607.499268,-1453.658203,-180.321854,2110.009766,-909.960999,9.991600,-41.699997
82,7,408.489990,2551.556396,-474.509399,-129.720200,2110.009766,-909.960999,9.991600,-41.699997
82,8,396.440002,1735.726807,-1390.176636,-125.598869,2110.009766,-909.960999,9.991600,-41.699997
82,9,694.409973,2028.852295,121.792404,9.991600,2110.009766,-909.960999,9.991600,-41.699997
82,10,298.820007,1701.193604,-438.572113,9.991600,2110.009766,-909.960999,9.991600,-41.699997
82,11,305.269989,1609.897827,-531.344360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
82,12,750.260010,1056.528320,-905.206360,9.991600,2110.009766,-909.960999,9.991600,-41.699997
83,1,573.219971,2981.125244,-1343.494141,-196.058777,2189.990234,-979.980530,-0.006000,-42.000000
83,3,571.309998,2633.365967,-1727.199341,-195.405533,2189.990234,-979.980530,-0.006000,-42.000000
83,5,450.320007,2784.995605,-1414.803345,-190.319458,2189.990234,-979.980530,-0.006000,-42.000000
83,6,451.790009,2685.616211,-1527.166504,-190.940704,2189.990234,-979.980530,-0.006000,-42.000000
83,7,402.010010,2629.736328,-551.371948,-137.501526,2189.990234,-979.980530,-0.006000,-42.000000
83,8,402.929993,1809.117188,-1462.761963,-137.816177,2189.990234,-979.980530,-0.006000,-42.000000
83,9,665.979980,2118.192871,24.030392,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
83,10,307.730011,1777.026367,-500.495544,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
83,11,317.579987,1682.719360,-590.513489,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
83,12,797.659973,1089.176880,-968.055603,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
84,1,573.219971,2981.125244,-1343.494141,-196.058777,2189.990234,-979.980530,-0.006000,-42.000000
84,3,571.309998,2633.365967,-1727.199341,-195.405533,2189.990234,-979.980530,-0.006000,-42.000000
84,5,450.320007,2784.995605,-1414.803345,-190.319458,2189.990234,-979.980530,-0.006000,-42.000000
84,6,451.790009,2685.616211,-1527.166504,-190.940704,2189.990234,-979.980530,-0.006000,-42.000000
84,7,402.010010,2629.736328,-551.371948,-137.501526,2189.990234,-979.980530,-0.006000,-42.000000
84,8,402.929993,1809.117188,-1462.761963,-137.816177,2189.990234,-979.980530,-0.006000,-42.000000
84,9,665.979980,2118.192871,24.030392,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
84,10,307.730011,1777.026367,-500.495544,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
84,11,317.579987,1682.719360,-590.513489,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
84,12,797.659973,1089.176880,-968.055603,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
85,1,573.219971,2981.125244,-1343.494141,-196.058777,2189.990234,-979.980530,-0.006000,-42.000000
85,3,571.309998,2633.365967,-1727.199341,-195.405533,2189.990234,-979.980530,-0.006000,-42.000000
85,5,450.320007,2784.995605,-1414.803345,-190.319458,2189.990234,-979.980530,-0.006000,-42.000000
85,6,451.790009,2685.616211,-1527.166504,-190.940704,2189.990234,-979.980530,-0.006000,-42.000000
85,7,402.010010,2629.736328,-551.371948,-137.501526,2189.990234,-979.980530,-0.006000,-42.000000
85,8,402.929993,1809.117188,-1462.761963,-137.816177,2189.990234,-979.980530,-0.006000,-42.000000
85,9,665.979980,2118.192871,24.030392,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
85,10,307.730011,1777.026367,-500.495544,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
85,11,317.579987,1682.719360,-590.513489,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
85,12,797.659973,1089.176880,-968.055603,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
86,1,573.219971,2981.125244,-1343.494141,-196.058777,2189.990234,-979.980530,-0.006000,-42.000000
86,3,571.309998,2633.365967,-1727.199341,-195.405533,2189.990234,-979.980530,-0.006000,-42.000000
86,5,450.320007,2784.995605,-1414.803345,-190.319458,2189.990234,-979.980530,-0.006000,-42.000000
86,6,451.790009,2685.616211,-1527.166504,-190.940704,2189.990234,-979.980530,-0.006000,-42.000000
86,7,402.010010,2629.736328,-551.371948,-137.501526,2189.990234,-979.980530,-0.006000,-42.000000
86,8,402.929993,1809.117188,-1462.761963,-137.816177,2189.990234,-979.980530,-0.006000,-42.000000
86,9,665.979980,2118.192871,24.030392,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
86,10,307.730011,1777.026367,-500.495544,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
86,11,317.579987,1682.719360,-590.513489,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
86,12,797.659973,1089.176880,-968.055603,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
87,1,573.219971,2981.125244,-1343.494141,-196.058777,2189.990234,-979.980530,-0.006000,-42.000000
87,3,571.309998,2633.365967,-1727.199341,-195.405533,2189.990234,-979.980530,-0.006000,-42.000000
87,5,450.320007,2784.995605,-1414.803345,-190.319458,2189.990234,-979.980530,-0.006000,-42.000000
87,6,451.790009,2685.616211,-1527.166504,-190.940704,2189.990234,-979.980530,-0.006000,-42.000000
87,7,402.010010,2629.736328,-551.371948,-137.501526,2189.990234,-979.980530,-0.006000,-42.000000
87,8,402.929993,1809.117188,-1462.761963,-137.816177,2189.990234,-979.980530,-0.006000,-42.000000
87,9,665.979980,2118.192871,24.030392,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
87,10,307.730011,1777.026367,-500.495544,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
87,11,317.579987,1682.719360,-590.513489,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
87,12,797.659973,1089.176880,-968.055603,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
88,1,573.219971,2981.125244,-1343.494141,-196.058777,2189.990234,-979.980530,-0.006000,-42.000000
88,3,571.309998,2633.365967,-1727.199341,-195.405533,2189.990234,-979.980530,-0.006000,-42.000000
88,5,450.320007,2784.995605,-1414.803345,-190.319458,2189.990234,-979.980530,-0.006000,-42.000000
88,6,451.790009,2685.616211,-1527.166504,-190.940704,2189.990234,-979.980530,-0.006000,-42.000000
88,7,402.010010,2629.736328,-551.371948,-137.501526,2189.990234,-979.980530,-0.006000,-42.000000
88,8,402.929993,1809.117188,-1462.761963,-137.816177,2189.990234,-979.980530,-0.006000,-42.000000
88,9,665.979980,2118.192871,24.030392,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
88,10,307.730011,1777.026367,-500.495544,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
88,11,317.579987,1682.719360,-590.513489,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
88,12,797.659973,1089.176880,-968.055603,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
89,1,573.219971,2981.125244,-1343.494141,-196.058777,2189.990234,-979.980530,-0.006000,-42.000000
89,3,571.309998,2633.365967,-1727.199341,-195.405533,2189.990234,-979.980530,-0.006000,-42.000000
89,5,450.320007,2784.995605,-1414.803345,-190.319458,2189.990234,-979.980530,-0.006000,-42.000000
89,6,451.790009,2685.616211,-1527.166504,-190.940704,2189.990234,-979.980530,-0.006000,-42.000000
89,7,402.010010,2629.736328,-551.371948,-137.501526,2189.990234,-979.980530,-0.006000,-42.000000
89,8,402.929993,1809.117188,-1462.761963,-137.816177,2189.990234,-979.980530,-0.006000,-42.000000
89,9,665.979980,2118.192871,24.030392,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
89,10,307.730011,1777.026367,-500.495544,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
89,11,317.579987,1682.719360,-590.513489,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
89,12,797.659973,1089.176880,-968.055603,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
90,1,573.219971,2981.125244,-1343.494141,-196.058777,2189.990234,-979.980530,-0.006000,-42.000000
90,3,571.309998,2633.365967,-1727.199341,-195.405533,2189.990234,-979.980530,-0.006000,-42.000000
90,5,450.320007,2784.995605,-1414.803345,-190.319458,2189.990234,-979.980530,-0.006000,-42.000000
90,6,451.790009,2685.616211,-1527.166504,-190.940704,2189.990234,-979.980530,-0.006000,-42.000000
90,7,402.010010,2629.736328,-551.371948,-137.501526,2189.990234,-979.980530,-0.006000,-42.000000
90,8,402.929993,1809.117188,-1462.761963,-137.816177,2189.990234,-979.980530,-0.006000,-42.000000
90,9,665.979980,2118.192871,24.030392,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
90,10,307.730011,1777.026367,-500.495544,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
90,11,317.579987,1682.719360,-590.513489,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
90,12,797.659973,1089.176880,-968.055603,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
91,1,573.219971,2981.125244,-1343.494141,-196.058777,2189.990234,-979.980530,-0.006000,-42.000000
91,3,571.309998,2633.365967,-1727.199341,-195.405533,2189.990234,-979.980530,-0.006000,-42.000000
91,5,450.320007,2784.995605,-1414.803345,-190.319458,2189.990234,-979.980530,-0.006000,-42.000000
91,6,451.790009,2685.616211,-1527.166504,-190.940704,2189.990234,-979.980530,-0.006000,-42.000000
91,7,402.010010,2629.736328,-551.371948,-137.501526,2189.990234,-979.980530,-0.006000,-42.000000
91,8,402.929993,1809.117188,-1462.761963,-137.816177,2189.990234,-979.980530,-0.006000,-42.000000
91,9,665.979980,2118.192871,24.030392,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
91,10,307.730011,1777.026367,-500.495544,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
91,11,317.579987,1682.719360,-590.513489,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
91,12,797.659973,1089.176880,-968.055603,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
92,1,573.219971,2981.125244,-1343.494141,-196.058777,2189.990234,-979.980530,-0.006000,-42.000000
92,3,571.309998,2633.365967,-1727.199341,-195.405533,2189.990234,-979.980530,-0.006000,-42.000000
92,5,450.320007,2784.995605,-1414.803345,-190.319458,2189.990234,-979.980530,-0.006000,-42.000000
92,6,451.790009,2685.616211,-1527.166504,-190.940704,2189.990234,-979.980530,-0.006000,-42.000000
92,7,402.010010,2629.736328,-551.371948,-137.501526,2189.990234,-979.980530,-0.006000,-42.000000
92,8,402.929993,1809.117188,-1462.761963,-137.816177,2189.990234,-979.980530,-0.006000,-42.000000
92,9,665.979980,2118.192871,24.030392,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
92,10,307.730011,1777.026367,-500.495544,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
92,11,317.579987,1682.719360,-590.513489,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
92,12,797.659973,1089.176880,-968.055603,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
93,1,573.219971,2981.125244,-1343.494141,-196.058777,2189.990234,-979.980530,-0.006000,-42.000000
93,3,571.309998,2633.365967,-1727.199341,-195.405533,2189.990234,-979.980530,-0.006000,-42.000000
93,5,450.320007,2784.995605,-1414.803345,-190.319458,2189.990234,-979.980530,-0.006000,-42.000000
93,6,451.790009,2685.616211,-1527.166504,-190.940704,2189.990234,-979.980530,-0.006000,-42.000000
93,7,402.010010,2629.736328,-551.371948,-137.501526,2189.990234,-979.980530,-0.006000,-42.000000
93,8,402.929993,1809.117188,-1462.761963,-137.816177,2189.990234,-979.980530,-0.006000,-42.000000
93,9,665.979980,2118.192871,24.030392,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
93,10,307.730011,1777.026367,-500.495544,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
93,11,317.579987,1682.719360,-590.513489,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
93,12,797.659973,1089.176880,-968.055603,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
94,1,573.219971,2981.125244,-1343.494141,-196.058777,2189.990234,-979.980530,-0.006000,-42.000000
94,3,571.309998,2633.365967,-1727.199341,-195.405533,2189.990234,-979.980530,-0.006000,-42.000000
94,5,450.320007,2784.995605,-1414.803345,-190.319458,2189.990234,-979.980530,-0.006000,-42.000000
94,6,451.790009,2685.616211,-1527.166504,-190.940704,2189.990234,-979.980530,-0.006000,-42.000000
94,7,402.010010,2629.736328,-551.371948,-137.501526,2189.990234,-979.980530,-0.006000,-42.000000
94,8,402.929993,1809.117188,-1462.761963,-137.816177,2189.990234,-979.980530,-0.006000,-42.000000
94,9,665.979980,2118.192871,24.030392,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
94,10,307.730011,1777.026367,-500.495544,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
94,11,317.579987,1682.719360,-590.513489,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
94,12,797.659973,1089.176880,-968.055603,-0.006000,2189.990234,-979.980530,-0.006000,-42.000000
95,1,547.349976,3037.946289,-1415.708984,-187.210724,2269.970703,-1059.961060,-0.006000,-42.100006
95,5,434.399994,2853.510742,-1486.148560,-183.591370,2269.970703,-1059.961060,-0.006000,-42.100006
95,6,435.459991,2753.659668,-1598.088989,-184.039337,2269.970703,-1059.961060,-0.006000,-42.100006
95,7,397.619995,2707.698730,-635.181519,-136.000046,2269.970703,-1059.961060,-0.006000,-42.100006
95,8,402.279999,1888.665039,-1541.623657,-137.593857,2269.970703,-1059.961060,-0.006000,-42.100006
95,9,641.580017,2203.279541,-79.994713,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
95,10,350.880005,1825.828125,-550.827087,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
95,11,363.579987,1729.249634,-638.769531,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
95,12,857.049988,1109.829834,-1043.938477,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
96,1,547.349976,3037.946289,-1415.708984,-187.210724,2269.970703,-1059.961060,-0.006000,-42.100006
96,5,434.399994,2853.510742,-1486.148560,-183.591370,2269.970703,-1059.961060,-0.006000,-42.100006
96,6,435.459991,2753.659668,-1598.088989,-184.039337,2269.970703,-1059.961060,-0.006000,-42.100006
96,7,397.619995,2707.698730,-635.181519,-136.000046,2269.970703,-1059.961060,-0.006000,-42.100006
96,8,402.279999,1888.665039,-1541.623657,-137.593857,2269.970703,-1059.961060,-0.006000,-42.100006
96,9,641.580017,2203.279541,-79.994713,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
96,10,350.880005,1825.828125,-550.827087,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
96,11,363.579987,1729.249634,-638.769531,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
96,12,857.049988,1109.829834,-1043.938477,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
97,1,547.349976,3037.946289,-1415.708984,-187.210724,2269.970703,-1059.961060,-0.006000,-42.100006
97,5,434.399994,2853.510742,-1486.148560,-183.591370,2269.970703,-1059.961060,-0.006000,-42.100006
97,6,435.459991,2753.659668,-1598.088989,-184.039337,2269.970703,-1059.961060,-0.006000,-42.100006
97,7,397.619995,2707.698730,-635.181519,-136.000046,2269.970703,-1059.961060,-0.006000,-42.100006
97,8,402.279999,1888.665039,-1541.623657,-137.593857,2269.970703,-1059.961060,-0.006000,-42.100006
97,9,641.580017,2203.279541,-79.994713,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
97,10,350.880005,1825.828125,-550.827087,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
97,11,363.579987,1729.249634,-638.769531,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
97,12,857.049988,1109.829834,-1043.938477,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
98,1,547.349976,3037.946289,-1415.708984,-187.210724,2269.970703,-1059.961060,-0.006000,-42.100006
98,5,434.399994,2853.510742,-1486.148560,-183.591370,2269.970703,-1059.961060,-0.006000,-42.100006
98,6,435.459991,2753.659668,-1598.088989,-184.039337,2269.970703,-1059.961060,-0.006000,-42.100006
98,7,397.619995,2707.698730,-635.181519,-136.000046,2269.970703,-1059.961060,-0.006000,-42.100006
98,8,402.279999,1888.665039,-1541.623657,-137.593857,2269.970703,-1059.961060,-0.006000,-42.100006
98,9,641.580017,2203.279541,-79.994713,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
98,10,350.880005,1825.828125,-550.827087,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
98,11,363.579987,1729.249634,-638.769531,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
98,12,857.049988,1109.829834,-1043.938477,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
99,1,547.349976,3037.946289,-1415.708984,-187.210724,2269.970703,-1059.961060,-0.006000,-42.100006
99,5,434.399994,2853.510742,-1486.148560,-183.591370,2269.970703,-1059.961060,-0.006000,-42.100006
99,6,435.459991,2753.659668,-1598.088989,-184.039337,2269.970703,-1059.961060,-0.006000,-42.100006
99,7,397.619995,2707.698730,-635.181519,-136.000046,2269.970703,-1059.961060,-0.006000,-42.100006
99,8,402.279999,1888.665039,-1541.623657,-137.593857,2269.970703,-1059.961060,-0.006000,-42.100006
99,9,641.580017,2203.279541,-79.994713,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
99,10,350.880005,1825.828125,-550.827087,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
99,11,363.579987,1729.249634,-638.769531,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
99,12,857.049988,1109.829834,-1043.938477,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
100,1,547.349976,3037.946289,-1415.708984,-187.210724,2269.970703,-1059.961060,-0.006000,-42.100006
100,5,434.399994,2853.510742,-1486.148560,-183.591370,2269.970703,-1059.961060,-0.006000,-42.100006
100,6,435.459991,2753.659668,-1598.088989,-184.039337,2269.970703,-1059.961060,-0.006000,-42.100006
100,7,397.619995,2707.698730,-635.181519,-136.000046,2269.970703,-1059.961060,-0.006000,-42.100006
100,8,402.279999,1888.665039,-1541.623657,-137.593857,2269.970703,-1059.961060,-0.006000,-42.100006
100,9,641.580017,2203.279541,-79.994713,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
100,10,350.880005,1825.828125,-550.827087,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
100,11,363.579987,1729.249634,-638.769531,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
100,12,857.049988,1109.829834,-1043.938477,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
101,1,547.349976,3037.946289,-1415.708984,-187.210724,2269.970703,-1059.961060,-0.006000,-42.100006
101,5,434.399994,2853.510742,-1486.148560,-183.591370,2269.970703,-1059.961060,-0.006000,-42.100006
101,6,435.459991,2753.659668,-1598.088989,-184.039337,2269.970703,-1059.961060,-0.006000,-42.100006
101,7,397.619995,2707.698730,-635.181519,-136.000046,2269.970703,-1059.961060,-0.006000,-42.100006
101,8,402.279999,1888.665039,-1541.623657,-137.593857,2269.970703,-1059.961060,-0.006000,-42.100006
101,9,641.580017,2203.279541,-79.994713,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
101,10,350.880005,1825.828125,-550.827087,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
101,11,363.579987,1729.249634,-638.769531,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
101,12,857.049988,1109.829834,-1043.938477,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
102,1,547.349976,3037.946289,-1415.708984,-187.210724,2269.970703,-1059.961060,-0.006000,-42.100006
102,5,434.399994,2853.510742,-1486.148560,-183.591370,2269.970703,-1059.961060,-0.006000,-42.100006
102,6,435.459991,2753.659668,-1598.088989,-184.039337,2269.970703,-1059.961060,-0.006000,-42.100006
102,7,397.619995,2707.698730,-635.181519,-136.000046,2269.970703,-1059.961060,-0.006000,-42.100006
102,8,402.279999,1888.665039,-1541.623657,-137.593857,2269.970703,-1059.961060,-0.006000,-42.100006
102,9,641.580017,2203.279541,-79.994713,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
102,10,350.880005,1825.828125,-550.827087,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
102,11,363.579987,1729.249634,-638.769531,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
102,12,857.049988,1109.829834,-1043.938477,-0.006000,2269.970703,-1059.961060,-0.006000,-42.100006
103,1,547.349976,3037.946289,-1415.708984,-187.210724,2269.970703,-1059.961060,-0.006000,-42.100006
103,5,434.399994,2853.510742,-1486.148560,-183.591370,2269.970703,-1059.961060,-0.006000,-42.100006
103,6,435.459991,2753.659668,-1598.088989,-184.039337,2269.970703,-1059.961060,-0.006000,-42.100006
103,7,397.619995,2707.698730,-635.181519,-136.000046,2269.970703,-1059.961060,-0.006000,-42.100006
