timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag
16,-970.019500,-870.019600,179.998900,169.500000,-0.983255,-0.182236,0.000000,0.182236,-0.983255,0.000000,0.000000,0.000000,1.000000,0
17,-970.019500,-870.019600,179.998900,169.500000,-0.983255,-0.182236,0.000000,0.182236,-0.983255,0.000000,0.000000,0.000000,1.000000,0
18,-970.019500,-870.019600,179.998900,169.500000,-0.983255,-0.182236,0.000000,0.182236,-0.983255,0.000000,0.000000,0.000000,1.000000,0
19,-980.029300,-870.019600,179.998900,170.799988,-0.987136,-0.159881,0.000000,0.159881,-0.987136,0.000000,0.000000,0.000000,1.000000,0
20,-980.029300,-870.019600,179.998900,170.799988,-0.987136,-0.159881,0.000000,0.159881,-0.987136,0.000000,0.000000,0.000000,1.000000,0
21,-980.029300,-870.019600,179.998900,170.799988,-0.987136,-0.159881,0.000000,0.159881,-0.987136,0.000000,0.000000,0.000000,1.000000,0
22,-980.029300,-870.019600,179.998900,170.799988,-0.987136,-0.159881,0.000000,0.159881,-0.987136,0.000000,0.000000,0.000000,1.000000,0
23,-989.990200,-870.019600,179.998900,172.299988,-0.990983,-0.133986,0.000000,0.133986,-0.990983,0.000000,0.000000,0.000000,1.000000,0
24,-989.990200,-870.019600,179.998900,172.299988,-0.990983,-0.133986,0.000000,0.133986,-0.990983,0.000000,0.000000,0.000000,1.000000,0
25,-989.990200,-870.019600,179.998900,172.299988,-0.990983,-0.133986,0.000000,0.133986,-0.990983,0.000000,0.000000,0.000000,1.000000,0
26,-989.990200,-870.019600,179.998900,172.299988,-0.990983,-0.133986,0.000000,0.133986,-0.990983,0.000000,0.000000,0.000000,1.000000,0
27,-1000.000000,-870.019600,179.998900,174.100006,-0.994703,-0.102792,0.000000,0.102792,-0.994703,0.000000,0.000000,0.000000,1.000000,0
28,-1000.000000,-870.019600,179.998900,174.100006,-0.994703,-0.102792,0.000000,0.102792,-0.994703,0.000000,0.000000,0.000000,1.000000,0
29,-1000.000000,-870.019600,179.998900,174.100006,-0.994703,-0.102792,0.000000,0.102792,-0.994703,0.000000,0.000000,0.000000,1.000000,0
30,-1020.019500,-870.019600,179.998900,174.199982,-0.994881,-0.101057,0.000000,0.101057,-0.994881,0.000000,0.000000,0.000000,1.000000,0
31,-1020.019500,-870.019600,179.998900,174.199982,-0.994881,-0.101057,0.000000,0.101057,-0.994881,0.000000,0.000000,0.000000,1.000000,0
32,-1020.019500,-870.019600,179.998900,174.199982,-0.994881,-0.101057,0.000000,0.101057,-0.994881,0.000000,0.000000,0.000000,1.000000,0
33,-1030.029300,-870.019600,179.998900,173.199982,-0.992965,-0.118404,0.000000,0.118404,-0.992965,0.000000,0.000000,0.000000,1.000000,0
34,-1030.029300,-870.019600,179.998900,173.199982,-0.992965,-0.118404,0.000000,0.118404,-0.992965,0.000000,0.000000,0.000000,1.000000,0
35,-1030.029300,-870.019600,179.998900,173.199982,-0.992965,-0.118404,0.000000,0.118404,-0.992965,0.000000,0.000000,0.000000,1.000000,0
36,-1030.029300,-870.019600,179.998900,173.199982,-0.992965,-0.118404,0.000000,0.118404,-0.992965,0.000000,0.000000,0.000000,1.000000,0
37,-1030.029300,-870.019600,179.998900,172.299988,-0.990983,-0.133986,0.000000,0.133986,-0.990983,0.000000,0.000000,0.000000,1.000000,0
38,-1030.029300,-870.019600,179.998900,172.299988,-0.990983,-0.133986,0.000000,0.133986,-0.990983,0.000000,0.000000,0.000000,1.000000,0
39,-1030.029300,-870.019600,179.998900,172.299988,-0.990983,-0.133986,0.000000,0.133986,-0.990983,0.000000,0.000000,0.000000,1.000000,0
40,-1030.029300,-870.019600,179.998900,172.299988,-0.990983,-0.133986,0.000000,0.133986,-0.990983,0.000000,0.000000,0.000000,1.000000,0
41,-1039.990200,-870.019600,179.998900,171.799988,-0.989776,-0.142629,0.000000,0.142629,-0.989776,0.000000,0.000000,0.000000,1.000000,0
42,-1039.990200,-870.019600,179.998900,171.799988,-0.989776,-0.142629,0.000000,0.142629,-0.989776,0.000000,0.000000,0.000000,1.000000,0
43,-1039.990200,-870.019600,179.998900,171.799988,-0.989776,-0.142629,0.000000,0.142629,-0.989776,0.000000,0.000000,0.000000,1.000000,0
44,-1039.990200,-859.961000,179.998900,171.600006,-0.989272,-0.146083,0.000000,0.146083,-0.989272,0.000000,0.000000,0.000000,1.000000,0
45,-1039.990200,-859.961000,179.998900,171.600006,-0.989272,-0.146083,0.000000,0.146083,-0.989272,0.000000,0.000000,0.000000,1.000000,0
46,-1039.990200,-859.961000,179.998900,171.600006,-0.989272,-0.146083,0.000000,0.146083,-0.989272,0.000000,0.000000,0.000000,1.000000,0
47,-1039.990200,-859.961000,179.998900,171.600006,-0.989272,-0.146083,0.000000,0.146083,-0.989272,0.000000,0.000000,0.000000,1.000000,0
48,-1039.990200,-870.019600,179.998900,171.899994,-0.990024,-0.140901,0.000000,0.140901,-0.990024,0.000000,0.000000,0.000000,1.000000,0
49,-1039.990200,-870.019600,179.998900,171.899994,-0.990024,-0.140901,0.000000,0.140901,-0.990024,0.000000,0.000000,0.000000,1.000000,0
50,-1039.990200,-870.019600,179.998900,171.899994,-0.990024,-0.140901,0.000000,0.140901,-0.990024,0.000000,0.000000,0.000000,1.000000,0
51,-1039.990200,-870.019600,179.998900,171.899994,-0.990024,-0.140901,0.000000,0.140901,-0.990024,0.000000,0.000000,0.000000,1.000000,0
52,-1030.029300,-870.019600,179.998900,172.399994,-0.991216,-0.132256,0.000000,0.132256,-0.991216,0.000000,0.000000,0.000000,1.000000,0
53,-1030.029300,-870.019600,179.998900,172.399994,-0.991216,-0.132256,0.000000,0.132256,-0.991216,0.000000,0.000000,0.000000,1.000000,0
54,-1030.029300,-870.019600,179.998900,172.399994,-0.991216,-0.132256,0.000000,0.132256,-0.991216,0.000000,0.000000,0.000000,1.000000,0
55,-1030.029300,-870.019600,179.998900,173.299988,-0.993171,-0.116671,0.000000,0.116671,-0.993171,0.000000,0.000000,0.000000,1.000000,0
56,-1030.029300,-870.019600,179.998900,173.299988,-0.993171,-0.116671,0.000000,0.116671,-0.993171,0.000000,0.000000,0.000000,1.000000,0
57,-1030.029300,-870.019600,179.998900,173.299988,-0.993171,-0.116671,0.000000,0.116671,-0.993171,0.000000,0.000000,0.000000,1.000000,0
58,-1020.019500,-870.019600,179.998900,174.199982,-0.994881,-0.101057,0.000000,0.101057,-0.994881,0.000000,0.000000,0.000000,1.000000,0
59,-1020.019500,-870.019600,179.998900,174.199982,-0.994881,-0.101057,0.000000,0.101057,-0.994881,0.000000,0.000000,0.000000,1.000000,0
60,-1020.019500,-870.019600,179.998900,174.199982,-0.994881,-0.101057,0.000000,0.101057,-0.994881,0.000000,0.000000,0.000000,1.000000,0
61,-1010.009800,-879.980500,170.001300,175.100006,-0.996345,-0.085417,0.000000,0.085417,-0.996345,0.000000,0.000000,0.000000,1.000000,0
62,-1010.009800,-879.980500,170.001300,175.100006,-0.996345,-0.085417,0.000000,0.085417,-0.996345,0.000000,0.000000,0.000000,1.000000,0
63,-1010.009800,-879.980500,170.001300,175.100006,-0.996345,-0.085417,0.000000,0.085417,-0.996345,0.000000,0.000000,0.000000,1.000000,0
64,-1010.009800,-879.980500,170.001300,175.100006,-0.996345,-0.085417,0.000000,0.085417,-0.996345,0.000000,0.000000,0.000000,1.000000,0
65,-989.990200,-879.980500,170.001300,174.500000,-0.995396,-0.095846,0.000000,0.095846,-0.995396,0.000000,0.000000,0.000000,1.000000,0
66,-989.990200,-879.980500,170.001300,174.500000,-0.995396,-0.095846,0.000000,0.095846,-0.995396,0.000000,0.000000,0.000000,1.000000,0
67,-989.990200,-879.980500,170.001300,174.500000,-0.995396,-0.095846,0.000000,0.095846,-0.995396,0.000000,0.000000,0.000000,1.000000,0
68,-980.029300,-870.019600,170.001300,172.699982,-0.991894,-0.127065,0.000000,0.127065,-0.991894,0.000000,0.000000,0.000000,1.000000,0
69,-980.029300,-870.019600,170.001300,172.699982,-0.991894,-0.127065,0.000000,0.127065,-0.991894,0.000000,0.000000,0.000000,1.000000,0
70,-980.029300,-870.019600,170.001300,172.699982,-0.991894,-0.127065,0.000000,0.127065,-0.991894,0.000000,0.000000,0.000000,1.000000,0
71,-960.009800,-870.019600,179.998900,170.500000,-0.986286,-0.165048,0.000000,0.165048,-0.986286,0.000000,0.000000,0.000000,1.000000,0
72,-960.009800,-870.019600,179.998900,170.500000,-0.986286,-0.165048,0.000000,0.165048,-0.986286,0.000000,0.000000,0.000000,1.000000,0
73,-960.009800,-870.019600,179.998900,170.500000,-0.986286,-0.165048,0.000000,0.165048,-0.986286,0.000000,0.000000,0.000000,1.000000,0
74,-960.009800,-870.019600,179.998900,170.500000,-0.986286,-0.165048,0.000000,0.165048,-0.986286,0.000000,0.000000,0.000000,1.000000,0
75,-950.000000,-870.019600,179.998900,168.100006,-0.978509,-0.206204,0.000000,0.206204,-0.978509,0.000000,0.000000,0.000000,1.000000,0
76,-950.000000,-870.019600,179.998900,168.100006,-0.978509,-0.206204,0.000000,0.206204,-0.978509,0.000000,0.000000,0.000000,1.000000,0
77,-950.000000,-870.019600,179.998900,168.100006,-0.978509,-0.206204,0.000000,0.206204,-0.978509,0.000000,0.000000,0.000000,1.000000,0
78,-930.029300,-870.019600,179.998900,168.299988,-0.979223,-0.202788,0.000000,0.202788,-0.979223,0.000000,0.000000,0.000000,1.000000,0
79,-930.029300,-870.019600,179.998900,168.299988,-0.979223,-0.202788,0.000000,0.202788,-0.979223,0.000000,0.000000,0.000000,1.000000,0
80,-930.029300,-870.019600,179.998900,168.299988,-0.979223,-0.202788,0.000000,0.202788,-0.979223,0.000000,0.000000,0.000000,1.000000,0
81,-930.029300,-870.019600,179.998900,168.399994,-0.979575,-0.201078,0.000000,0.201078,-0.979575,0.000000,0.000000,0.000000,1.000000,0
82,-930.029300,-870.019600,179.998900,168.399994,-0.979575,-0.201078,0.000000,0.201078,-0.979575,0.000000,0.000000,0.000000,1.000000,0
83,-930.029300,-870.019600,179.998900,168.399994,-0.979575,-0.201078,0.000000,0.201078,-0.979575,0.000000,0.000000,0.000000,1.000000,0
84,-920.019500,-870.019600,170.001300,168.399994,-0.979575,-0.201078,0.000000,0.201078,-0.979575,0.000000,0.000000,0.000000,1.000000,0
85,-920.019500,-870.019600,170.001300,168.399994,-0.979575,-0.201078,0.000000,0.201078,-0.979575,0.000000,0.000000,0.000000,1.000000,0
86,-920.019500,-870.019600,170.001300,168.399994,-0.979575,-0.201078,0.000000,0.201078,-0.979575,0.000000,0.000000,0.000000,1.000000,0
87,-920.019500,-870.019600,170.001300,168.399994,-0.979575,-0.201078,0.000000,0.201078,-0.979575,0.000000,0.000000,0.000000,1.000000,0
88,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
89,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
90,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
91,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
92,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
93,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
94,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
95,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
96,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
97,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
98,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
99,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
100,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
101,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
102,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
103,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
104,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
105,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
106,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
107,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
108,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
109,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
110,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
111,-920.019500,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
112,-910.009800,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
113,-910.009800,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
114,-910.009800,-870.019600,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
115,-900.000000,-879.980500,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
116,-900.000000,-879.980500,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
117,-900.000000,-879.980500,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
118,-900.000000,-879.980500,170.001300,168.500000,-0.979925,-0.199368,0.000000,0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
119,-880.029300,-879.980500,170.001300,168.600006,-0.980271,-0.197657,0.000000,0.197657,-0.980271,0.000000,0.000000,0.000000,1.000000,0
120,-880.029300,-879.980500,170.001300,168.600006,-0.980271,-0.197657,0.000000,0.197657,-0.980271,0.000000,0.000000,0.000000,1.000000,0
121,-880.029300,-879.980500,170.001300,168.600006,-0.980271,-0.197657,0.000000,0.197657,-0.980271,0.000000,0.000000,0.000000,1.000000,0
122,-839.990200,-889.941500,170.001300,168.799988,-0.980955,-0.194235,0.000000,0.194235,-0.980955,0.000000,0.000000,0.000000,1.000000,0
123,-839.990200,-889.941500,170.001300,168.799988,-0.980955,-0.194235,0.000000,0.194235,-0.980955,0.000000,0.000000,0.000000,1.000000,0
124,-839.990200,-889.941500,170.001300,168.799988,-0.980955,-0.194235,0.000000,0.194235,-0.980955,0.000000,0.000000,0.000000,1.000000,0
125,-839.990200,-889.941500,170.001300,168.799988,-0.980955,-0.194235,0.000000,0.194235,-0.980955,0.000000,0.000000,0.000000,1.000000,0
126,-789.990200,-900.000100,170.001300,169.399994,-0.982935,-0.183951,0.000000,0.183951,-0.982935,0.000000,0.000000,0.000000,1.000000,0
127,-789.990200,-900.000100,170.001300,169.399994,-0.982935,-0.183951,0.000000,0.183951,-0.982935,0.000000,0.000000,0.000000,1.000000,0
128,-789.990200,-900.000100,170.001300,169.399994,-0.982935,-0.183951,0.000000,0.183951,-0.982935,0.000000,0.000000,0.000000,1.000000,0
129,-739.990200,-909.961000,170.001300,169.000000,-0.981627,-0.190809,0.000000,0.190809,-0.981627,0.000000,0.000000,0.000000,1.000000,0
130,-739.990200,-909.961000,170.001300,169.000000,-0.981627,-0.190809,0.000000,0.190809,-0.981627,0.000000,0.000000,0.000000,1.000000,0
131,-739.990200,-909.961000,170.001300,169.000000,-0.981627,-0.190809,0.000000,0.190809,-0.981627,0.000000,0.000000,0.000000,1.000000,0
132,-670.019500,-920.019600,159.991600,167.899994,-0.977783,-0.209619,0.000000,0.209619,-0.977783,0.000000,0.000000,0.000000,1.000000,0
133,-670.019500,-920.019600,159.991600,167.899994,-0.977783,-0.209619,0.000000,0.209619,-0.977783,0.000000,0.000000,0.000000,1.000000,0
134,-670.019500,-920.019600,159.991600,167.899994,-0.977783,-0.209619,0.000000,0.209619,-0.977783,0.000000,0.000000,0.000000,1.000000,0
135,-670.019500,-920.019600,159.991600,167.899994,-0.977783,-0.209619,0.000000,0.209619,-0.977783,0.000000,0.000000,0.000000,1.000000,0
136,-600.000000,-929.980500,159.991600,166.699982,-0.973179,-0.230050,0.000000,0.230050,-0.973179,0.000000,0.000000,0.000000,1.000000,0
137,-380.029300,-979.980500,149.994000,163.199982,-0.957319,-0.289032,0.000000,0.289032,-0.957319,0.000000,0.000000,0.000000,1.000000,0
138,-380.029300,-979.980500,149.994000,163.199982,-0.957319,-0.289032,0.000000,0.289032,-0.957319,0.000000,0.000000,0.000000,1.000000,0
139,-380.029300,-979.980500,149.994000,163.199982,-0.957319,-0.289032,0.000000,0.289032,-0.957319,0.000000,0.000000,0.000000,1.000000,0
140,-380.029300,-979.980500,149.994000,163.199982,-0.957319,-0.289032,0.000000,0.289032,-0.957319,0.000000,0.000000,0.000000,1.000000,0
141,-380.029300,-979.980500,149.994000,163.199982,-0.957319,-0.289032,0.000000,0.289032,-0.957319,0.000000,0.000000,0.000000,1.000000,0
142,-380.029300,-979.980500,149.994000,163.100006,-0.956814,-0.290702,0.000000,0.290702,-0.956814,0.000000,0.000000,0.000000,1.000000,0
143,-380.029300,-979.980500,149.994000,163.100006,-0.956814,-0.290702,0.000000,0.290702,-0.956814,0.000000,0.000000,0.000000,1.000000,0
144,-380.029300,-979.980500,149.994000,163.100006,-0.956814,-0.290702,0.000000,0.290702,-0.956814,0.000000,0.000000,0.000000,1.000000,0
145,-380.029300,-979.980500,149.994000,163.299988,-0.957822,-0.287361,0.000000,0.287361,-0.957822,0.000000,0.000000,0.000000,1.000000,0
146,-380.029300,-979.980500,149.994000,163.299988,-0.957822,-0.287361,0.000000,0.287361,-0.957822,0.000000,0.000000,0.000000,1.000000,0
147,-380.029300,-979.980500,149.994000,163.299988,-0.957822,-0.287361,0.000000,0.287361,-0.957822,0.000000,0.000000,0.000000,1.000000,0
148,-380.029300,-979.980500,149.994000,163.799988,-0.960294,-0.278991,0.000000,0.278991,-0.960294,0.000000,0.000000,0.000000,1.000000,0
149,-380.029300,-979.980500,149.994000,163.799988,-0.960294,-0.278991,0.000000,0.278991,-0.960294,0.000000,0.000000,0.000000,1.000000,0
150,-380.029300,-979.980500,149.994000,163.799988,-0.960294,-0.278991,0.000000,0.278991,-0.960294,0.000000,0.000000,0.000000,1.000000,0
151,-380.029300,-979.980500,149.994000,163.799988,-0.960294,-0.278991,0.000000,0.278991,-0.960294,0.000000,0.000000,0.000000,1.000000,0
152,-370.019500,-979.980500,149.994000,164.600006,-0.964095,-0.265556,0.000000,0.265556,-0.964095,0.000000,0.000000,0.000000,1.000000,0
153,-370.019500,-979.980500,149.994000,164.600006,-0.964095,-0.265556,0.000000,0.265556,-0.964095,0.000000,0.000000,0.000000,1.000000,0
154,-370.019500,-979.980500,149.994000,164.600006,-0.964095,-0.265556,0.000000,0.265556,-0.964095,0.000000,0.000000,0.000000,1.000000,0
155,-370.019500,-989.941500,149.994000,165.699982,-0.969016,-0.246999,0.000000,0.246999,-0.969016,0.000000,0.000000,0.000000,1.000000,0
156,-370.019500,-989.941500,149.994000,165.699982,-0.969016,-0.246999,0.000000,0.246999,-0.969016,0.000000,0.000000,0.000000,1.000000,0
157,-370.019500,-989.941500,149.994000,165.699982,-0.969016,-0.246999,0.000000,0.246999,-0.969016,0.000000,0.000000,0.000000,1.000000,0
158,-370.019500,-989.941500,149.994000,165.699982,-0.969016,-0.246999,0.000000,0.246999,-0.969016,0.000000,0.000000,0.000000,1.000000,0
159,-360.009800,-989.941500,149.994000,167.299988,-0.975534,-0.219846,0.000000,0.219846,-0.975534,0.000000,0.000000,0.000000,1.000000,0
160,-360.009800,-989.941500,149.994000,167.299988,-0.975534,-0.219846,0.000000,0.219846,-0.975534,0.000000,0.000000,0.000000,1.000000,0
161,-360.009800,-989.941500,149.994000,167.299988,-0.975534,-0.219846,0.000000,0.219846,-0.975534,0.000000,0.000000,0.000000,1.000000,0
162,-339.990200,-1000.000100,149.994000,169.100006,-0.981959,-0.189095,0.000000,0.189095,-0.981959,0.000000,0.000000,0.000000,1.000000,0
163,-339.990200,-1000.000100,149.994000,169.100006,-0.981959,-0.189095,0.000000,0.189095,-0.981959,0.000000,0.000000,0.000000,1.000000,0
164,-339.990200,-1000.000100,149.994000,169.100006,-0.981959,-0.189095,0.000000,0.189095,-0.981959,0.000000,0.000000,0.000000,1.000000,0
165,-330.029300,-1009.961000,149.994000,170.899994,-0.987414,-0.158158,0.000000,0.158158,-0.987414,0.000000,0.000000,0.000000,1.000000,0
166,-330.029300,-1009.961000,149.994000,170.899994,-0.987414,-0.158158,0.000000,0.158158,-0.987414,0.000000,0.000000,0.000000,1.000000,0
167,-330.029300,-1009.961000,149.994000,170.899994,-0.987414,-0.158158,0.000000,0.158158,-0.987414,0.000000,0.000000,0.000000,1.000000,0
168,-330.029300,-1009.961000,149.994000,170.899994,-0.987414,-0.158158,0.000000,0.158158,-0.987414,0.000000,0.000000,0.000000,1.000000,0
169,-310.009800,-1020.019600,149.994000,173.500000,-0.993572,-0.113203,0.000000,0.113203,-0.993572,0.000000,0.000000,0.000000,1.000000,0
170,-310.009800,-1020.019600,149.994000,173.500000,-0.993572,-0.113203,0.000000,0.113203,-0.993572,0.000000,0.000000,0.000000,1.000000,0
171,-310.009800,-1020.019600,149.994000,173.500000,-0.993572,-0.113203,0.000000,0.113203,-0.993572,0.000000,0.000000,0.000000,1.000000,0
172,-289.990200,-1029.980500,149.994000,176.000000,-0.997564,-0.069756,0.000000,0.069756,-0.997564,0.000000,0.000000,0.000000,1.000000,0
173,-289.990200,-1029.980500,149.994000,176.000000,-0.997564,-0.069756,0.000000,0.069756,-0.997564,0.000000,0.000000,0.000000,1.000000,0
174,-270.019500,-1029.980500,149.994000,178.699982,-0.999743,-0.022688,0.000000,0.022688,-0.999743,0.000000,0.000000,0.000000,1.000000,0
175,-270.019500,-1029.980500,149.994000,178.699982,-0.999743,-0.022688,0.000000,0.022688,-0.999743,0.000000,0.000000,0.000000,1.000000,0
176,-270.019500,-1029.980500,149.994000,178.699982,-0.999743,-0.022688,0.000000,0.022688,-0.999743,0.000000,0.000000,0.000000,1.000000,0
177,-270.019500,-1029.980500,149.994000,178.699982,-0.999743,-0.022688,0.000000,0.022688,-0.999743,0.000000,0.000000,0.000000,1.000000,0
178,-250.000000,-1039.941500,139.996400,-178.700012,-0.999743,0.022687,0.000000,-0.022687,-0.999743,0.000000,0.000000,0.000000,1.000000,0
179,-250.000000,-1039.941500,139.996400,-178.700012,-0.999743,0.022687,0.000000,-0.022687,-0.999743,0.000000,0.000000,0.000000,1.000000,0
180,-250.000000,-1039.941500,139.996400,-178.700012,-0.999743,0.022687,0.000000,-0.022687,-0.999743,0.000000,0.000000,0.000000,1.000000,0
181,-250.000000,-1039.941500,139.996400,-178.700012,-0.999743,0.022687,0.000000,-0.022687,-0.999743,0.000000,0.000000,0.000000,1.000000,0
182,-230.029300,-1050.000100,139.996400,-175.200012,-0.996493,0.083678,0.000000,-0.083678,-0.996493,0.000000,0.000000,0.000000,1.000000,0
183,-230.029300,-1050.000100,139.996400,-175.200012,-0.996493,0.083678,0.000000,-0.083678,-0.996493,0.000000,0.000000,0.000000,1.000000,0
184,-230.029300,-1050.000100,139.996400,-175.200012,-0.996493,0.083678,0.000000,-0.083678,-0.996493,0.000000,0.000000,0.000000,1.000000,0
