step_idx	elapsed_s	attempted	trigger	planner_rebuilt	previous_path_points	raw_path_points	follow_path_points	status
217	69.020	0	none	0	741	0	741	not_attempted
218	69.333	0	none	0	741	0	741	not_attempted
219	69.648	0	none	0	741	0	741	not_attempted
220	69.942	0	none	0	741	0	741	not_attempted
221	70.276	0	none	0	741	0	741	not_attempted
222	70.562	0	none	0	741	0	741	not_attempted
223	70.837	0	none	0	741	0	741	not_attempted
224	71.131	0	none	0	741	0	741	not_attempted
225	71.407	0	none	0	741	0	741	not_attempted
226	71.682	0	none	0	741	0	741	not_attempted
227	71.957	0	none	0	741	0	741	not_attempted
228	72.230	0	none	0	741	0	741	not_attempted
229	72.507	0	none	0	741	0	741	not_attempted
230	72.842	0	none	0	741	0	741	not_attempted
231	73.186	0	none	0	741	0	741	not_attempted
232	73.496	0	none	0	741	0	741	not_attempted
233	73.795	0	none	0	741	0	741	not_attempted
234	74.118	0	none	0	741	0	741	not_attempted
235	74.397	0	none	0	741	0	741	not_attempted
236	74.675	0	none	0	741	0	741	not_attempted
237	74.955	0	none	0	741	0	741	not_attempted
238	75.233	0	none	0	741	0	741	not_attempted
239	75.513	0	none	0	741	0	741	not_attempted
240	75.821	0	none	0	741	0	741	not_attempted
241	76.151	0	none	0	741	0	741	not_attempted
242	76.428	0	none	0	741	0	741	not_attempted
243	76.706	0	none	0	741	0	741	not_attempted
244	77.039	0	none	0	741	0	741	not_attempted
245	77.311	0	none	0	741	0	741	not_attempted
246	77.636	0	none	0	741	0	741	not_attempted
247	77.922	0	none	0	741	0	741	not_attempted
248	78.203	0	none	0	741	0	741	not_attempted
249	78.479	0	none	0	741	0	741	not_attempted
250	78.755	0	none	0	741	0	741	not_attempted
251	79.053	0	none	0	741	0	741	not_attempted
252	79.329	0	none	0	741	0	741	not_attempted
253	79.638	0	none	0	741	0	741	not_attempted
254	79.921	0	none	0	741	0	741	not_attempted
255	80.201	0	none	0	741	0	741	not_attempted
256	80.475	0	none	0	741	0	741	not_attempted
257	80.765	0	none	0	741	0	741	not_attempted
258	81.058	0	none	0	741	0	741	not_attempted
259	81.344	0	none	0	741	0	741	not_attempted
260	81.626	0	none	0	741	0	741	not_attempted
261	81.972	0	none	0	741	0	741	not_attempted
262	82.251	0	none	0	741	0	741	not_attempted
263	82.558	0	none	0	741	0	741	not_attempted
264	82.838	0	none	0	741	0	741	not_attempted
265	83.114	0	none	0	741	0	741	not_attempted
266	83.432	0	none	0	741	0	741	not_attempted
267	83.739	0	none	0	741	0	741	not_attempted
268	84.041	0	none	0	741	0	741	not_attempted
269	84.312	0	none	0	741	0	741	not_attempted
270	84.587	0	none	0	741	0	741	not_attempted
271	84.867	0	none	0	741	0	741	not_attempted
272	85.239	0	none	0	741	0	741	not_attempted
273	85.526	0	none	0	741	0	741	not_attempted
274	85.836	0	none	0	741	0	741	not_attempted
275	86.126	0	none	0	741	0	741	not_attempted
276	86.408	0	none	0	741	0	741	not_attempted
277	86.697	0	none	0	741	0	741	not_attempted
278	86.991	0	none	0	741	0	741	not_attempted
279	87.277	0	none	0	741	0	741	not_attempted
280	87.615	0	none	0	741	0	741	not_attempted
281	87.935	0	none	0	741	0	741	not_attempted
282	88.268	0	none	0	741	0	741	not_attempted
283	88.569	0	none	0	741	0	741	not_attempted
284	88.893	0	none	0	741	0	741	not_attempted
285	89.171	0	none	0	741	0	741	not_attempted
286	89.460	0	none	0	741	0	741	not_attempted
287	89.735	0	none	0	741	0	741	not_attempted
288	90.035	0	none	0	741	0	741	not_attempted
289	90.311	0	none	0	741	0	741	not_attempted
290	90.585	0	none	0	741	0	741	not_attempted
291	90.867	0	none	0	741	0	741	not_attempted
292	91.142	0	none	0	741	0	741	not_attempted
293	91.476	0	none	0	741	0	741	not_attempted
294	91.755	0	none	0	741	0	741	not_attempted
295	92.036	0	none	0	741	0	741	not_attempted
296	92.366	0	none	0	741	0	741	not_attempted
297	92.675	0	none	0	741	0	741	not_attempted
298	93.033	0	none	0	741	0	741	not_attempted
299	93.347	0	none	0	741	0	741	not_attempted
300	93.664	0	none	0	741	0	741	not_attempted
301	93.980	0	none	0	741	0	741	not_attempted
302	94.260	0	none	0	741	0	741	not_attempted
303	94.540	0	none	0	741	0	741	not_attempted
304	94.817	0	none	0	741	0	741	not_attempted
305	95.091	0	none	0	741	0	741	not_attempted
306	95.370	0	none	0	741	0	741	not_attempted
307	95.644	0	none	0	741	0	741	not_attempted
308	95.917	0	none	0	741	0	741	not_attempted
309	96.191	0	none	0	741	0	741	not_attempted
310	96.483	0	none	0	741	0	741	not_attempted
311	96.758	0	none	0	741	0	741	not_attempted
312	97.033	0	none	0	741	0	741	not_attempted
313	97.314	0	none	0	741	0	741	not_attempted
314	97.586	0	none	0	741	0	741	not_attempted
315	97.884	0	none	0	741	0	741	not_attempted
316	98.197	0	none	0	741	0	741	not_attempted
317	98.494	0	none	0	741	0	741	not_attempted
318	98.803	0	none	0	741	0	741	not_attempted
319	99.098	0	none	0	741	0	741	not_attempted
320	99.383	0	none	0	741	0	741	not_attempted
321	99.661	0	none	0	741	0	741	not_attempted
322	99.936	0	none	0	741	0	741	not_attempted
323	100.245	0	none	0	741	0	741	not_attempted
324	100.517	0	none	0	741	0	741	not_attempted
325	100.815	0	none	0	741	0	741	not_attempted
326	101.098	0	none	0	741	0	741	not_attempted
327	101.384	0	none	0	741	0	741	not_attempted
328	101.673	0	none	0	741	0	741	not_attempted
329	101.954	0	none	0	741	0	741	not_attempted
330	102.240	0	none	0	741	0	741	not_attempted
331	102.522	0	none	0	741	0	741	not_attempted
332	102.823	0	none	0	741	0	741	not_attempted
333	103.118	0	none	0	741	0	741	not_attempted
334	103.420	0	none	0	741	0	741	not_attempted
335	103.726	0	none	0	741	0	741	not_attempted
336	104.051	0	none	0	741	0	741	not_attempted
337	104.350	0	none	0	741	0	741	not_attempted
338	104.632	0	none	0	741	0	741	not_attempted
339	104.914	0	none	0	741	0	741	not_attempted
340	105.198	0	none	0	741	0	741	not_attempted
341	105.491	0	none	0	741	0	741	not_attempted
342	105.781	0	none	0	741	0	741	not_attempted
343	106.130	0	none	0	741	0	741	not_attempted
344	106.428	0	none	0	741	0	741	not_attempted
345	106.708	0	none	0	741	0	741	not_attempted
346	107.026	0	none	0	741	0	741	not_attempted
347	107.336	0	none	0	741	0	741	not_attempted
348	107.649	0	none	0	741	0	741	not_attempted
349	107.978	0	none	0	741	0	741	not_attempted
350	108.296	0	none	0	741	0	741	not_attempted
351	108.604	0	none	0	741	0	741	not_attempted
352	108.945	0	none	0	741	0	741	not_attempted
353	109.284	0	none	0	741	0	741	not_attempted
354	109.630	0	none	0	741	0	741	not_attempted
355	109.980	0	none	0	741	0	741	not_attempted
356	110.286	0	none	0	741	0	741	not_attempted
357	110.576	0	none	0	741	0	741	not_attempted
358	110.853	0	none	0	741	0	741	not_attempted
359	111.212	0	none	0	741	0	741	not_attempted
360	111.489	0	none	0	741	0	741	not_attempted
361	111.783	0	none	0	741	0	741	not_attempted
362	112.072	0	none	0	741	0	741	not_attempted
363	112.354	0	none	0	741	0	741	not_attempted
364	112.633	0	none	0	741	0	741	not_attempted
365	112.912	0	none	0	741	0	741	not_attempted
366	113.189	0	none	0	741	0	741	not_attempted
367	113.467	0	none	0	741	0	741	not_attempted
368	113.744	0	none	0	741	0	741	not_attempted
369	114.021	0	none	0	741	0	741	not_attempted
370	114.298	0	none	0	741	0	741	not_attempted
371	114.574	0	none	0	741	0	741	not_attempted
372	114.860	0	none	0	741	0	741	not_attempted
373	115.186	0	none	0	741	0	741	not_attempted
374	115.465	0	none	0	741	0	741	not_attempted
375	115.771	0	none	0	741	0	741	not_attempted
376	116.076	0	none	0	741	0	741	not_attempted
377	116.356	0	none	0	741	0	741	not_attempted
378	116.671	0	none	0	741	0	741	not_attempted
379	116.990	0	none	0	741	0	741	not_attempted
380	117.298	0	none	0	741	0	741	not_attempted
381	117.594	0	none	0	741	0	741	not_attempted
382	117.957	0	none	0	741	0	741	not_attempted
383	118.233	0	none	0	741	0	741	not_attempted
384	118.556	0	none	0	741	0	741	not_attempted
385	118.878	0	none	0	741	0	741	not_attempted
386	119.177	0	none	0	741	0	741	not_attempted
387	119.498	0	none	0	741	0	741	not_attempted
388	119.803	0	none	0	741	0	741	not_attempted
389	120.082	0	none	0	741	0	741	not_attempted
390	120.364	0	none	0	741	0	741	not_attempted
391	120.637	0	none	0	741	0	741	not_attempted
392	120.911	0	none	0	741	0	741	not_attempted
393	121.220	0	none	0	741	0	741	not_attempted
394	121.504	0	none	0	741	0	741	not_attempted
395	121.782	0	none	0	741	0	741	not_attempted
396	122.155	0	none	0	741	0	741	not_attempted
397	122.438	0	none	0	741	0	741	not_attempted
398	122.712	0	none	0	741	0	741	not_attempted
399	122.990	0	none	0	741	0	741	not_attempted
400	123.331	0	none	0	741	0	741	not_attempted
401	123.620	0	none	0	741	0	741	not_attempted
402	123.898	0	none	0	741	0	741	not_attempted
403	124.188	0	none	0	741	0	741	not_attempted
404	124.464	0	none	0	741	0	741	not_attempted
405	124.790	0	none	0	741	0	741	not_attempted
406	125.105	0	none	0	741	0	741	not_attempted
407	125.423	0	none	0	741	0	741	not_attempted
408	125.765	0	none	0	741	0	741	not_attempted
409	126.090	0	none	0	741	0	741	not_attempted
410	126.384	0	none	0	741	0	741	not_attempted
411	126.701	0	none	0	741	0	741	not_attempted
412	126.994	0	none	0	741	0	741	not_attempted
413	127.288	0	none	0	741	0	741	not_attempted
414	127.605	0	none	0	741	0	741	not_attempted
415	127.899	0	none	0	741	0	741	not_attempted
416	128.179	0	none	0	741	0	741	not_attempted
417	128.452	0	none	0	741	0	741	not_attempted
418	128.728	0	none	0	741	0	741	not_attempted
419	129.004	0	none	0	741	0	741	not_attempted
420	129.278	0	none	0	741	0	741	not_attempted
421	129.551	0	none	0	741	0	741	not_attempted
422	129.830	0	none	0	741	0	741	not_attempted
423	130.149	0	none	0	741	0	741	not_attempted
424	130.443	0	none	0	741	0	741	not_attempted
425	130.726	0	none	0	741	0	741	not_attempted
426	131.003	0	none	0	741	0	741	not_attempted
427	131.279	0	none	0	741	0	741	not_attempted
428	131.556	0	none	0	741	0	741	not_attempted
429	131.833	0	none	0	741	0	741	not_attempted
430	132.115	0	none	0	741	0	741	not_attempted
431	132.412	0	none	0	741	0	741	not_attempted
432	132.697	0	none	0	741	0	741	not_attempted
433	133.026	0	none	0	741	0	741	not_attempted
434	133.303	0	none	0	741	0	741	not_attempted
435	133.579	0	none	0	741	0	741	not_attempted
436	133.881	0	none	0	741	0	741	not_attempted
437	134.156	0	none	0	741	0	741	not_attempted
438	134.441	0	none	0	741	0	741	not_attempted
439	134.730	0	none	0	741	0	741	not_attempted
440	135.010	0	none	0	741	0	741	not_attempted
441	135.328	0	none	0	741	0	741	not_attempted
442	135.613	0	none	0	741	0	741	not_attempted
443	135.897	0	none	0	741	0	741	not_attempted
444	136.169	1	lidar	0	741	93	636	replanned
445	136.544	0	none	0	636	0	636	not_attempted
446	136.874	0	none	0	636	0	636	not_attempted
447	137.148	1	lidar	0	636	92	630	replanned
448	137.543	0	none	0	630	0	630	not_attempted
449	137.939	0	none	0	630	0	630	not_attempted
450	138.255	1	lidar	0	630	91	618	replanned
451	138.613	0	none	0	618	0	618	not_attempted
452	138.897	0	none	0	618	0	618	not_attempted
453	139.176	0	none	0	618	0	618	not_attempted
454	139.471	0	none	0	618	0	618	not_attempted
455	139.747	0	none	0	618	0	618	not_attempted
456	140.025	0	none	0	618	0	618	not_attempted
457	140.298	1	lidar	0	618	92	609	replanned
458	140.637	0	none	0	609	0	609	not_attempted
459	140.965	0	none	0	609	0	609	not_attempted
460	141.243	1	lidar	0	609	91	598	replanned
461	141.584	0	none	0	598	0	598	not_attempted
462	141.888	0	none	0	598	0	598	not_attempted
463	142.184	0	none	0	598	0	598	not_attempted
464	142.479	1	lidar	0	598	90	588	replanned
465	142.848	0	none	0	588	0	588	not_attempted
466	143.161	0	none	0	588	0	588	not_attempted
467	143.453	0	none	0	588	0	588	not_attempted
468	143.829	0	none	0	588	0	588	not_attempted
469	144.145	0	none	0	588	0	588	not_attempted
470	144.463	0	none	0	588	0	588	not_attempted
471	144.747	0	none	0	588	0	588	not_attempted
472	145.025	0	none	0	588	0	588	not_attempted
473	145.299	0	none	0	588	0	588	not_attempted
474	145.589	0	none	0	588	0	588	not_attempted
475	145.891	0	none	0	588	0	588	not_attempted
476	146.169	1	lidar	0	588	85	550	replanned
477	146.535	0	none	0	550	0	550	not_attempted
478	146.870	0	none	0	550	0	550	not_attempted
479	147.145	1	lidar	0	550	83	537	replanned
480	147.552	0	none	0	537	0	537	not_attempted
481	147.916	0	none	0	537	0	537	not_attempted
482	148.223	1	lidar	0	537	80	529	replanned
483	148.574	0	none	0	529	0	529	not_attempted
484	148.958	0	none	0	529	0	529	not_attempted
485	149.355	0	none	0	529	0	529	not_attempted
486	149.659	1	lidar	0	529	75	502	replanned
487	149.978	0	none	0	502	0	502	not_attempted
488	150.304	1	lidar	0	502	75	494	replanned
489	150.641	0	none	0	494	0	494	not_attempted
490	150.953	0	none	0	494	0	494	not_attempted
491	151.253	1	lidar	0	494	87	509	replanned
492	151.575	0	lidar	0	509	0	509	not_attempted
493	151.851	0	none	0	509	0	509	not_attempted
494	152.130	0	none	0	509	0	509	not_attempted
495	152.422	0	none	0	509	0	509	not_attempted
496	152.712	0	none	0	509	0	509	not_attempted
497	152.985	0	none	0	509	0	509	not_attempted
498	153.261	0	none	0	509	0	509	not_attempted
499	153.529	0	none	0	509	0	509	not_attempted
500	153.832	0	none	0	509	0	509	not_attempted
501	154.117	0	none	0	509	0	509	not_attempted
502	154.414	1	lidar	0	509	83	479	replanned
503	154.724	0	none	0	479	0	479	not_attempted
504	155.056	0	none	0	479	0	479	not_attempted
505	155.367	0	none	0	479	0	479	not_attempted
506	155.668	0	none	0	479	0	479	not_attempted
507	155.947	0	none	0	479	0	479	not_attempted
508	156.251	0	none	0	479	0	479	not_attempted
509	156.535	0	none	0	479	0	479	not_attempted
510	156.814	0	none	0	479	0	479	not_attempted
511	157.097	0	none	0	479	0	479	not_attempted
512	157.421	0	none	0	479	0	479	not_attempted
513	157.696	0	none	0	479	0	479	not_attempted
514	157.997	0	none	0	479	0	479	not_attempted
515	158.271	0	none	0	479	0	479	not_attempted
516	158.545	0	none	0	479	0	479	not_attempted
517	158.837	0	none	0	479	0	479	not_attempted
518	159.139	0	none	0	479	0	479	not_attempted
519	159.422	1	lidar	0	479	73	432	replanned
520	159.738	0	none	0	432	0	432	not_attempted
521	160.026	0	none	0	432	0	432	not_attempted
522	160.314	1	lidar	0	432	71	424	replanned
523	160.660	0	none	0	424	0	424	not_attempted
524	160.961	0	none	0	424	0	424	not_attempted
525	161.265	1	lidar	0	424	67	400	replanned
526	161.572	0	none	0	400	0	400	not_attempted
527	161.889	0	none	0	400	0	400	not_attempted
528	162.168	1	lidar	0	400	94	481	replanned
529	162.451	0	lidar	0	481	0	481	not_attempted
530	162.774	0	none	0	481	0	481	not_attempted
531	163.081	0	none	0	481	0	481	not_attempted
532	163.405	0	none	0	481	0	481	not_attempted
533	163.680	0	none	0	481	0	481	not_attempted
534	163.969	0	none	0	481	0	481	not_attempted
535	164.303	0	none	0	481	0	481	not_attempted
536	164.621	0	none	0	481	0	481	not_attempted
537	164.946	0	none	0	481	0	481	not_attempted
538	165.219	0	none	0	481	0	481	not_attempted
539	165.491	0	none	0	481	0	481	not_attempted
540	165.875	0	none	0	481	0	481	not_attempted
541	166.151	0	none	0	481	0	481	not_attempted
542	166.448	0	none	0	481	0	481	not_attempted
543	166.759	0	none	0	481	0	481	not_attempted
544	167.032	0	none	0	481	0	481	not_attempted
545	167.324	0	none	0	481	0	481	not_attempted
546	167.629	0	none	0	481	0	481	not_attempted
547	167.949	0	none	0	481	0	481	not_attempted
548	168.242	0	none	0	481	0	481	not_attempted
549	168.522	0	none	0	481	0	481	not_attempted
550	168.800	0	none	0	481	0	481	not_attempted
551	169.175	0	none	0	481	0	481	not_attempted
552	169.459	0	none	0	481	0	481	not_attempted
553	169.777	0	none	0	481	0	481	not_attempted
554	170.055	0	none	0	481	0	481	not_attempted
555	170.331	0	none	0	481	0	481	not_attempted
556	170.623	0	none	0	481	0	481	not_attempted
557	170.899	0	none	0	481	0	481	not_attempted
558	171.170	0	none	0	481	0	481	not_attempted
559	171.442	0	none	0	481	0	481	not_attempted
560	171.712	0	none	0	481	0	481	not_attempted
561	172.057	0	none	0	481	0	481	not_attempted
562	172.369	0	none	0	481	0	481	not_attempted
563	172.643	0	none	0	481	0	481	not_attempted
564	172.925	0	none	0	481	0	481	not_attempted
565	173.204	0	none	0	481	0	481	not_attempted
566	173.566	0	none	0	481	0	481	not_attempted
567	173.843	0	none	0	481	0	481	not_attempted
568	174.130	0	none	0	481	0	481	not_attempted
569	174.406	0	none	0	481	0	481	not_attempted
570	174.683	0	none	0	481	0	481	not_attempted
571	174.964	0	none	0	481	0	481	not_attempted
572	175.249	0	none	0	481	0	481	not_attempted
573	175.528	0	none	0	481	0	481	not_attempted
574	175.802	0	none	0	481	0	481	not_attempted
575	176.077	0	none	0	481	0	481	not_attempted
576	176.358	0	none	0	481	0	481	not_attempted
577	176.631	0	none	0	481	0	481	not_attempted
