step_idx	elapsed_s	sensor_idx	sensor_label	sensor_enabled	raw_cm	raw_is_zero	valid_range_gt0	valid_range_ge0	mask_hit	pitch_scale	planar_hit_cm	hit_world_z_cm	low_clearance_hit	chunk_name	chunk_hit_count	chunk_threshold_met	hit_dist_from_rover_cm	within_local_radius	usable_for_mark	placed	usable_reason	map_origin	sensor_local_x_cm	sensor_local_y_cm	sensor_yaw_deg	sensor_pitch_deg	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	hit_world_x_cm	hit_world_y_cm	hit_cell_x	hit_cell_y	center_hit_world_x_cm	center_hit_world_y_cm	center_hit_cell_x	center_hit_cell_y
42	11.737	10	rear_left_frame_backward	1	230.610	0	1	1	0	1.000	230.610	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	406.343	1385.651	106	108	nan	nan	-1	-1	309.137	1315.355	104	106
42	11.737	11	rear_right_frame_backward	1	211.150	0	1	1	0	1.000	211.150	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	279.327	1413.345	103	108	nan	nan	-1	-1	304.991	1296.342	104	106
42	11.737	12	rear_right_wheel_hub_back_yaw_n40	1	537.620	0	1	1	0	1.000	537.620	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	95.747	1345.905	99	107	nan	nan	-1	-1	10.101	1566.044	98	111
42	11.737	13	front_left_frame_yaw_p20_pitch_n10	1	650.660	0	1	1	0	0.985	640.775	-62.992	1	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	264.053	756.522	103	95	nan	nan	-1	-1	345.865	455.042	104	89
42	11.737	14	front_right_frame_yaw_n20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	325.000	-75.000	-20.000	-10.000	117.496	788.476	100	96	nan	nan	-1	-1	nan	nan	-1	-1
42	11.737	15	front_left_wheel_hub_yaw_p15	1	623.210	0	1	1	0	1.000	623.210	49.994	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	446.128	793.585	106	96	nan	nan	-1	-1	289.367	467.521	103	89
42	11.737	16	front_right_wheel_hub_yaw_n15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-15.000	0.000	-32.624	897.970	97	98	nan	nan	-1	-1	nan	nan	-1	-1
43	11.988	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	446.128	793.585	106	96	nan	nan	-1	-1	nan	nan	-1	-1
43	11.988	1	front_left_frame_yaw_p20_pitch_n20	0	562.930	0	1	1	0	0.940	528.981	-142.539	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	264.053	756.522	103	95	nan	nan	-1	-1	330.886	565.828	104	91
43	11.988	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	190.775	772.499	101	95	nan	nan	-1	-1	nan	nan	-1	-1
43	11.988	3	front_right_frame_yaw_n20_pitch_n20	0	613.520	0	1	1	0	0.940	576.520	-159.842	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	117.496	788.476	100	96	nan	nan	-1	-1	-48.055	602.728	97	92
43	11.988	4	front_right_wheel_hub_yaw_n30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-30.000	0.000	-32.624	897.970	97	98	nan	nan	-1	-1	nan	nan	-1	-1
43	11.988	5	front_left_frame_pitch_n25	0	450.740	0	1	1	0	0.906	408.509	-140.497	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	264.053	756.522	103	95	nan	nan	-1	-1	172.985	690.907	101	94
43	11.988	6	front_right_frame_pitch_n25	0	464.670	0	1	1	0	0.906	421.134	-146.384	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	117.496	788.476	100	96	nan	nan	-1	-1	170.295	678.572	101	93
43	11.988	7	left_mid_frame_left_pitch_n20	0	424.750	0	1	1	0	0.940	399.134	-95.279	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	481.094	1000.895	107	100	nan	nan	-1	-1	649.982	1005.011	110	100
43	11.988	8	right_mid_frame_right_pitch_n20	0	399.340	0	1	1	0	0.940	375.257	-86.588	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	21.883	1101.019	98	102	nan	nan	-1	-1	-106.633	1169.980	95	103
43	11.988	9	rear_left_wheel_hub_back_yaw_p40	1	714.130	0	1	1	0	1.000	714.130	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	569.614	1242.586	109	105	nan	nan	-1	-1	825.046	1526.749	114	110
43	11.988	10	rear_left_frame_backward	1	230.610	0	1	1	0	1.000	230.610	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	406.343	1385.651	106	108	nan	nan	-1	-1	309.137	1315.355	104	106
43	11.988	11	rear_right_frame_backward	1	211.150	0	1	1	0	1.000	211.150	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	279.327	1413.345	103	108	nan	nan	-1	-1	304.991	1296.342	104	106
43	11.988	12	rear_right_wheel_hub_back_yaw_n40	1	537.620	0	1	1	0	1.000	537.620	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	95.747	1345.905	99	107	nan	nan	-1	-1	10.101	1566.044	98	111
43	11.988	13	front_left_frame_yaw_p20_pitch_n10	1	650.660	0	1	1	0	0.985	640.775	-62.992	1	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	264.053	756.522	103	95	nan	nan	-1	-1	345.865	455.042	104	89
43	11.988	14	front_right_frame_yaw_n20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	325.000	-75.000	-20.000	-10.000	117.496	788.476	100	96	nan	nan	-1	-1	nan	nan	-1	-1
43	11.988	15	front_left_wheel_hub_yaw_p15	1	623.210	0	1	1	0	1.000	623.210	49.994	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	446.128	793.585	106	96	nan	nan	-1	-1	289.367	467.521	103	89
43	11.988	16	front_right_wheel_hub_yaw_n15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-15.000	0.000	-32.624	897.970	97	98	nan	nan	-1	-1	nan	nan	-1	-1
44	12.241	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	446.128	793.585	106	96	nan	nan	-1	-1	nan	nan	-1	-1
44	12.241	1	front_left_frame_yaw_p20_pitch_n20	0	562.930	0	1	1	0	0.940	528.981	-142.539	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	264.053	756.522	103	95	nan	nan	-1	-1	330.886	565.828	104	91
44	12.241	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	190.775	772.499	101	95	nan	nan	-1	-1	nan	nan	-1	-1
44	12.241	3	front_right_frame_yaw_n20_pitch_n20	0	613.520	0	1	1	0	0.940	576.520	-159.842	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	117.496	788.476	100	96	nan	nan	-1	-1	-48.055	602.728	97	92
44	12.241	4	front_right_wheel_hub_yaw_n30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-30.000	0.000	-32.624	897.970	97	98	nan	nan	-1	-1	nan	nan	-1	-1
44	12.241	5	front_left_frame_pitch_n25	0	450.740	0	1	1	0	0.906	408.509	-140.497	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	264.053	756.522	103	95	nan	nan	-1	-1	172.985	690.907	101	94
44	12.241	6	front_right_frame_pitch_n25	0	464.670	0	1	1	0	0.906	421.134	-146.384	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	117.496	788.476	100	96	nan	nan	-1	-1	170.295	678.572	101	93
44	12.241	7	left_mid_frame_left_pitch_n20	0	424.750	0	1	1	0	0.940	399.134	-95.279	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	481.094	1000.895	107	100	nan	nan	-1	-1	649.982	1005.011	110	100
44	12.241	8	right_mid_frame_right_pitch_n20	0	399.340	0	1	1	0	0.940	375.257	-86.588	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	21.883	1101.019	98	102	nan	nan	-1	-1	-106.633	1169.980	95	103
44	12.241	9	rear_left_wheel_hub_back_yaw_p40	1	714.130	0	1	1	0	1.000	714.130	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	569.614	1242.586	109	105	nan	nan	-1	-1	825.046	1526.749	114	110
44	12.241	10	rear_left_frame_backward	1	230.610	0	1	1	0	1.000	230.610	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	406.343	1385.651	106	108	nan	nan	-1	-1	309.137	1315.355	104	106
44	12.241	11	rear_right_frame_backward	1	211.150	0	1	1	0	1.000	211.150	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	279.327	1413.345	103	108	nan	nan	-1	-1	304.991	1296.342	104	106
44	12.241	12	rear_right_wheel_hub_back_yaw_n40	1	537.620	0	1	1	0	1.000	537.620	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	95.747	1345.905	99	107	nan	nan	-1	-1	10.101	1566.044	98	111
44	12.241	13	front_left_frame_yaw_p20_pitch_n10	1	650.660	0	1	1	0	0.985	640.775	-62.992	1	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	264.053	756.522	103	95	nan	nan	-1	-1	345.865	455.042	104	89
44	12.241	14	front_right_frame_yaw_n20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	325.000	-75.000	-20.000	-10.000	117.496	788.476	100	96	nan	nan	-1	-1	nan	nan	-1	-1
44	12.241	15	front_left_wheel_hub_yaw_p15	1	623.210	0	1	1	0	1.000	623.210	49.994	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	446.128	793.585	106	96	nan	nan	-1	-1	289.367	467.521	103	89
44	12.241	16	front_right_wheel_hub_yaw_n15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-15.000	0.000	-32.624	897.970	97	98	nan	nan	-1	-1	nan	nan	-1	-1
45	12.491	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	435.669	767.251	106	95	nan	nan	-1	-1	nan	nan	-1	-1
45	12.491	1	front_left_frame_yaw_p20_pitch_n20	0	561.530	0	1	1	0	0.940	527.666	-142.061	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	252.411	736.564	103	95	nan	nan	-1	-1	312.417	544.963	104	91
45	12.491	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	179.735	755.089	101	95	nan	nan	-1	-1	nan	nan	-1	-1
45	12.491	3	front_right_frame_yaw_n20_pitch_n20	0	619.880	0	1	1	0	0.940	582.497	-162.017	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	107.059	773.614	100	95	nan	nan	-1	-1	-68.242	588.820	96	92
45	12.491	4	front_right_wheel_hub_yaw_n30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-30.000	0.000	-39.149	888.280	97	98	nan	nan	-1	-1	nan	nan	-1	-1
45	12.491	5	front_left_frame_pitch_n25	0	451.300	0	1	1	0	0.906	409.017	-140.734	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	252.411	736.564	103	95	nan	nan	-1	-1	158.983	673.676	101	93
45	12.491	6	front_right_frame_pitch_n25	0	464.650	0	1	1	0	0.906	421.116	-146.376	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	107.059	773.614	100	95	nan	nan	-1	-1	155.995	661.952	101	93
45	12.491	7	left_mid_frame_left_pitch_n20	0	423.690	0	1	1	0	0.940	398.138	-94.917	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	477.849	973.214	107	99	nan	nan	-1	-1	645.812	971.680	110	99
45	12.491	8	right_mid_frame_right_pitch_n20	0	412.550	0	1	1	0	0.940	387.670	-91.106	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	22.411	1089.304	98	102	nan	nan	-1	-1	-115.649	1165.774	95	103
45	12.491	9	rear_left_wheel_hub_back_yaw_p40	1	708.190	0	1	1	0	1.000	708.190	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	574.749	1211.668	109	104	nan	nan	-1	-1	835.119	1483.278	114	110
45	12.491	10	rear_left_frame_backward	1	237.520	0	1	1	0	1.000	237.520	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	416.571	1360.345	106	107	nan	nan	-1	-1	318.677	1300.180	104	106
45	12.491	11	rear_right_frame_backward	1	220.870	0	1	1	0	1.000	220.870	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	290.599	1392.454	103	108	nan	nan	-1	-1	314.564	1284.046	104	106
45	12.491	12	rear_right_wheel_hub_back_yaw_n40	1	560.100	0	1	1	0	1.000	560.100	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	104.776	1331.463	100	107	nan	nan	-1	-1	17.117	1574.713	98	111
45	12.491	13	front_left_frame_yaw_p20_pitch_n10	1	616.630	0	1	1	0	0.985	607.262	-57.083	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	252.411	736.564	103	95	nan	nan	-1	-1	320.323	465.760	104	89
45	12.491	14	front_right_frame_yaw_n20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	325.000	-75.000	-20.000	-10.000	107.059	773.614	100	95	nan	nan	-1	-1	nan	nan	-1	-1
45	12.491	15	front_left_wheel_hub_yaw_p15	1	610.920	0	1	1	0	1.000	610.920	49.994	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	435.669	767.251	106	95	nan	nan	-1	-1	267.473	459.145	103	89
45	12.491	16	front_right_wheel_hub_yaw_n15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-15.000	0.000	-39.149	888.280	97	98	nan	nan	-1	-1	nan	nan	-1	-1
46	12.775	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	435.669	767.251	106	95	nan	nan	-1	-1	nan	nan	-1	-1
46	12.775	1	front_left_frame_yaw_p20_pitch_n20	0	561.530	0	1	1	0	0.940	527.666	-142.061	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	252.411	736.564	103	95	nan	nan	-1	-1	312.417	544.963	104	91
46	12.775	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	179.735	755.089	101	95	nan	nan	-1	-1	nan	nan	-1	-1
46	12.775	3	front_right_frame_yaw_n20_pitch_n20	0	619.880	0	1	1	0	0.940	582.497	-162.017	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	107.059	773.614	100	95	nan	nan	-1	-1	-68.242	588.820	96	92
46	12.775	4	front_right_wheel_hub_yaw_n30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-30.000	0.000	-39.149	888.280	97	98	nan	nan	-1	-1	nan	nan	-1	-1
46	12.775	5	front_left_frame_pitch_n25	0	451.300	0	1	1	0	0.906	409.017	-140.734	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	252.411	736.564	103	95	nan	nan	-1	-1	158.983	673.676	101	93
46	12.775	6	front_right_frame_pitch_n25	0	464.650	0	1	1	0	0.906	421.116	-146.376	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	107.059	773.614	100	95	nan	nan	-1	-1	155.995	661.952	101	93
46	12.775	7	left_mid_frame_left_pitch_n20	0	423.690	0	1	1	0	0.940	398.138	-94.917	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	477.849	973.214	107	99	nan	nan	-1	-1	645.812	971.680	110	99
46	12.775	8	right_mid_frame_right_pitch_n20	0	412.550	0	1	1	0	0.940	387.670	-91.106	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	22.411	1089.304	98	102	nan	nan	-1	-1	-115.649	1165.774	95	103
46	12.775	9	rear_left_wheel_hub_back_yaw_p40	1	708.190	0	1	1	0	1.000	708.190	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	574.749	1211.668	109	104	nan	nan	-1	-1	835.119	1483.278	114	110
46	12.775	10	rear_left_frame_backward	1	237.520	0	1	1	0	1.000	237.520	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	416.571	1360.345	106	107	nan	nan	-1	-1	318.677	1300.180	104	106
46	12.775	11	rear_right_frame_backward	1	220.870	0	1	1	0	1.000	220.870	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	290.599	1392.454	103	108	nan	nan	-1	-1	314.564	1284.046	104	106
46	12.775	12	rear_right_wheel_hub_back_yaw_n40	1	560.100	0	1	1	0	1.000	560.100	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	104.776	1331.463	100	107	nan	nan	-1	-1	17.117	1574.713	98	111
46	12.775	13	front_left_frame_yaw_p20_pitch_n10	1	616.630	0	1	1	0	0.985	607.262	-57.083	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	252.411	736.564	103	95	nan	nan	-1	-1	320.323	465.760	104	89
46	12.775	14	front_right_frame_yaw_n20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	325.000	-75.000	-20.000	-10.000	107.059	773.614	100	95	nan	nan	-1	-1	nan	nan	-1	-1
46	12.775	15	front_left_wheel_hub_yaw_p15	1	610.920	0	1	1	0	1.000	610.920	49.994	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	435.669	767.251	106	95	nan	nan	-1	-1	267.473	459.145	103	89
46	12.775	16	front_right_wheel_hub_yaw_n15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-15.000	0.000	-39.149	888.280	97	98	nan	nan	-1	-1	nan	nan	-1	-1
47	13.030	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	435.669	767.251	106	95	nan	nan	-1	-1	nan	nan	-1	-1
47	13.030	1	front_left_frame_yaw_p20_pitch_n20	0	561.530	0	1	1	0	0.940	527.666	-142.061	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	252.411	736.564	103	95	nan	nan	-1	-1	312.417	544.963	104	91
47	13.030	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	179.735	755.089	101	95	nan	nan	-1	-1	nan	nan	-1	-1
47	13.030	3	front_right_frame_yaw_n20_pitch_n20	0	619.880	0	1	1	0	0.940	582.497	-162.017	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	107.059	773.614	100	95	nan	nan	-1	-1	-68.242	588.820	96	92
47	13.030	4	front_right_wheel_hub_yaw_n30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-30.000	0.000	-39.149	888.280	97	98	nan	nan	-1	-1	nan	nan	-1	-1
47	13.030	5	front_left_frame_pitch_n25	0	451.300	0	1	1	0	0.906	409.017	-140.734	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	252.411	736.564	103	95	nan	nan	-1	-1	158.983	673.676	101	93
47	13.030	6	front_right_frame_pitch_n25	0	464.650	0	1	1	0	0.906	421.116	-146.376	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	107.059	773.614	100	95	nan	nan	-1	-1	155.995	661.952	101	93
47	13.030	7	left_mid_frame_left_pitch_n20	0	423.690	0	1	1	0	0.940	398.138	-94.917	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	477.849	973.214	107	99	nan	nan	-1	-1	645.812	971.680	110	99
47	13.030	8	right_mid_frame_right_pitch_n20	0	412.550	0	1	1	0	0.940	387.670	-91.106	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	22.411	1089.304	98	102	nan	nan	-1	-1	-115.649	1165.774	95	103
47	13.030	9	rear_left_wheel_hub_back_yaw_p40	1	708.190	0	1	1	0	1.000	708.190	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	574.749	1211.668	109	104	nan	nan	-1	-1	835.119	1483.278	114	110
47	13.030	10	rear_left_frame_backward	1	237.520	0	1	1	0	1.000	237.520	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	416.571	1360.345	106	107	nan	nan	-1	-1	318.677	1300.180	104	106
47	13.030	11	rear_right_frame_backward	1	220.870	0	1	1	0	1.000	220.870	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	290.599	1392.454	103	108	nan	nan	-1	-1	314.564	1284.046	104	106
47	13.030	12	rear_right_wheel_hub_back_yaw_n40	1	560.100	0	1	1	0	1.000	560.100	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	104.776	1331.463	100	107	nan	nan	-1	-1	17.117	1574.713	98	111
47	13.030	13	front_left_frame_yaw_p20_pitch_n10	1	616.630	0	1	1	0	0.985	607.262	-57.083	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	252.411	736.564	103	95	nan	nan	-1	-1	320.323	465.760	104	89
47	13.030	14	front_right_frame_yaw_n20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	325.000	-75.000	-20.000	-10.000	107.059	773.614	100	95	nan	nan	-1	-1	nan	nan	-1	-1
47	13.030	15	front_left_wheel_hub_yaw_p15	1	610.920	0	1	1	0	1.000	610.920	49.994	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	435.669	767.251	106	95	nan	nan	-1	-1	267.473	459.145	103	89
47	13.030	16	front_right_wheel_hub_yaw_n15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-15.000	0.000	-39.149	888.280	97	98	nan	nan	-1	-1	nan	nan	-1	-1
48	13.285	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	435.669	767.251	106	95	nan	nan	-1	-1	nan	nan	-1	-1
48	13.285	1	front_left_frame_yaw_p20_pitch_n20	0	561.530	0	1	1	0	0.940	527.666	-142.061	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	252.411	736.564	103	95	nan	nan	-1	-1	312.417	544.963	104	91
48	13.285	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	179.735	755.089	101	95	nan	nan	-1	-1	nan	nan	-1	-1
48	13.285	3	front_right_frame_yaw_n20_pitch_n20	0	619.880	0	1	1	0	0.940	582.497	-162.017	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	107.059	773.614	100	95	nan	nan	-1	-1	-68.242	588.820	96	92
48	13.285	4	front_right_wheel_hub_yaw_n30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-30.000	0.000	-39.149	888.280	97	98	nan	nan	-1	-1	nan	nan	-1	-1
48	13.285	5	front_left_frame_pitch_n25	0	451.300	0	1	1	0	0.906	409.017	-140.734	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	252.411	736.564	103	95	nan	nan	-1	-1	158.983	673.676	101	93
48	13.285	6	front_right_frame_pitch_n25	0	464.650	0	1	1	0	0.906	421.116	-146.376	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	107.059	773.614	100	95	nan	nan	-1	-1	155.995	661.952	101	93
48	13.285	7	left_mid_frame_left_pitch_n20	0	423.690	0	1	1	0	0.940	398.138	-94.917	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	477.849	973.214	107	99	nan	nan	-1	-1	645.812	971.680	110	99
48	13.285	8	right_mid_frame_right_pitch_n20	0	412.550	0	1	1	0	0.940	387.670	-91.106	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	22.411	1089.304	98	102	nan	nan	-1	-1	-115.649	1165.774	95	103
48	13.285	9	rear_left_wheel_hub_back_yaw_p40	1	708.190	0	1	1	0	1.000	708.190	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	574.749	1211.668	109	104	nan	nan	-1	-1	835.119	1483.278	114	110
48	13.285	10	rear_left_frame_backward	1	237.520	0	1	1	0	1.000	237.520	49.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	416.571	1360.345	106	107	nan	nan	-1	-1	318.677	1300.180	104	106
