sample_idx,sensor_idx,distance_cm,x_cm,y_cm,z_cm,pose_x_cm,pose_y_cm,pose_z_cm,heading_deg
6,11,212.690002,250.929855,1682.776367,39.996399,300.000000,1149.999878,39.996399,-90.100006
6,12,571.080017,-280.943420,1803.487549,39.996399,300.000000,1149.999878,39.996399,-90.100006
6,13,753.820007,627.119385,126.829842,-90.903069,300.000000,1149.999878,39.996399,-90.100006
6,15,938.179993,785.799988,-7.062078,39.996399,300.000000,1149.999878,39.996399,-90.100006
7,1,593.080017,564.130493,300.834747,-162.848907,300.000000,1149.999878,39.996399,-90.100006
7,3,661.760010,10.727663,241.154633,-186.338852,300.000000,1149.999878,39.996399,-90.100006
7,5,487.390015,373.661621,383.144806,-165.983521,300.000000,1149.999878,39.996399,-90.100006
7,6,500.290009,223.641434,371.715271,-171.435287,300.000000,1149.999878,39.996399,-90.100006
7,7,406.850006,917.243164,1108.922485,-99.154495,300.000000,1149.999878,39.996399,-90.100006
7,8,409.859985,-320.211273,1111.082397,-100.183968,300.000000,1149.999878,39.996399,-90.100006
7,9,686.789978,1012.752563,1889.868652,39.996399,300.000000,1149.999878,39.996399,-90.100006
7,10,220.589996,380.943451,1690.449463,39.996399,300.000000,1149.999878,39.996399,-90.100006
7,11,212.690002,250.929855,1682.776367,39.996399,300.000000,1149.999878,39.996399,-90.100006
7,12,571.080017,-280.943420,1803.487549,39.996399,300.000000,1149.999878,39.996399,-90.100006
7,13,753.820007,627.119385,126.829842,-90.903069,300.000000,1149.999878,39.996399,-90.100006
7,15,938.179993,785.799988,-7.062078,39.996399,300.000000,1149.999878,39.996399,-90.100006
8,1,593.080017,564.130493,300.834747,-162.848907,300.000000,1149.999878,39.996399,-90.100006
8,3,661.760010,10.727663,241.154633,-186.338852,300.000000,1149.999878,39.996399,-90.100006
8,5,487.390015,373.661621,383.144806,-165.983521,300.000000,1149.999878,39.996399,-90.100006
8,6,500.290009,223.641434,371.715271,-171.435287,300.000000,1149.999878,39.996399,-90.100006
8,7,406.850006,917.243164,1108.922485,-99.154495,300.000000,1149.999878,39.996399,-90.100006
8,8,409.859985,-320.211273,1111.082397,-100.183968,300.000000,1149.999878,39.996399,-90.100006
8,9,686.789978,1012.752563,1889.868652,39.996399,300.000000,1149.999878,39.996399,-90.100006
8,10,220.589996,380.943451,1690.449463,39.996399,300.000000,1149.999878,39.996399,-90.100006
8,11,212.690002,250.929855,1682.776367,39.996399,300.000000,1149.999878,39.996399,-90.100006
8,12,571.080017,-280.943420,1803.487549,39.996399,300.000000,1149.999878,39.996399,-90.100006
8,13,753.820007,627.119385,126.829842,-90.903069,300.000000,1149.999878,39.996399,-90.100006
8,15,938.179993,785.799988,-7.062078,39.996399,300.000000,1149.999878,39.996399,-90.100006
9,1,593.080017,564.130493,300.834747,-162.848907,300.000000,1149.999878,39.996399,-90.100006
9,3,661.760010,10.727663,241.154633,-186.338852,300.000000,1149.999878,39.996399,-90.100006
9,5,487.390015,373.661621,383.144806,-165.983521,300.000000,1149.999878,39.996399,-90.100006
9,6,500.290009,223.641434,371.715271,-171.435287,300.000000,1149.999878,39.996399,-90.100006
9,7,406.850006,917.243164,1108.922485,-99.154495,300.000000,1149.999878,39.996399,-90.100006
9,8,409.859985,-320.211273,1111.082397,-100.183968,300.000000,1149.999878,39.996399,-90.100006
9,9,686.789978,1012.752563,1889.868652,39.996399,300.000000,1149.999878,39.996399,-90.100006
9,10,220.589996,380.943451,1690.449463,39.996399,300.000000,1149.999878,39.996399,-90.100006
9,11,212.690002,250.929855,1682.776367,39.996399,300.000000,1149.999878,39.996399,-90.100006
9,12,571.080017,-280.943420,1803.487549,39.996399,300.000000,1149.999878,39.996399,-90.100006
9,13,753.820007,627.119385,126.829842,-90.903069,300.000000,1149.999878,39.996399,-90.100006
9,15,938.179993,785.799988,-7.062078,39.996399,300.000000,1149.999878,39.996399,-90.100006
10,1,593.080017,564.130493,300.834747,-162.848907,300.000000,1149.999878,39.996399,-90.100006
10,3,661.760010,10.727663,241.154633,-186.338852,300.000000,1149.999878,39.996399,-90.100006
10,5,487.390015,373.661621,383.144806,-165.983521,300.000000,1149.999878,39.996399,-90.100006
10,6,500.290009,223.641434,371.715271,-171.435287,300.000000,1149.999878,39.996399,-90.100006
10,7,406.850006,917.243164,1108.922485,-99.154495,300.000000,1149.999878,39.996399,-90.100006
10,8,409.859985,-320.211273,1111.082397,-100.183968,300.000000,1149.999878,39.996399,-90.100006
10,9,686.789978,1012.752563,1889.868652,39.996399,300.000000,1149.999878,39.996399,-90.100006
10,10,220.589996,380.943451,1690.449463,39.996399,300.000000,1149.999878,39.996399,-90.100006
10,11,212.690002,250.929855,1682.776367,39.996399,300.000000,1149.999878,39.996399,-90.100006
10,12,571.080017,-280.943420,1803.487549,39.996399,300.000000,1149.999878,39.996399,-90.100006
10,13,753.820007,627.119385,126.829842,-90.903069,300.000000,1149.999878,39.996399,-90.100006
10,15,938.179993,785.799988,-7.062078,39.996399,300.000000,1149.999878,39.996399,-90.100006
11,1,593.080017,564.130493,300.834747,-162.848907,300.000000,1149.999878,39.996399,-90.100006
11,3,661.760010,10.727663,241.154633,-186.338852,300.000000,1149.999878,39.996399,-90.100006
11,5,487.390015,373.661621,383.144806,-165.983521,300.000000,1149.999878,39.996399,-90.100006
11,6,500.290009,223.641434,371.715271,-171.435287,300.000000,1149.999878,39.996399,-90.100006
11,7,406.850006,917.243164,1108.922485,-99.154495,300.000000,1149.999878,39.996399,-90.100006
11,8,409.859985,-320.211273,1111.082397,-100.183968,300.000000,1149.999878,39.996399,-90.100006
11,9,686.789978,1012.752563,1889.868652,39.996399,300.000000,1149.999878,39.996399,-90.100006
11,10,220.589996,380.943451,1690.449463,39.996399,300.000000,1149.999878,39.996399,-90.100006
11,11,212.690002,250.929855,1682.776367,39.996399,300.000000,1149.999878,39.996399,-90.100006
11,12,571.080017,-280.943420,1803.487549,39.996399,300.000000,1149.999878,39.996399,-90.100006
11,13,753.820007,627.119385,126.829842,-90.903069,300.000000,1149.999878,39.996399,-90.100006
11,15,938.179993,785.799988,-7.062078,39.996399,300.000000,1149.999878,39.996399,-90.100006
12,1,593.080017,564.130493,300.834747,-162.848907,300.000000,1149.999878,39.996399,-90.100006
12,3,661.760010,10.727663,241.154633,-186.338852,300.000000,1149.999878,39.996399,-90.100006
12,5,487.390015,373.661621,383.144806,-165.983521,300.000000,1149.999878,39.996399,-90.100006
12,6,500.290009,223.641434,371.715271,-171.435287,300.000000,1149.999878,39.996399,-90.100006
12,7,406.850006,917.243164,1108.922485,-99.154495,300.000000,1149.999878,39.996399,-90.100006
12,8,409.859985,-320.211273,1111.082397,-100.183968,300.000000,1149.999878,39.996399,-90.100006
12,9,686.789978,1012.752563,1889.868652,39.996399,300.000000,1149.999878,39.996399,-90.100006
12,10,220.589996,380.943451,1690.449463,39.996399,300.000000,1149.999878,39.996399,-90.100006
12,11,212.690002,250.929855,1682.776367,39.996399,300.000000,1149.999878,39.996399,-90.100006
12,12,571.080017,-280.943420,1803.487549,39.996399,300.000000,1149.999878,39.996399,-90.100006
12,13,753.820007,627.119385,126.829842,-90.903069,300.000000,1149.999878,39.996399,-90.100006
12,15,938.179993,785.799988,-7.062078,39.996399,300.000000,1149.999878,39.996399,-90.100006
13,1,593.080017,564.130493,300.834747,-162.848907,300.000000,1149.999878,39.996399,-90.100006
13,3,661.760010,10.727663,241.154633,-186.338852,300.000000,1149.999878,39.996399,-90.100006
13,5,487.390015,373.661621,383.144806,-165.983521,300.000000,1149.999878,39.996399,-90.100006
13,6,500.290009,223.641434,371.715271,-171.435287,300.000000,1149.999878,39.996399,-90.100006
13,7,406.850006,917.243164,1108.922485,-99.154495,300.000000,1149.999878,39.996399,-90.100006
13,8,409.859985,-320.211273,1111.082397,-100.183968,300.000000,1149.999878,39.996399,-90.100006
13,9,686.789978,1012.752563,1889.868652,39.996399,300.000000,1149.999878,39.996399,-90.100006
13,10,220.589996,380.943451,1690.449463,39.996399,300.000000,1149.999878,39.996399,-90.100006
13,11,212.690002,250.929855,1682.776367,39.996399,300.000000,1149.999878,39.996399,-90.100006
13,12,571.080017,-280.943420,1803.487549,39.996399,300.000000,1149.999878,39.996399,-90.100006
13,13,753.820007,627.119385,126.829842,-90.903069,300.000000,1149.999878,39.996399,-90.100006
13,15,938.179993,785.799988,-7.062078,39.996399,300.000000,1149.999878,39.996399,-90.100006
14,1,593.080017,564.130493,300.834747,-162.848907,300.000000,1149.999878,39.996399,-90.100006
14,3,661.760010,10.727663,241.154633,-186.338852,300.000000,1149.999878,39.996399,-90.100006
14,5,487.390015,373.661621,383.144806,-165.983521,300.000000,1149.999878,39.996399,-90.100006
14,6,500.290009,223.641434,371.715271,-171.435287,300.000000,1149.999878,39.996399,-90.100006
14,7,406.850006,917.243164,1108.922485,-99.154495,300.000000,1149.999878,39.996399,-90.100006
14,8,409.859985,-320.211273,1111.082397,-100.183968,300.000000,1149.999878,39.996399,-90.100006
14,9,686.789978,1012.752563,1889.868652,39.996399,300.000000,1149.999878,39.996399,-90.100006
14,10,220.589996,380.943451,1690.449463,39.996399,300.000000,1149.999878,39.996399,-90.100006
14,11,212.690002,250.929855,1682.776367,39.996399,300.000000,1149.999878,39.996399,-90.100006
14,12,571.080017,-280.943420,1803.487549,39.996399,300.000000,1149.999878,39.996399,-90.100006
14,13,753.820007,627.119385,126.829842,-90.903069,300.000000,1149.999878,39.996399,-90.100006
14,15,938.179993,785.799988,-7.062078,39.996399,300.000000,1149.999878,39.996399,-90.100006
15,1,593.080017,564.130493,300.834747,-162.848907,300.000000,1149.999878,39.996399,-90.100006
15,3,661.760010,10.727663,241.154633,-186.338852,300.000000,1149.999878,39.996399,-90.100006
15,5,487.390015,373.661621,383.144806,-165.983521,300.000000,1149.999878,39.996399,-90.100006
15,6,500.290009,223.641434,371.715271,-171.435287,300.000000,1149.999878,39.996399,-90.100006
15,7,406.850006,917.243164,1108.922485,-99.154495,300.000000,1149.999878,39.996399,-90.100006
15,8,409.859985,-320.211273,1111.082397,-100.183968,300.000000,1149.999878,39.996399,-90.100006
15,9,686.789978,1012.752563,1889.868652,39.996399,300.000000,1149.999878,39.996399,-90.100006
15,10,220.589996,380.943451,1690.449463,39.996399,300.000000,1149.999878,39.996399,-90.100006
15,11,212.690002,250.929855,1682.776367,39.996399,300.000000,1149.999878,39.996399,-90.100006
15,12,571.080017,-280.943420,1803.487549,39.996399,300.000000,1149.999878,39.996399,-90.100006
15,13,753.820007,627.119385,126.829842,-90.903069,300.000000,1149.999878,39.996399,-90.100006
15,15,938.179993,785.799988,-7.062078,39.996399,300.000000,1149.999878,39.996399,-90.100006
16,0,0.030000,545.015015,860.032532,49.993999,300.000000,1110.058472,49.993999,-90.000000
16,1,547.409973,550.934204,301.683319,-137.231232,300.000000,1110.058472,49.993999,-90.000000
16,3,608.830017,29.325804,247.448059,-158.238129,300.000000,1110.058472,49.993999,-90.000000
16,5,453.309998,375.000000,374.220123,-141.583084,300.000000,1110.058472,49.993999,-90.000000
16,6,465.600006,225.000000,363.081604,-146.777069,300.000000,1110.058472,49.993999,-90.000000
16,7,401.820007,912.587280,1070.058472,-87.436539,300.000000,1110.058472,49.993999,-90.000000
16,8,410.859985,-321.082092,1070.058472,-90.528389,300.000000,1110.058472,49.993999,-90.000000
16,9,649.799988,987.683411,1822.834229,49.993999,300.000000,1110.058472,49.993999,-90.000000
16,10,270.700012,380.000000,1700.758545,49.993999,300.000000,1110.058472,49.993999,-90.000000
16,11,262.540009,250.000000,1692.598511,49.993999,300.000000,1110.058472,49.993999,-90.000000
16,12,622.299988,-315.006714,1801.767944,49.993999,300.000000,1110.058472,49.993999,-90.000000
16,13,718.239990,616.920532,120.387306,-74.727066,300.000000,1110.058472,49.993999,-90.000000
16,15,924.229980,784.208313,-32.679108,49.993999,300.000000,1110.058472,49.993999,-90.000000
17,0,0.030000,545.015015,860.032532,49.993999,300.000000,1110.058472,49.993999,-90.000000
17,1,547.409973,550.934204,301.683319,-137.231232,300.000000,1110.058472,49.993999,-90.000000
17,3,608.830017,29.325804,247.448059,-158.238129,300.000000,1110.058472,49.993999,-90.000000
17,5,453.309998,375.000000,374.220123,-141.583084,300.000000,1110.058472,49.993999,-90.000000
17,6,465.600006,225.000000,363.081604,-146.777069,300.000000,1110.058472,49.993999,-90.000000
17,7,401.820007,912.587280,1070.058472,-87.436539,300.000000,1110.058472,49.993999,-90.000000
17,8,410.859985,-321.082092,1070.058472,-90.528389,300.000000,1110.058472,49.993999,-90.000000
17,9,649.799988,987.683411,1822.834229,49.993999,300.000000,1110.058472,49.993999,-90.000000
17,10,270.700012,380.000000,1700.758545,49.993999,300.000000,1110.058472,49.993999,-90.000000
17,11,262.540009,250.000000,1692.598511,49.993999,300.000000,1110.058472,49.993999,-90.000000
17,12,622.299988,-315.006714,1801.767944,49.993999,300.000000,1110.058472,49.993999,-90.000000
17,13,718.239990,616.920532,120.387306,-74.727066,300.000000,1110.058472,49.993999,-90.000000
17,15,924.229980,784.208313,-32.679108,49.993999,300.000000,1110.058472,49.993999,-90.000000
18,0,0.030000,545.015015,860.032532,49.993999,300.000000,1110.058472,49.993999,-90.000000
18,1,547.409973,550.934204,301.683319,-137.231232,300.000000,1110.058472,49.993999,-90.000000
18,3,608.830017,29.325804,247.448059,-158.238129,300.000000,1110.058472,49.993999,-90.000000
18,5,453.309998,375.000000,374.220123,-141.583084,300.000000,1110.058472,49.993999,-90.000000
18,6,465.600006,225.000000,363.081604,-146.777069,300.000000,1110.058472,49.993999,-90.000000
18,7,401.820007,912.587280,1070.058472,-87.436539,300.000000,1110.058472,49.993999,-90.000000
18,8,410.859985,-321.082092,1070.058472,-90.528389,300.000000,1110.058472,49.993999,-90.000000
18,9,649.799988,987.683411,1822.834229,49.993999,300.000000,1110.058472,49.993999,-90.000000
18,10,270.700012,380.000000,1700.758545,49.993999,300.000000,1110.058472,49.993999,-90.000000
18,11,262.540009,250.000000,1692.598511,49.993999,300.000000,1110.058472,49.993999,-90.000000
18,12,622.299988,-315.006714,1801.767944,49.993999,300.000000,1110.058472,49.993999,-90.000000
18,13,718.239990,616.920532,120.387306,-74.727066,300.000000,1110.058472,49.993999,-90.000000
18,15,924.229980,784.208313,-32.679108,49.993999,300.000000,1110.058472,49.993999,-90.000000
19,0,0.030000,545.015015,860.032532,49.993999,300.000000,1110.058472,49.993999,-90.000000
19,1,547.409973,550.934204,301.683319,-137.231232,300.000000,1110.058472,49.993999,-90.000000
19,3,608.830017,29.325804,247.448059,-158.238129,300.000000,1110.058472,49.993999,-90.000000
19,5,453.309998,375.000000,374.220123,-141.583084,300.000000,1110.058472,49.993999,-90.000000
19,6,465.600006,225.000000,363.081604,-146.777069,300.000000,1110.058472,49.993999,-90.000000
19,7,401.820007,912.587280,1070.058472,-87.436539,300.000000,1110.058472,49.993999,-90.000000
19,8,410.859985,-321.082092,1070.058472,-90.528389,300.000000,1110.058472,49.993999,-90.000000
19,9,649.799988,987.683411,1822.834229,49.993999,300.000000,1110.058472,49.993999,-90.000000
19,10,270.700012,380.000000,1700.758545,49.993999,300.000000,1110.058472,49.993999,-90.000000
19,11,262.540009,250.000000,1692.598511,49.993999,300.000000,1110.058472,49.993999,-90.000000
19,12,622.299988,-315.006714,1801.767944,49.993999,300.000000,1110.058472,49.993999,-90.000000
19,13,718.239990,616.920532,120.387306,-74.727066,300.000000,1110.058472,49.993999,-90.000000
19,15,924.229980,784.208313,-32.679108,49.993999,300.000000,1110.058472,49.993999,-90.000000
20,0,0.030000,545.015015,860.032532,49.993999,300.000000,1110.058472,49.993999,-90.000000
20,1,547.409973,550.934204,301.683319,-137.231232,300.000000,1110.058472,49.993999,-90.000000
20,3,608.830017,29.325804,247.448059,-158.238129,300.000000,1110.058472,49.993999,-90.000000
20,5,453.309998,375.000000,374.220123,-141.583084,300.000000,1110.058472,49.993999,-90.000000
20,6,465.600006,225.000000,363.081604,-146.777069,300.000000,1110.058472,49.993999,-90.000000
20,7,401.820007,912.587280,1070.058472,-87.436539,300.000000,1110.058472,49.993999,-90.000000
20,8,410.859985,-321.082092,1070.058472,-90.528389,300.000000,1110.058472,49.993999,-90.000000
20,9,649.799988,987.683411,1822.834229,49.993999,300.000000,1110.058472,49.993999,-90.000000
20,10,270.700012,380.000000,1700.758545,49.993999,300.000000,1110.058472,49.993999,-90.000000
20,11,262.540009,250.000000,1692.598511,49.993999,300.000000,1110.058472,49.993999,-90.000000
20,12,622.299988,-315.006714,1801.767944,49.993999,300.000000,1110.058472,49.993999,-90.000000
20,13,718.239990,616.920532,120.387306,-74.727066,300.000000,1110.058472,49.993999,-90.000000
20,15,924.229980,784.208313,-32.679108,49.993999,300.000000,1110.058472,49.993999,-90.000000
21,0,0.030000,545.015015,860.032532,49.993999,300.000000,1110.058472,49.993999,-90.000000
21,1,547.409973,550.934204,301.683319,-137.231232,300.000000,1110.058472,49.993999,-90.000000
21,3,608.830017,29.325804,247.448059,-158.238129,300.000000,1110.058472,49.993999,-90.000000
21,5,453.309998,375.000000,374.220123,-141.583084,300.000000,1110.058472,49.993999,-90.000000
21,6,465.600006,225.000000,363.081604,-146.777069,300.000000,1110.058472,49.993999,-90.000000
21,7,401.820007,912.587280,1070.058472,-87.436539,300.000000,1110.058472,49.993999,-90.000000
21,8,410.859985,-321.082092,1070.058472,-90.528389,300.000000,1110.058472,49.993999,-90.000000
21,9,649.799988,987.683411,1822.834229,49.993999,300.000000,1110.058472,49.993999,-90.000000
21,10,270.700012,380.000000,1700.758545,49.993999,300.000000,1110.058472,49.993999,-90.000000
21,11,262.540009,250.000000,1692.598511,49.993999,300.000000,1110.058472,49.993999,-90.000000
21,12,622.299988,-315.006714,1801.767944,49.993999,300.000000,1110.058472,49.993999,-90.000000
21,13,718.239990,616.920532,120.387306,-74.727066,300.000000,1110.058472,49.993999,-90.000000
21,15,924.229980,784.208313,-32.679108,49.993999,300.000000,1110.058472,49.993999,-90.000000
22,0,0.030000,545.015015,860.032532,49.993999,300.000000,1110.058472,49.993999,-90.000000
22,1,547.409973,550.934204,301.683319,-137.231232,300.000000,1110.058472,49.993999,-90.000000
22,3,608.830017,29.325804,247.448059,-158.238129,300.000000,1110.058472,49.993999,-90.000000
22,5,453.309998,375.000000,374.220123,-141.583084,300.000000,1110.058472,49.993999,-90.000000
22,6,465.600006,225.000000,363.081604,-146.777069,300.000000,1110.058472,49.993999,-90.000000
22,7,401.820007,912.587280,1070.058472,-87.436539,300.000000,1110.058472,49.993999,-90.000000
22,8,410.859985,-321.082092,1070.058472,-90.528389,300.000000,1110.058472,49.993999,-90.000000
22,9,649.799988,987.683411,1822.834229,49.993999,300.000000,1110.058472,49.993999,-90.000000
22,10,270.700012,380.000000,1700.758545,49.993999,300.000000,1110.058472,49.993999,-90.000000
22,11,262.540009,250.000000,1692.598511,49.993999,300.000000,1110.058472,49.993999,-90.000000
22,12,622.299988,-315.006714,1801.767944,49.993999,300.000000,1110.058472,49.993999,-90.000000
22,13,718.239990,616.920532,120.387306,-74.727066,300.000000,1110.058472,49.993999,-90.000000
22,15,924.229980,784.208313,-32.679108,49.993999,300.000000,1110.058472,49.993999,-90.000000
23,0,0.030000,545.015015,860.032532,49.993999,300.000000,1110.058472,49.993999,-90.000000
23,1,547.409973,550.934204,301.683319,-137.231232,300.000000,1110.058472,49.993999,-90.000000
23,3,608.830017,29.325804,247.448059,-158.238129,300.000000,1110.058472,49.993999,-90.000000
23,5,453.309998,375.000000,374.220123,-141.583084,300.000000,1110.058472,49.993999,-90.000000
23,6,465.600006,225.000000,363.081604,-146.777069,300.000000,1110.058472,49.993999,-90.000000
23,7,401.820007,912.587280,1070.058472,-87.436539,300.000000,1110.058472,49.993999,-90.000000
23,8,410.859985,-321.082092,1070.058472,-90.528389,300.000000,1110.058472,49.993999,-90.000000
23,9,649.799988,987.683411,1822.834229,49.993999,300.000000,1110.058472,49.993999,-90.000000
23,10,270.700012,380.000000,1700.758545,49.993999,300.000000,1110.058472,49.993999,-90.000000
23,11,262.540009,250.000000,1692.598511,49.993999,300.000000,1110.058472,49.993999,-90.000000
23,12,622.299988,-315.006714,1801.767944,49.993999,300.000000,1110.058472,49.993999,-90.000000
23,13,718.239990,616.920532,120.387306,-74.727066,300.000000,1110.058472,49.993999,-90.000000
23,15,924.229980,784.208313,-32.679108,49.993999,300.000000,1110.058472,49.993999,-90.000000
