step_idx	elapsed_s	status	reverse_active	path_reverse_active	stuck_detection_armed	planner_rebuilt	replan_attempted	raw_path_points	follow_path_points	active_path_points	raw_rover_x	raw_rover_y	raw_rover_z	raw_heading_deg	rover_x_cm	rover_y_cm	rover_z_cm	rover_heading_deg	raw_pose_delta	pose_delta_cm	telemetry_throttle	telemetry_steering	telemetry_speed	telemetry_brakes	telemetry_distance_traveled	distance_traveled_delta	moved_since_anchor_cm	stationary_elapsed_s	goal_x_cm	goal_y_cm	goal_dist_cm	target_x_cm	target_y_cm	rover_cell_x	rover_cell_y	target_cell_x	target_cell_y	waypoint_idx	waypoint_distance_cm	waypoint_distance_avg_cm	path_heading_error_deg	throttle_cmd	steering_cmd	new_lidar_obstacles	stuck_obstacles_added	obstacle_total
11	3.247	Running	0	0	1	0	0	0	649	649	-5664.000	-10080.101	1440.400	180.400	300.000	1179.980	39.996	-90.400	0.000	0.000	18.000	1.000	0.400	0	68.700	0.100	0.000	0.000	-3700.000	-2820.020	5656.854	-3.553	876.427	104	104	97	97	57	429.289	429.289	-44.600	18.000	-1.000	0	0	0
12	3.565	Running	0	0	1	0	0	0	649	649	-5664.000	-10080.101	1440.400	180.400	300.000	1179.980	39.996	-90.400	0.000	0.000	18.000	1.000	0.400	0	68.700	0.000	0.000	0.000	-3700.000	-2820.020	5656.854	-3.553	876.427	104	104	97	97	57	429.289	429.289	-44.600	18.000	-1.000	0	0	0
13	3.842	Running	0	0	1	0	0	0	649	649	-5664.000	-10080.101	1440.400	180.400	300.000	1179.980	39.996	-90.400	0.000	0.000	18.000	1.000	0.400	0	68.700	0.000	0.000	0.000	-3700.000	-2820.020	5656.854	-3.553	876.427	104	104	97	97	57	429.289	429.289	-44.600	18.000	-1.000	0	0	0
14	4.119	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.200	300.000	1170.020	39.996	-91.200	0.100	9.961	18.000	1.000	0.700	0	68.800	0.100	9.961	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	433.537	-47.368	18.000	-1.000	0	0	0
15	4.394	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.200	300.000	1170.020	39.996	-91.200	0.000	0.000	18.000	1.000	0.700	0	68.800	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	437.254	-47.368	18.000	-1.000	0	0	0
16	4.681	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.200	300.000	1170.020	39.996	-91.200	0.000	0.000	18.000	1.000	0.700	0	68.800	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	440.534	-47.368	18.000	-1.000	0	0	0
17	4.965	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.200	300.000	1170.020	39.996	-91.200	0.000	0.000	18.000	1.000	0.700	0	68.800	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	443.449	-47.368	18.000	-1.000	0	0	0
18	5.243	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.500	182.400	300.000	1160.058	49.994	-92.400	0.141	14.113	18.000	1.000	0.900	0	68.900	0.100	9.961	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	445.694	-50.176	18.000	-1.000	0	0	0
19	5.529	Obstacle hits: +1	0	0	1	0	1	83	645	645	-5664.000	-10080.300	1440.500	182.400	300.000	1160.058	49.994	-92.400	0.000	0.000	18.000	1.000	0.900	0	68.900	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-10.515	819.466	104	103	97	96	57	460.894	446.454	-27.783	18.000	-1.000	1	0	1
20	5.813	Running	0	0	1	0	0	0	645	645	-5664.000	-10080.300	1440.500	182.400	300.000	1160.058	49.994	-92.400	0.000	0.000	18.000	1.000	0.900	0	68.900	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-10.515	819.466	104	103	97	96	57	460.894	447.142	-27.783	18.000	-1.000	0	0	1
21	6.141	Running	0	0	1	0	0	0	645	646	-5664.100	-10080.400	1440.500	183.800	289.990	1150.000	49.994	-93.800	0.142	14.191	18.000	1.000	1.100	0	69.000	0.100	14.191	0.000	-3700.000	-2820.020	5628.595	-0.480	829.500	103	103	97	96	57	432.543	446.478	-18.996	18.000	-1.000	0	0	1
22	6.460	Running	0	0	1	0	0	0	645	646	-5664.100	-10080.400	1440.500	183.800	289.990	1150.000	49.994	-93.800	0.000	0.000	18.000	1.000	1.100	0	69.000	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-0.480	829.500	103	103	97	96	57	432.543	445.873	-18.996	18.000	-1.000	0	0	1
23	6.737	Running	0	0	1	0	0	0	645	646	-5664.100	-10080.400	1440.500	183.800	289.990	1150.000	49.994	-93.800	0.000	0.000	18.000	1.000	1.100	0	69.000	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-0.480	829.500	103	103	97	96	57	432.543	445.317	-18.996	18.000	-1.000	0	0	1
24	7.024	Running	0	0	1	0	0	0	645	640	-5664.100	-10080.500	1440.400	185.500	289.990	1140.039	39.996	-95.500	0.141	14.113	18.000	1.000	1.300	0	69.100	0.100	9.961	0.000	-3700.000	-2820.020	5621.573	-43.495	786.486	103	103	97	96	57	486.017	446.945	-31.861	18.000	-1.000	0	0	1
25	7.319	Running	0	0	1	0	0	0	645	640	-5664.100	-10080.500	1440.400	185.500	289.990	1140.039	39.996	-95.500	0.000	0.000	18.000	1.000	1.300	0	69.100	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-43.495	786.486	103	103	97	96	57	486.017	448.448	-31.861	18.000	-1.000	0	0	1
26	7.591	Running	0	0	1	0	0	0	645	640	-5664.100	-10080.500	1440.400	185.500	289.990	1140.039	39.996	-95.500	0.000	0.000	18.000	1.000	1.300	0	69.100	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-43.495	786.486	103	103	97	96	57	486.017	449.839	-31.861	18.000	-1.000	0	0	1
27	7.880	Running	0	0	1	0	0	0	645	640	-5664.100	-10080.500	1440.400	185.500	289.990	1140.039	39.996	-95.500	0.000	0.000	18.000	1.000	1.300	0	69.100	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-43.495	786.486	103	103	97	96	57	486.017	451.131	-31.861	18.000	-1.000	0	0	1
28	8.156	Running	0	0	1	0	0	0	645	637	-5664.200	-10080.700	1440.500	187.700	279.980	1120.020	49.994	-97.700	0.245	24.514	18.000	1.000	1.500	0	69.300	0.200	22.382	0.000	-3700.000	-2820.020	5600.371	-63.514	766.466	103	102	96	95	58	492.939	452.573	-33.695	18.000	-1.000	0	0	1
29	8.426	Running	0	0	1	0	0	0	645	637	-5664.200	-10080.700	1440.500	187.700	279.980	1120.020	49.994	-97.700	0.000	0.000	18.000	1.000	1.500	0	69.300	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-63.514	766.466	103	102	96	95	58	492.939	453.919	-33.695	18.000	-1.000	0	0	1
30	8.697	Running	0	0	1	0	0	0	645	637	-5664.200	-10080.700	1440.500	187.700	279.980	1120.020	49.994	-97.700	0.000	0.000	18.000	1.000	1.500	0	69.300	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-63.514	766.466	103	102	96	95	58	492.939	455.177	-33.695	18.000	-1.000	0	0	1
31	8.996	Running	0	0	1	0	0	0	645	637	-5664.200	-10080.700	1440.500	187.700	279.980	1120.020	49.994	-97.700	0.000	0.000	18.000	1.000	1.500	0	69.300	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-63.514	766.466	103	102	96	95	58	492.939	456.357	-33.695	18.000	-1.000	0	0	1
32	9.265	Running	0	0	1	0	0	0	645	636	-5664.300	-10080.800	1440.500	190.200	269.971	1110.058	49.994	-100.200	0.141	14.122	18.000	1.000	1.700	0	69.500	0.200	14.122	0.000	-3700.000	-2820.020	5586.249	-73.475	756.505	103	102	96	95	58	492.905	457.465	-31.176	18.000	-0.971	0	0	1
33	9.535	Running	0	0	1	0	0	0	645	636	-5664.300	-10080.800	1440.500	190.200	269.971	1110.058	49.994	-100.200	0.000	0.000	18.000	0.971	1.700	0	69.500	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-73.475	756.505	103	102	96	95	58	492.905	458.507	-31.176	18.000	-0.971	0	0	1
34	9.806	Running	0	0	1	0	0	0	645	636	-5664.300	-10080.800	1440.500	190.200	269.971	1110.058	49.994	-100.200	0.000	0.000	18.000	0.971	1.700	0	69.500	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-73.475	756.505	103	102	96	95	58	492.905	459.490	-31.176	18.000	-0.971	0	0	1
35	10.080	Running	0	0	1	0	0	0	645	633	-5664.400	-10081.000	1440.500	192.900	260.010	1090.039	49.994	-102.900	0.224	22.361	18.000	0.971	1.900	0	69.700	0.200	22.361	0.000	-3700.000	-2820.020	5565.091	-93.495	736.486	103	102	96	95	58	499.965	460.614	-32.084	18.000	-0.917	0	0	1
36	10.346	Running	0	0	1	0	0	0	645	633	-5664.400	-10081.000	1440.500	192.900	260.010	1090.039	49.994	-102.900	0.000	0.000	18.000	0.917	1.900	0	69.700	0.000	0.000	0.000	-3700.000	-2820.020	5565.091	-93.495	736.486	103	102	96	95	58	499.965	461.678	-32.084	18.000	-0.917	0	0	1
37	10.615	Running	0	0	1	0	0	0	645	633	-5664.400	-10081.000	1440.500	192.900	260.010	1090.039	49.994	-102.900	0.000	0.000	18.000	0.917	1.900	0	69.700	0.000	0.000	0.000	-3700.000	-2820.020	5565.091	-93.495	736.486	103	102	96	95	58	499.965	462.685	-32.084	18.000	-0.917	0	0	1
38	10.890	Running	0	0	1	0	0	0	645	633	-5664.400	-10081.000	1440.500	192.900	260.010	1090.039	49.994	-102.900	0.000	0.000	18.000	0.917	1.900	0	69.700	0.000	0.000	0.000	-3700.000	-2820.020	5565.091	-93.495	736.486	103	102	96	95	58	499.965	463.641	-32.084	18.000	-0.917	0	0	1
39	11.164	Running	0	0	1	0	0	0	645	630	-5664.500	-10081.300	1440.500	195.700	250.000	1060.058	49.994	-105.700	0.316	31.607	18.000	0.917	2.200	0	70.000	0.300	31.607	0.000	-3700.000	-2820.020	5536.922	-103.553	726.427	103	101	95	94	57	486.117	464.203	-36.876	18.700	-0.885	0	0	1
40	11.436	Running	0	0	1	0	0	0	645	630	-5664.500	-10081.300	1440.500	195.700	250.000	1060.058	49.994	-105.700	0.000	0.000	18.700	0.885	2.200	0	70.000	0.000	0.000	0.000	-3700.000	-2820.020	5536.922	-103.553	726.427	103	101	95	94	57	486.117	464.738	-36.876	18.700	-0.885	0	0	1
41	11.737	Running	0	0	1	0	0	0	645	630	-5664.500	-10081.300	1440.500	195.700	250.000	1060.058	49.994	-105.700	0.000	0.000	18.700	0.885	2.200	0	70.000	0.000	0.000	0.000	-3700.000	-2820.020	5536.922	-103.553	726.427	103	101	95	94	57	486.117	465.247	-36.876	18.700	-0.885	0	0	1
42	12.010	Running	0	0	1	0	0	0	645	630	-5664.500	-10081.300	1440.500	195.700	250.000	1060.058	49.994	-105.700	0.000	0.000	18.700	0.885	2.200	0	70.000	0.000	0.000	0.000	-3700.000	-2820.020	5536.922	-103.553	726.427	103	101	95	94	57	486.117	465.732	-36.876	18.700	-0.885	0	0	1
43	12.309	Running	0	0	1	0	0	0	645	627	-5664.700	-10081.500	1440.500	198.500	229.980	1040.039	49.994	-108.500	0.283	28.312	18.700	0.885	2.400	0	70.300	0.300	28.312	0.000	-3700.000	-2820.020	5508.611	-123.573	706.408	102	101	95	94	57	486.117	466.195	-34.076	24.106	-0.805	0	0	1
44	12.601	Running	0	0	1	0	0	0	645	627	-5664.700	-10081.500	1440.500	198.500	229.980	1040.039	49.994	-108.500	0.000	0.000	24.106	0.805	2.400	0	70.300	0.000	0.000	0.000	-3700.000	-2820.020	5508.611	-123.573	706.408	102	101	95	94	57	486.117	466.638	-34.076	24.106	-0.805	0	0	1
45	12.918	Running	0	0	1	0	0	0	645	624	-5664.800	-10081.800	1440.500	201.300	219.971	1010.058	49.994	-111.300	0.316	31.607	24.106	0.805	2.700	0	70.600	0.300	31.607	0.000	-3700.000	-2820.020	5480.481	-133.583	696.398	102	100	95	94	56	472.634	466.768	-40.783	25.981	-0.775	0	0	1
46	13.249	Running	0	0	1	0	0	0	645	624	-5664.800	-10081.800	1440.500	201.300	219.971	1010.058	49.994	-111.300	0.000	0.000	25.981	0.775	2.700	0	70.600	0.000	0.000	0.000	-3700.000	-2820.020	5480.481	-133.583	696.398	102	100	95	94	56	472.634	466.893	-40.783	25.981	-0.775	0	0	1
47	13.543	Running	0	0	1	0	0	0	645	624	-5664.800	-10081.800	1440.500	201.300	219.971	1010.058	49.994	-111.300	0.000	0.000	25.981	0.775	2.700	0	70.600	0.000	0.000	0.000	-3700.000	-2820.020	5480.481	-133.583	696.398	102	100	95	94	56	472.634	467.013	-40.783	25.981	-0.775	0	0	1
48	13.870	Running	0	0	1	0	0	0	645	624	-5664.800	-10081.800	1440.500	201.300	219.971	1010.058	49.994	-111.300	0.000	0.000	25.981	0.775	2.700	0	70.600	0.000	0.000	0.000	-3700.000	-2820.020	5480.481	-133.583	696.398	102	100	95	94	56	472.634	467.128	-40.783	25.981	-0.775	0	0	1
49	14.151	Running	0	0	1	0	0	0	645	620	-5665.000	-10082.000	1440.600	204.300	200.000	990.039	59.992	-114.300	0.300	29.993	25.981	0.775	3.100	0	70.900	0.300	28.277	0.000	-3700.000	-2820.020	5452.206	-153.553	676.427	102	100	94	93	55	472.602	467.237	-37.808	30.000	-0.689	0	0	1
50	14.426	Running	0	0	1	0	0	0	645	620	-5665.000	-10082.000	1440.600	204.300	200.000	990.039	59.992	-114.300	0.000	0.000	30.000	0.689	3.100	0	70.900	0.000	0.000	0.000	-3700.000	-2820.020	5452.206	-153.553	676.427	102	100	94	93	55	472.602	467.342	-37.808	30.000	-0.689	0	0	1
51	14.764	Running	0	0	1	0	0	0	645	620	-5665.000	-10082.000	1440.600	204.300	200.000	990.039	59.992	-114.300	0.000	0.000	30.000	0.689	3.100	0	70.900	0.000	0.000	0.000	-3700.000	-2820.020	5452.206	-153.553	676.427	102	100	94	93	55	472.602	467.443	-37.808	30.000	-0.689	0	0	1
52	15.043	Running	0	0	1	0	0	0	645	620	-5665.000	-10082.000	1440.600	204.300	200.000	990.039	59.992	-114.300	0.000	0.000	30.000	0.689	3.100	0	70.900	0.000	0.000	0.000	-3700.000	-2820.020	5452.206	-153.553	676.427	102	100	94	93	55	472.602	467.541	-37.808	30.000	-0.689	0	0	1
53	15.328	Running	0	0	1	0	0	0	645	615	-5665.300	-10082.400	1440.600	207.000	169.971	950.000	59.992	-117.000	0.500	50.049	30.000	0.689	3.900	0	71.400	0.500	50.049	0.000	-3700.000	-2820.020	5402.751	-183.583	646.398	101	99	94	93	55	466.020	467.513	-40.642	30.000	-0.638	0	0	1
54	15.608	Running	0	0	1	0	0	0	645	615	-5665.300	-10082.400	1440.600	207.000	169.971	950.000	59.992	-117.000	0.000	0.000	30.000	0.638	3.900	0	71.400	0.000	0.000	0.000	-3700.000	-2820.020	5402.751	-183.583	646.398	101	99	94	93	55	466.020	467.485	-40.642	30.000	-0.638	0	0	1
55	15.881	Running	0	0	1	0	0	0	645	615	-5665.300	-10082.400	1440.600	207.000	169.971	950.000	59.992	-117.000	0.000	0.000	30.000	0.638	3.900	0	71.400	0.000	0.000	0.000	-3700.000	-2820.020	5402.751	-183.583	646.398	101	99	94	93	55	466.020	467.459	-40.642	30.000	-0.638	0	0	1
56	16.150	Running	0	0	1	0	0	0	645	609	-5665.600	-10082.800	1440.600	209.700	139.990	910.058	59.992	-119.700	0.499	49.941	30.000	0.638	4.900	0	71.900	0.500	49.941	0.000	-3700.000	-2820.020	5353.411	-213.563	616.417	100	98	93	92	54	459.592	467.321	-43.920	30.000	-0.588	0	0	1
57	16.418	Running	0	0	1	0	0	0	645	609	-5665.600	-10082.800	1440.600	209.700	139.990	910.058	59.992	-119.700	0.000	0.000	30.000	0.588	4.900	0	71.900	0.000	0.000	0.000	-3700.000	-2820.020	5353.411	-213.563	616.417	100	98	93	92	54	459.592	467.188	-43.920	30.000	-0.588	0	0	1
58	16.705	Running	0	0	1	0	0	0	645	609	-5665.600	-10082.800	1440.600	209.700	139.990	910.058	59.992	-119.700	0.000	0.000	30.000	0.588	4.900	0	71.900	0.000	0.000	0.000	-3700.000	-2820.020	5353.411	-213.563	616.417	100	98	93	92	54	459.592	467.059	-43.920	30.000	-0.588	0	0	1
59	16.984	Running	0	0	1	0	0	0	645	603	-5665.900	-10083.300	1440.600	212.500	110.010	860.058	59.992	-122.500	0.583	58.299	30.000	0.588	6.000	0	72.400	0.500	58.299	0.000	-3700.000	-2820.020	5297.089	-243.544	586.437	100	97	93	92	52	447.067	466.726	-54.181	30.000	-0.565	0	0	1
60	17.259	Running	0	0	1	0	0	0	645	603	-5665.900	-10083.300	1440.600	212.500	110.010	860.058	59.992	-122.500	0.000	0.000	30.000	0.565	6.000	0	72.400	0.000	0.000	0.000	-3700.000	-2820.020	5297.089	-243.544	586.437	100	97	93	92	52	447.067	466.404	-54.181	30.000	-0.565	0	0	1
61	17.612	Running	0	0	1	0	0	0	645	603	-5665.900	-10083.300	1440.600	212.500	110.010	860.058	59.992	-122.500	0.000	0.000	30.000	0.565	6.000	0	72.400	0.000	0.000	0.000	-3700.000	-2820.020	5297.089	-243.544	586.437	100	97	93	92	52	447.067	466.092	-54.181	30.000	-0.565	0	0	1
62	17.885	Running	0	0	1	0	0	0	645	603	-5665.900	-10083.300	1440.600	212.500	110.010	860.058	59.992	-122.500	0.000	0.000	30.000	0.565	6.000	0	72.400	0.000	0.000	0.000	-3700.000	-2820.020	5297.089	-243.544	586.437	100	97	93	92	52	447.067	465.790	-54.181	30.000	-0.565	0	0	1
63	18.177	Running	0	0	1	0	0	0	645	594	-5666.400	-10083.900	1440.700	215.400	60.010	800.000	70.001	-125.400	0.788	78.786	30.000	0.565	7.200	0	73.200	0.800	78.148	0.000	-3700.000	-2820.020	5219.408	-293.544	536.437	99	96	92	91	51	440.982	465.402	-58.065	30.000	-0.511	0	0	1
64	18.450	Running	0	0	1	0	0	0	645	594	-5666.400	-10083.900	1440.700	215.400	60.010	800.000	70.001	-125.400	0.000	0.000	30.000	0.511	7.200	0	73.200	0.000	0.000	0.000	-3700.000	-2820.020	5219.408	-293.544	536.437	99	96	92	91	51	440.982	465.027	-58.065	30.000	-0.511	0	0	1
65	18.745	Running	0	0	1	0	0	0	645	594	-5666.400	-10083.900	1440.700	215.400	60.010	800.000	70.001	-125.400	0.000	0.000	30.000	0.511	7.200	0	73.200	0.000	0.000	0.000	-3700.000	-2820.020	5219.408	-293.544	536.437	99	96	92	91	51	440.982	464.662	-58.065	30.000	-0.511	0	0	1
66	19.023	Running	0	0	1	0	0	0	645	584	-5667.000	-10084.500	1440.700	218.500	0.000	740.039	70.001	-128.500	0.848	84.832	30.000	0.511	8.600	0	74.000	0.800	84.832	0.000	-3700.000	-2820.020	5134.590	-353.553	476.427	98	95	90	89	51	441.012	464.309	-54.932	30.000	-0.423	0	0	1
67	19.295	Running	0	0	1	0	0	0	645	584	-5667.000	-10084.500	1440.700	218.500	0.000	740.039	70.001	-128.500	0.000	0.000	30.000	0.423	8.600	0	74.000	0.000	0.000	0.000	-3700.000	-2820.020	5134.590	-353.553	476.427	98	95	90	89	51	441.012	463.967	-54.932	30.000	-0.423	0	0	1
68	19.577	Running	0	0	1	0	0	0	645	584	-5667.000	-10084.500	1440.700	218.500	0.000	740.039	70.001	-128.500	0.000	0.000	30.000	0.423	8.600	0	74.000	0.000	0.000	0.000	-3700.000	-2820.020	5134.590	-353.553	476.427	98	95	90	89	51	441.012	463.634	-54.932	30.000	-0.423	0	0	1
69	19.849	Running	0	0	1	0	0	0	645	584	-5667.000	-10084.500	1440.700	218.500	0.000	740.039	70.001	-128.500	0.000	0.000	30.000	0.423	8.600	0	74.000	0.000	0.000	0.000	-3700.000	-2820.020	5134.590	-353.553	476.427	98	95	90	89	51	441.012	463.311	-54.932	30.000	-0.423	0	0	1
70	20.154	Running	0	0	1	0	0	0	645	579	-5667.300	-10084.900	1440.800	230.200	-30.029	700.000	79.999	-140.200	0.510	51.038	30.000	0.423	-0.700	0	74.600	0.600	50.049	0.000	-3700.000	-2820.020	5085.196	-383.583	446.398	97	94	90	89	51	435.102	462.913	-49.889	30.000	-0.119	0	0	1
71	20.427	Running	0	0	1	0	0	0	645	579	-5667.300	-10084.900	1440.800	230.200	-30.029	700.000	79.999	-140.200	0.000	0.000	30.000	0.119	-0.700	0	74.600	0.000	0.000	0.000	-3700.000	-2820.020	5085.196	-383.583	446.398	97	94	90	89	51	435.102	462.527	-49.889	30.000	-0.119	0	0	1
72	20.701	Running	0	0	1	0	0	0	645	579	-5667.300	-10084.900	1440.800	230.200	-30.029	700.000	79.999	-140.200	0.000	0.000	30.000	0.119	-0.700	0	74.600	0.000	0.000	0.000	-3700.000	-2820.020	5085.196	-383.583	446.398	97	94	90	89	51	435.102	462.152	-49.889	30.000	-0.119	0	0	1
73	20.968	Running	0	0	1	0	0	0	645	579	-5667.200	-10084.900	1440.800	230.600	-20.020	700.000	79.999	-140.600	0.100	10.010	30.000	0.119	-0.300	0	74.800	0.200	10.010	0.000	-3700.000	-2820.020	5092.425	-373.573	456.408	97	94	90	89	49	429.345	461.708	-55.884	30.000	-0.138	0	0	1
74	21.247	Obstacle hits: +1	0	1	1	0	1	98	698	698	-5667.200	-10084.900	1440.800	230.600	-20.020	700.000	79.999	-140.600	0.000	0.000	30.000	0.138	-0.300	0	74.800	0.000	0.000	0.000	-3700.000	-2820.020	5092.425	190.431	989.549	97	94	101	100	52	357.950	460.325	153.247	-18.000	1.000	1	0	2
75	21.577	Running: path-reverse	0	1	1	0	0	0	698	698	-5667.200	-10084.900	1440.800	230.600	-20.020	700.000	79.999	-140.600	0.000	0.000	-18.000	-1.000	-0.300	0	74.800	0.000	0.000	0.000	-3700.000	-2820.020	5092.425	190.431	989.549	97	94	101	100	52	357.950	458.978	153.247	-18.000	1.000	0	0	2
76	21.880	Running: path-reverse	0	1	1	0	0	0	698	698	-5667.200	-10084.900	1440.800	230.600	-20.020	700.000	79.999	-140.600	0.000	0.000	-18.000	-1.000	-0.300	0	74.800	0.000	0.000	0.000	-3700.000	-2820.020	5092.425	190.431	989.549	97	94	101	100	52	357.950	457.666	153.247	-18.000	1.000	0	0	2
77	22.154	Running: path-reverse	0	1	1	0	0	0	698	698	-5667.200	-10084.900	1440.800	230.400	-20.020	700.000	79.999	-140.400	0.000	0.000	-18.000	-1.000	0.400	0	74.800	0.000	0.000	0.000	-3700.000	-2820.020	5092.425	190.431	989.549	97	94	101	100	52	357.950	456.387	153.047	-18.000	1.000	0	0	2
78	22.426	Running: path-reverse	0	1	1	0	0	0	698	698	-5667.200	-10084.900	1440.800	230.400	-20.020	700.000	79.999	-140.400	0.000	0.000	-18.000	-1.000	0.400	0	74.800	0.000	0.000	0.000	-3700.000	-2820.020	5092.425	190.431	989.549	97	94	101	100	52	357.950	455.141	153.047	-18.000	1.000	0	0	2
