step_idx	elapsed_s	sensor_idx	sensor_label	sensor_enabled	raw_cm	raw_is_zero	valid_range_gt0	valid_range_ge0	mask_hit	pitch_scale	planar_hit_cm	hit_world_z_cm	low_clearance_hit	chunk_name	chunk_hit_count	chunk_threshold_met	hit_dist_from_rover_cm	within_local_radius	usable_for_mark	placed	usable_reason	map_origin	sensor_local_x_cm	sensor_local_y_cm	sensor_yaw_deg	sensor_pitch_deg	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	hit_world_x_cm	hit_world_y_cm	ray_hit_world_x_cm	ray_hit_world_y_cm	hit_cell_x	hit_cell_y	center_hit_world_x_cm	center_hit_world_y_cm	center_hit_cell_x	center_hit_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
0	0.000	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	0	1.000	0.000	29.999	0	front	1	1	350.036	1	1	1	placed_new	sensor	250.000	245.000	30.000	0.000	545.436	930.408	108	99	545.436	930.408	545.436	930.408	108	99	300.000	1179.980	104	104	300.000	1179.980	-89.900
0	0.000	1	front_left_frame_yaw_p20_pitch_n20	0	532.420	0	1	1	0	0.940	500.311	-152.099	1	front	1	1	nan	0	0	0	sensor_disabled	sensor	325.000	75.000	20.000	-20.000	375.567	855.112	105	97	nan	nan	547.504	385.272	-1	-1	471.937	710.141	107	94	300.000	1179.980	-89.900
0	0.000	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	sensor	325.000	0.000	0.000	0.000	300.567	854.981	104	97	nan	nan	nan	nan	-1	-1	nan	nan	-1	-1	300.000	1179.980	-89.900
0	0.000	3	front_right_frame_yaw_n20_pitch_n20	0	593.840	0	1	1	0	0.940	558.027	-173.106	1	front	1	1	nan	0	0	0	sensor_disabled	sensor	325.000	-75.000	-20.000	-20.000	225.567	854.850	102	97	nan	nan	35.626	330.144	-1	-1	110.059	655.274	100	93	300.000	1179.980	-89.900
0	0.000	4	front_right_wheel_hub_yaw_n30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	sensor	250.000	-245.000	-30.000	0.000	55.437	929.553	99	98	nan	nan	nan	nan	-1	-1	nan	nan	-1	-1	300.000	1179.980	-89.900
0	0.000	5	front_left_frame_pitch_n25	0	439.700	0	1	1	0	0.906	398.504	-155.826	1	front	1	1	nan	0	0	0	sensor_disabled	sensor	325.000	75.000	0.000	-25.000	375.567	855.112	105	97	nan	nan	376.263	456.609	-1	-1	300.695	781.477	104	96	300.000	1179.980	-89.900
0	0.000	6	front_right_frame_pitch_n25	0	453.110	0	1	1	0	0.906	410.657	-161.494	1	front	1	1	nan	0	0	0	sensor_disabled	sensor	325.000	-75.000	0.000	-25.000	225.567	854.850	102	97	nan	nan	226.284	444.194	-1	-1	300.717	769.324	104	95	300.000	1179.980	-89.900
0	0.000	7	left_mid_frame_left_pitch_n20	0	371.290	0	1	1	0	0.940	348.898	-96.990	1	left	0	0	nan	0	0	0	sensor_disabled	sensor	40.000	235.000	90.000	-20.000	535.069	1140.391	108	103	nan	nan	883.967	1140.999	-1	-1	648.898	1180.589	110	104	300.000	1179.980	-89.900
0	0.000	8	right_mid_frame_right_pitch_n20	0	380.570	0	1	1	0	0.940	357.619	-100.164	1	right	0	0	nan	0	0	0	sensor_disabled	sensor	40.000	-235.000	-90.000	-20.000	65.070	1139.570	99	103	nan	nan	-292.548	1138.946	-1	-1	-57.618	1179.356	96	103	300.000	1179.980	-89.900
0	0.000	9	rear_left_wheel_hub_back_yaw_p40	1	596.720	0	1	1	0	1.000	596.720	29.999	0	rear	0	0	nan	0	0	0	masked_non_contact	sensor	-215.000	270.000	140.000	0.000	569.624	1395.451	109	108	nan	nan	952.390	1853.234	-1	-1	682.766	1637.763	111	113	300.000	1179.980	-89.900
