step_idx	elapsed_s	status	reverse_active	path_reverse_active	stuck_detection_armed	planner_rebuilt	replan_attempted	raw_path_points	follow_path_points	active_path_points	raw_rover_x	raw_rover_y	raw_rover_z	raw_heading_deg	rover_x_cm	rover_y_cm	rover_z_cm	rover_heading_deg	raw_pose_delta	pose_delta_cm	telemetry_throttle	telemetry_steering	telemetry_speed	telemetry_brakes	telemetry_distance_traveled	distance_traveled_delta	moved_since_anchor_cm	stationary_elapsed_s	goal_x_cm	goal_y_cm	goal_dist_cm	target_x_cm	target_y_cm	rover_cell_x	rover_cell_y	target_cell_x	target_cell_y	waypoint_idx	waypoint_distance_cm	waypoint_distance_avg_cm	path_heading_error_deg	throttle_cmd	steering_cmd	new_lidar_obstacles	stuck_obstacles_added	obstacle_total
12	3.725	Running	0	0	1	0	0	0	638	638	-5664.000	-10080.200	1440.500	181.200	300.000	1170.020	49.994	-91.200	0.000	0.000	18.000	1.000	0.600	0	325.700	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-32.509	797.471	104	103	97	96	54	499.354	369.638	-37.939	18.000	-1.000	0	0	2
13	4.016	Running	0	0	1	0	0	0	638	638	-5664.000	-10080.200	1440.500	181.200	300.000	1170.020	49.994	-91.200	0.000	0.000	18.000	1.000	0.600	0	325.700	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-32.509	797.471	104	103	97	96	54	499.354	378.904	-37.939	18.000	-1.000	0	0	2
14	4.291	Running	0	0	1	0	0	0	638	638	-5664.000	-10080.200	1440.500	181.200	300.000	1170.020	49.994	-91.200	0.000	0.000	18.000	1.000	0.600	0	325.700	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-32.509	797.471	104	103	97	96	54	499.354	386.934	-37.939	18.000	-1.000	0	0	2
15	4.565	Running	0	0	1	0	0	0	638	639	-5664.000	-10080.300	1440.500	182.400	300.000	1160.058	49.994	-92.400	0.100	9.961	18.000	1.000	0.800	0	325.800	0.100	9.961	0.000	-3700.000	-2820.020	5642.785	-33.526	796.454	104	103	97	96	55	493.404	393.588	-39.904	18.000	-1.000	0	0	2
16	4.843	Running	0	0	1	0	0	0	638	639	-5664.000	-10080.300	1440.500	182.400	300.000	1160.058	49.994	-92.400	0.000	0.000	18.000	1.000	0.800	0	325.800	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-33.526	796.454	104	103	97	96	55	493.404	399.460	-39.904	18.000	-1.000	0	0	2
17	5.116	Running	0	0	1	0	0	0	638	639	-5664.000	-10080.300	1440.500	182.400	300.000	1160.058	49.994	-92.400	0.000	0.000	18.000	1.000	0.800	0	325.800	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-33.526	796.454	104	103	97	96	55	493.404	404.679	-39.904	18.000	-1.000	0	0	2
18	5.389	Running	0	0	1	0	0	0	638	637	-5664.100	-10080.400	1440.400	183.700	289.990	1150.000	39.996	-93.700	0.174	17.359	18.000	1.000	1.000	0	325.900	0.100	14.191	0.000	-3700.000	-2820.020	5628.595	-44.511	785.470	103	103	97	96	55	494.746	409.419	-37.862	18.000	-1.000	0	0	2
19	5.681	Running	0	0	1	0	0	0	638	637	-5664.100	-10080.400	1440.400	183.700	289.990	1150.000	39.996	-93.700	0.000	0.000	18.000	1.000	1.000	0	325.900	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-44.511	785.470	103	103	97	96	55	494.746	413.685	-37.862	18.000	-1.000	0	0	2
20	5.951	Running	0	0	1	0	0	0	638	637	-5664.100	-10080.400	1440.400	183.700	289.990	1150.000	39.996	-93.700	0.000	0.000	18.000	1.000	1.000	0	325.900	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-44.511	785.470	103	103	97	96	55	494.746	417.545	-37.862	18.000	-1.000	0	0	2
21	6.228	Running	0	0	1	0	0	0	638	637	-5664.100	-10080.400	1440.400	183.700	289.990	1150.000	39.996	-93.700	0.000	0.000	18.000	1.000	1.000	0	325.900	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-44.511	785.470	103	103	97	96	55	494.746	421.055	-37.862	18.000	-1.000	0	0	2
22	6.514	Obstacle hits: +1	0	0	1	0	1	79	635	635	-5664.100	-10080.500	1440.400	185.500	289.990	1140.039	39.996	-95.500	0.100	9.961	18.000	1.000	1.300	0	326.100	0.200	9.961	0.000	-3700.000	-2820.020	5621.573	-77.784	802.196	103	103	96	96	55	499.396	424.461	-45.197	18.000	-1.000	1	0	3
23	6.792	Running	0	0	1	0	0	0	635	635	-5664.100	-10080.500	1440.400	185.500	289.990	1140.039	39.996	-95.500	0.000	0.000	18.000	1.000	1.300	0	326.100	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-77.784	802.196	103	103	96	96	55	499.396	427.583	-45.197	18.000	-1.000	0	0	3
24	7.064	Running	0	0	1	0	0	0	635	635	-5664.100	-10080.500	1440.400	185.500	289.990	1140.039	39.996	-95.500	0.000	0.000	18.000	1.000	1.300	0	326.100	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-77.784	802.196	103	103	96	96	55	499.396	430.456	-45.197	18.000	-1.000	0	0	3
25	7.332	Running	0	0	1	0	0	0	635	635	-5664.100	-10080.500	1440.400	185.500	289.990	1140.039	39.996	-95.500	0.000	0.000	18.000	1.000	1.300	0	326.100	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-77.784	802.196	103	103	96	96	55	499.396	433.107	-45.197	18.000	-1.000	0	0	3
26	7.602	Running	0	0	1	0	0	0	635	635	-5664.200	-10080.601	1440.500	187.600	279.980	1129.980	49.994	-97.600	0.174	17.359	18.000	1.000	1.500	0	326.200	0.100	14.190	0.000	-3700.000	-2820.020	5607.383	-86.746	793.234	103	103	96	96	56	497.882	435.506	-43.794	18.000	-1.000	0	0	3
27	7.871	Running	0	0	1	0	0	0	635	635	-5664.200	-10080.601	1440.500	187.600	279.980	1129.980	49.994	-97.600	0.000	0.000	18.000	1.000	1.500	0	326.200	0.000	0.000	0.000	-3700.000	-2820.020	5607.383	-86.746	793.234	103	103	96	96	56	497.882	437.734	-43.794	18.000	-1.000	0	0	3
28	8.143	Running	0	0	1	0	0	0	635	635	-5664.200	-10080.601	1440.500	187.600	279.980	1129.980	49.994	-97.600	0.000	0.000	18.000	1.000	1.500	0	326.200	0.000	0.000	0.000	-3700.000	-2820.020	5607.383	-86.746	793.234	103	103	96	96	56	497.882	439.808	-43.794	18.000	-1.000	0	0	3
29	8.427	Obstacle hits: +1	0	0	1	0	1	83	651	651	-5664.300	-10080.800	1440.500	190.000	269.971	1110.058	49.994	-100.000	0.223	22.295	18.000	1.000	1.700	0	326.400	0.200	22.295	0.000	-3700.000	-2820.020	5586.249	-106.024	973.956	103	102	95	99	55	399.870	438.477	-113.215	18.000	-1.000	1	0	4
30	8.744	Running	0	0	1	0	0	0	651	651	-5664.300	-10080.800	1440.500	190.000	269.971	1110.058	49.994	-100.000	0.000	0.000	18.000	1.000	1.700	0	326.400	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-106.024	973.956	103	102	95	99	55	399.870	437.231	-113.215	18.000	-1.000	0	0	4
31	9.066	Running	0	0	1	0	0	0	651	651	-5664.300	-10080.800	1440.500	190.000	269.971	1110.058	49.994	-100.000	0.000	0.000	18.000	1.000	1.700	0	326.400	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-106.024	973.956	103	102	95	99	55	399.870	436.064	-113.215	18.000	-1.000	0	0	4
32	9.340	Running	0	0	1	0	0	0	651	651	-5664.300	-10080.800	1440.500	190.000	269.971	1110.058	49.994	-100.000	0.000	0.000	18.000	1.000	1.700	0	326.400	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-106.024	973.956	103	102	95	99	55	399.870	434.967	-113.215	18.000	-1.000	0	0	4
33	9.611	Obstacle hits: +1	0	0	1	0	1	84	653	653	-5664.400	-10081.000	1440.500	192.900	260.010	1090.039	49.994	-102.900	0.224	22.361	18.000	1.000	1.900	0	326.700	0.300	22.361	0.000	-3700.000	-2820.020	5565.091	-117.820	1012.160	103	102	95	100	54	385.773	433.520	-117.510	18.000	-1.000	1	0	5
34	9.906	Running	0	0	1	0	0	0	653	653	-5664.400	-10081.000	1440.500	192.900	260.010	1090.039	49.994	-102.900	0.000	0.000	18.000	1.000	1.900	0	326.700	0.000	0.000	0.000	-3700.000	-2820.020	5565.091	-117.820	1012.160	103	102	95	100	54	385.773	432.156	-117.510	18.000	-1.000	0	0	5
35	10.187	Running	0	0	1	0	0	0	653	653	-5664.400	-10081.000	1440.500	192.900	260.010	1090.039	49.994	-102.900	0.000	0.000	18.000	1.000	1.900	0	326.700	0.000	0.000	0.000	-3700.000	-2820.020	5565.091	-117.820	1012.160	103	102	95	100	54	385.773	430.867	-117.510	18.000	-1.000	0	0	5
36	10.476	Running	0	0	1	0	0	0	653	653	-5664.400	-10081.000	1440.500	192.900	260.010	1090.039	49.994	-102.900	0.000	0.000	18.000	1.000	1.900	0	326.700	0.000	0.000	0.000	-3700.000	-2820.020	5565.091	-117.820	1012.160	103	102	95	100	54	385.773	429.649	-117.510	18.000	-1.000	0	0	5
37	10.768	Running	0	0	1	0	0	0	653	654	-5664.500	-10081.200	1440.500	195.900	250.000	1070.020	49.994	-105.900	0.224	22.383	18.000	1.000	2.100	0	326.900	0.200	22.383	0.000	-3700.000	-2820.020	5543.907	-101.993	1027.987	103	101	95	100	53	354.494	427.671	-126.427	18.000	-1.000	0	0	5
38	11.038	Running	0	0	1	0	0	0	653	654	-5664.500	-10081.200	1440.500	195.900	250.000	1070.020	49.994	-105.900	0.000	0.000	18.000	1.000	2.100	0	326.900	0.000	0.000	0.000	-3700.000	-2820.020	5543.907	-101.993	1027.987	103	101	95	100	53	354.494	425.795	-126.427	18.000	-1.000	0	0	5
39	11.311	Running	0	0	1	0	0	0	653	654	-5664.500	-10081.200	1440.500	195.900	250.000	1070.020	49.994	-105.900	0.000	0.000	18.000	1.000	2.100	0	326.900	0.000	0.000	0.000	-3700.000	-2820.020	5543.907	-101.993	1027.987	103	101	95	100	53	354.494	424.012	-126.427	18.000	-1.000	0	0	5
40	11.584	Obstacle hits: +1	0	0	1	0	1	83	652	652	-5664.700	-10081.400	1440.500	199.100	229.980	1050.000	49.994	-109.100	0.283	28.312	18.000	1.000	2.300	0	327.200	0.300	28.312	0.000	-3700.000	-2820.020	5515.596	-123.573	1006.408	102	101	95	100	54	356.231	422.359	-115.900	18.000	-1.000	1	0	6
41	11.895	Running	0	0	1	0	0	0	652	652	-5664.700	-10081.400	1440.500	199.100	229.980	1050.000	49.994	-109.100	0.000	0.000	18.000	1.000	2.300	0	327.200	0.000	0.000	0.000	-3700.000	-2820.020	5515.596	-123.573	1006.408	102	101	95	100	54	356.231	420.784	-115.900	18.000	-1.000	0	0	6
42	12.176	Running	0	0	1	0	0	0	652	652	-5664.700	-10081.400	1440.500	199.100	229.980	1050.000	49.994	-109.100	0.000	0.000	18.000	1.000	2.300	0	327.200	0.000	0.000	0.000	-3700.000	-2820.020	5515.596	-123.573	1006.408	102	101	95	100	54	356.231	419.283	-115.900	18.000	-1.000	0	0	6
43	12.449	Running	0	0	1	0	0	0	652	653	-5664.900	-10081.700	1440.500	203.100	210.010	1020.020	49.994	-113.100	0.360	36.023	18.000	1.000	2.500	0	327.500	0.300	36.023	0.000	-3700.000	-2820.020	5480.335	-98.101	1031.880	102	100	96	101	51	308.339	416.762	-133.102	18.000	-1.000	0	0	6
44	12.718	Running	0	0	1	0	0	0	652	653	-5664.900	-10081.700	1440.500	203.100	210.010	1020.020	49.994	-113.100	0.000	0.000	18.000	1.000	2.500	0	327.500	0.000	0.000	0.000	-3700.000	-2820.020	5480.335	-98.101	1031.880	102	100	96	101	51	308.339	414.352	-133.102	18.000	-1.000	0	0	6
45	13.011	Running	0	0	1	0	0	0	652	653	-5664.900	-10081.700	1440.500	203.100	210.010	1020.020	49.994	-113.100	0.000	0.000	18.000	1.000	2.500	0	327.500	0.000	0.000	0.000	-3700.000	-2820.020	5480.335	-98.101	1031.880	102	100	96	101	51	308.339	412.048	-133.102	18.000	-1.000	0	0	6
46	13.282	Running	0	0	1	0	0	0	652	653	-5664.900	-10081.700	1440.500	203.100	210.010	1020.020	49.994	-113.100	0.000	0.000	18.000	1.000	2.500	0	327.500	0.000	0.000	0.000	-3700.000	-2820.020	5480.335	-98.101	1031.880	102	100	96	101	51	308.339	409.841	-133.102	18.000	-1.000	0	0	6
47	13.550	Obstacle hits: +1	0	0	1	0	1	82	646	646	-5665.100	-10082.000	1440.600	207.600	189.990	990.039	59.992	-117.600	0.374	37.411	18.000	1.000	2.700	0	327.900	0.400	36.050	0.000	-3700.000	-2820.020	5445.050	-163.588	966.393	101	100	94	99	55	354.368	408.685	-107.392	18.000	-1.000	1	0	7
48	13.836	Running	0	0	1	0	0	0	646	646	-5665.100	-10082.000	1440.600	207.600	189.990	990.039	59.992	-117.600	0.000	0.000	18.000	1.000	2.700	0	327.900	0.000	0.000	0.000	-3700.000	-2820.020	5445.050	-163.588	966.393	101	100	94	99	55	354.368	407.577	-107.392	18.000	-1.000	0	0	7
49	14.108	Running	0	0	1	0	0	0	646	646	-5665.100	-10082.000	1440.600	207.600	189.990	990.039	59.992	-117.600	0.000	0.000	18.000	1.000	2.700	0	327.900	0.000	0.000	0.000	-3700.000	-2820.020	5445.050	-163.588	966.393	101	100	94	99	55	354.368	406.513	-107.392	18.000	-1.000	0	0	7
50	14.381	Running	0	0	1	0	0	0	646	646	-5665.100	-10082.000	1440.600	207.600	189.990	990.039	59.992	-117.600	0.000	0.000	18.000	1.000	2.700	0	327.900	0.000	0.000	0.000	-3700.000	-2820.020	5445.050	-163.588	966.393	101	100	94	99	55	354.368	405.490	-107.392	18.000	-1.000	0	0	7
51	14.684	Obstacle hits: +1	0	0	1	0	1	81	632	632	-5665.400	-10082.200	1440.600	211.500	160.010	970.020	59.992	-121.500	0.361	36.050	18.000	1.000	2.800	0	328.200	0.300	36.050	0.000	-3700.000	-2820.020	5409.628	-249.241	880.739	101	99	93	98	54	418.877	405.748	-83.166	18.000	-1.000	1	0	8
52	14.997	Running	0	0	1	0	0	0	632	632	-5665.400	-10082.200	1440.600	211.500	160.010	970.020	59.992	-121.500	0.000	0.000	18.000	1.000	2.800	0	328.200	0.000	0.000	0.000	-3700.000	-2820.020	5409.628	-249.241	880.739	101	99	93	98	54	418.877	405.995	-83.166	18.000	-1.000	0	0	8
53	15.275	Running	0	0	1	0	0	0	632	632	-5665.400	-10082.200	1440.600	211.500	160.010	970.020	59.992	-121.500	0.000	0.000	18.000	1.000	2.800	0	328.200	0.000	0.000	0.000	-3700.000	-2820.020	5409.628	-249.241	880.739	101	99	93	98	54	418.877	406.234	-83.166	18.000	-1.000	0	0	8
54	15.561	Running	0	0	1	0	0	0	632	632	-5665.600	-10082.400	1440.600	215.800	139.990	950.000	59.992	-125.800	0.283	28.312	18.000	1.000	3.000	0	328.500	0.300	28.312	0.000	-3700.000	-2820.020	5381.317	-237.426	892.554	100	99	93	98	52	381.763	405.789	-94.724	18.000	-1.000	0	0	8
55	15.838	Running	0	0	1	0	0	0	632	632	-5665.600	-10082.400	1440.600	215.800	139.990	950.000	59.992	-125.800	0.000	0.000	18.000	1.000	3.000	0	328.500	0.000	0.000	0.000	-3700.000	-2820.020	5381.317	-237.426	892.554	100	99	93	98	52	381.763	405.360	-94.724	18.000	-1.000	0	0	8
56	16.115	Running	0	0	1	0	0	0	632	632	-5665.600	-10082.400	1440.600	215.800	139.990	950.000	59.992	-125.800	0.000	0.000	18.000	1.000	3.000	0	328.500	0.000	0.000	0.000	-3700.000	-2820.020	5381.317	-237.426	892.554	100	99	93	98	52	381.763	404.946	-94.724	18.000	-1.000	0	0	8
57	16.418	Running	0	0	1	0	0	0	632	630	-5666.000	-10082.601	1440.600	220.600	100.000	929.980	59.992	-130.600	0.447	44.721	18.000	1.000	3.200	0	328.900	0.400	44.721	0.000	-3700.000	-2820.020	5338.773	-232.551	897.430	100	99	93	98	50	334.140	403.725	-120.430	18.000	-1.000	0	0	8
58	16.694	Running	0	0	1	0	0	0	632	630	-5666.000	-10082.601	1440.600	220.600	100.000	929.980	59.992	-130.600	0.000	0.000	18.000	1.000	3.200	0	328.900	0.000	0.000	0.000	-3700.000	-2820.020	5338.773	-232.551	897.430	100	99	93	98	50	334.140	402.546	-120.430	18.000	-1.000	0	0	8
59	16.965	Running	0	0	1	0	0	0	632	630	-5666.000	-10082.601	1440.600	220.600	100.000	929.980	59.992	-130.600	0.000	0.000	18.000	1.000	3.200	0	328.900	0.000	0.000	0.000	-3700.000	-2820.020	5338.773	-232.551	897.430	100	99	93	98	50	334.140	401.406	-120.430	18.000	-1.000	0	0	8
60	17.241	Running	0	0	1	0	0	0	632	630	-5666.000	-10082.601	1440.600	220.600	100.000	929.980	59.992	-130.600	0.000	0.000	18.000	1.000	3.200	0	328.900	0.000	0.000	0.000	-3700.000	-2820.020	5338.773	-232.551	897.430	100	99	93	98	50	334.140	400.303	-120.430	18.000	-1.000	0	0	8
61	17.517	Obstacle hits: +1	0	0	1	0	1	82	631	631	-5666.300	-10082.800	1440.600	225.400	69.971	910.058	59.992	-135.400	0.360	36.037	18.000	1.000	3.300	0	329.300	0.400	36.037	0.000	-3700.000	-2820.020	5303.410	-312.896	917.084	99	98	91	98	54	382.932	400.023	-89.590	18.000	-1.000	1	0	9
62	17.837	Running	0	0	1	0	0	0	631	631	-5666.300	-10082.800	1440.600	225.400	69.971	910.058	59.992	-135.400	0.000	0.000	18.000	1.000	3.300	0	329.300	0.000	0.000	0.000	-3700.000	-2820.020	5303.410	-312.896	917.084	99	98	91	98	54	382.932	399.752	-89.590	18.000	-1.000	0	0	9
63	18.111	Running	0	0	1	0	0	0	631	631	-5666.300	-10082.800	1440.600	225.400	69.971	910.058	59.992	-135.400	0.000	0.000	18.000	1.000	3.300	0	329.300	0.000	0.000	0.000	-3700.000	-2820.020	5303.410	-312.896	917.084	99	98	91	98	54	382.932	399.489	-89.590	18.000	-1.000	0	0	9
64	18.380	Obstacle hits: +1	0	0	1	0	1	82	625	625	-5666.600	-10083.000	1440.700	229.800	39.990	890.039	70.001	-139.800	0.374	37.414	18.000	1.000	3.500	0	329.700	0.400	36.050	0.000	-3700.000	-2820.020	5268.023	-380.302	899.678	98	98	90	98	53	420.403	399.810	-75.063	18.000	-1.000	1	0	10
65	18.695	Running	0	0	1	0	0	0	625	625	-5666.600	-10083.000	1440.700	229.800	39.990	890.039	70.001	-139.800	0.000	0.000	18.000	1.000	3.500	0	329.700	0.000	0.000	0.000	-3700.000	-2820.020	5268.023	-380.302	899.678	98	98	90	98	53	420.403	400.122	-75.063	18.000	-1.000	0	0	10
