step_idx	elapsed_s	stuck_x_cm	stuck_y_cm	stuck_z_cm	hist_x_cm	hist_y_cm	hist_z_cm	hist_heading_deg	dist_from_stuck_cm	contact_side	contact_min_lidar_cm	bumper_sample_idx	bumper_lateral_offset_cm	obstacle_x_cm	obstacle_y_cm	obstacle_cell_x	obstacle_cell_y	placed
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	front	0.000	4	53.333	-839.781	916.696	81	98	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	front	0.000	5	106.667	-837.269	863.422	81	97	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	front	0.000	6	160.000	-834.756	810.148	81	96	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	0	-212.500	-425.302	1149.813	89	103	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	1	-141.667	-496.057	1146.476	88	103	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	2	-70.833	-566.812	1143.139	86	103	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	3	0.000	-637.566	1139.803	85	103	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	4	70.833	-708.321	1136.466	83	103	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	5	141.667	-779.076	1133.129	82	103	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	6	212.500	-849.830	1129.793	81	102	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	front	0.000	0	-160.000	-849.830	1129.793	81	102	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	front	0.000	1	-106.667	-847.318	1076.519	81	101	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	front	0.000	2	-53.333	-844.806	1023.244	81	100	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	front	0.000	3	0.000	-842.293	969.970	81	99	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	front	0.000	4	53.333	-839.781	916.696	81	98	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	front	0.000	5	106.667	-837.269	863.422	81	97	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	front	0.000	6	160.000	-834.756	810.148	81	96	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	0	-212.500	-425.302	1149.813	89	103	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	1	-141.667	-496.057	1146.476	88	103	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	2	-70.833	-566.812	1143.139	86	103	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	3	0.000	-637.566	1139.803	85	103	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	4	70.833	-708.321	1136.466	83	103	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	5	141.667	-779.076	1133.129	82	103	0
313	91.160	-720.020	950.000	99.994	-630.029	979.980	89.996	-177.300	95.378	right	159.520	6	212.500	-849.830	1129.793	81	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	0	-160.000	-889.020	1095.374	80	102	1
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	1	-106.667	-883.075	1042.373	80	101	1
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	2	-53.333	-877.130	989.372	80	100	1
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	3	0.000	-871.185	936.371	80	99	1
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	4	53.333	-865.240	883.370	80	98	1
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	5	106.667	-859.295	830.369	80	97	1
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	6	160.000	-853.350	777.369	80	95	1
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	0	-212.500	-466.669	1142.748	88	103	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	1	-141.667	-537.061	1134.853	87	103	1
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	2	-70.833	-607.453	1126.957	85	102	1
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	3	0.000	-677.845	1119.061	84	102	1
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	4	70.833	-748.237	1111.166	83	102	1
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	5	141.667	-818.629	1103.270	81	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	6	212.500	-889.020	1095.374	80	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	0	-160.000	-889.020	1095.374	80	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	1	-106.667	-883.075	1042.373	80	101	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	2	-53.333	-877.130	989.372	80	100	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	3	0.000	-871.185	936.371	80	99	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	4	53.333	-865.240	883.370	80	98	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	5	106.667	-859.295	830.369	80	97	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	6	160.000	-853.350	777.369	80	95	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	0	-212.500	-466.669	1142.748	88	103	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	1	-141.667	-537.061	1134.853	87	103	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	2	-70.833	-607.453	1126.957	85	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	3	0.000	-677.845	1119.061	84	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	4	70.833	-748.237	1111.166	83	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	5	141.667	-818.629	1103.270	81	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	6	212.500	-889.020	1095.374	80	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	0	-160.000	-889.020	1095.374	80	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	1	-106.667	-883.075	1042.373	80	101	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	2	-53.333	-877.130	989.372	80	100	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	3	0.000	-871.185	936.371	80	99	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	4	53.333	-865.240	883.370	80	98	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	5	106.667	-859.295	830.369	80	97	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	6	160.000	-853.350	777.369	80	95	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	0	-212.500	-466.669	1142.748	88	103	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	1	-141.667	-537.061	1134.853	87	103	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	2	-70.833	-607.453	1126.957	85	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	3	0.000	-677.845	1119.061	84	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	4	70.833	-748.237	1111.166	83	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	5	141.667	-818.629	1103.270	81	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	6	212.500	-889.020	1095.374	80	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	0	-160.000	-889.020	1095.374	80	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	1	-106.667	-883.075	1042.373	80	101	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	2	-53.333	-877.130	989.372	80	100	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	3	0.000	-871.185	936.371	80	99	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	4	53.333	-865.240	883.370	80	98	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	5	106.667	-859.295	830.369	80	97	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	front	0.000	6	160.000	-853.350	777.369	80	95	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	0	-212.500	-466.669	1142.748	88	103	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	1	-141.667	-537.061	1134.853	87	103	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	2	-70.833	-607.453	1126.957	85	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	3	0.000	-677.845	1119.061	84	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	4	70.833	-748.237	1111.166	83	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	5	141.667	-818.629	1103.270	81	102	0
313	91.160	-720.020	950.000	99.994	-660.010	960.058	89.996	-173.600	61.663	right	159.520	6	212.500	-889.020	1095.374	80	102	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	0	-160.000	-925.984	1072.733	79	101	1
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	1	-106.667	-917.181	1020.131	79	100	1
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	2	-53.333	-908.378	967.529	79	99	1
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	3	0.000	-899.576	914.927	80	98	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	4	53.333	-890.773	862.325	80	97	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	5	106.667	-881.971	809.723	80	96	1
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	6	160.000	-873.168	757.122	80	95	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	0	-212.500	-506.812	1142.878	87	103	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	1	-141.667	-576.674	1131.187	86	103	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	2	-70.833	-646.536	1119.496	85	102	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	3	0.000	-716.398	1107.806	83	102	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	4	70.833	-786.260	1096.115	82	102	1
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	5	141.667	-856.122	1084.424	80	102	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	6	212.500	-925.984	1072.733	79	101	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	0	-160.000	-925.984	1072.733	79	101	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	1	-106.667	-917.181	1020.131	79	100	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	2	-53.333	-908.378	967.529	79	99	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	3	0.000	-899.576	914.927	80	98	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	4	53.333	-890.773	862.325	80	97	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	5	106.667	-881.971	809.723	80	96	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	6	160.000	-873.168	757.122	80	95	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	0	-212.500	-506.812	1142.878	87	103	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	1	-141.667	-576.674	1131.187	86	103	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	2	-70.833	-646.536	1119.496	85	102	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	3	0.000	-716.398	1107.806	83	102	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	4	70.833	-786.260	1096.115	82	102	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	5	141.667	-856.122	1084.424	80	102	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	6	212.500	-925.984	1072.733	79	101	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	0	-160.000	-925.984	1072.733	79	101	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	1	-106.667	-917.181	1020.131	79	100	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	2	-53.333	-908.378	967.529	79	99	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	3	0.000	-899.576	914.927	80	98	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	4	53.333	-890.773	862.325	80	97	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	5	106.667	-881.971	809.723	80	96	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	front	0.000	6	160.000	-873.168	757.122	80	95	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	0	-212.500	-506.812	1142.878	87	103	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	1	-141.667	-576.674	1131.187	86	103	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	2	-70.833	-646.536	1119.496	85	102	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	3	0.000	-716.398	1107.806	83	102	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	4	70.833	-786.260	1096.115	82	102	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	5	141.667	-856.122	1084.424	80	102	0
313	91.160	-720.020	950.000	99.994	-689.990	950.000	89.996	-170.500	31.650	right	159.520	6	212.500	-925.984	1072.733	79	101	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	0	-160.000	-947.902	1069.011	79	101	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	1	-106.667	-938.274	1016.554	79	100	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	2	-53.333	-928.646	964.097	79	99	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	3	0.000	-919.019	911.640	79	98	1
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	4	53.333	-909.391	859.182	79	97	1
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	5	106.667	-899.763	806.725	80	96	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	6	160.000	-890.136	754.268	80	95	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	0	-212.500	-529.884	1145.732	87	103	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	1	-141.667	-599.554	1132.945	86	103	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	2	-70.833	-669.223	1120.158	84	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	3	0.000	-738.893	1107.371	83	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	4	70.833	-808.562	1094.585	81	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	5	141.667	-878.232	1081.798	80	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	6	212.500	-947.902	1069.011	79	101	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	0	-160.000	-947.902	1069.011	79	101	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	1	-106.667	-938.274	1016.554	79	100	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	2	-53.333	-928.646	964.097	79	99	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	3	0.000	-919.019	911.640	79	98	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	4	53.333	-909.391	859.182	79	97	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	5	106.667	-899.763	806.725	80	96	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	6	160.000	-890.136	754.268	80	95	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	0	-212.500	-529.884	1145.732	87	103	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	1	-141.667	-599.554	1132.945	86	103	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	2	-70.833	-669.223	1120.158	84	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	3	0.000	-738.893	1107.371	83	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	4	70.833	-808.562	1094.585	81	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	5	141.667	-878.232	1081.798	80	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	6	212.500	-947.902	1069.011	79	101	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	0	-160.000	-947.902	1069.011	79	101	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	1	-106.667	-938.274	1016.554	79	100	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	2	-53.333	-928.646	964.097	79	99	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	3	0.000	-919.019	911.640	79	98	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	4	53.333	-909.391	859.182	79	97	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	5	106.667	-899.763	806.725	80	96	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	6	160.000	-890.136	754.268	80	95	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	0	-212.500	-529.884	1145.732	87	103	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	1	-141.667	-599.554	1132.945	86	103	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	2	-70.833	-669.223	1120.158	84	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	3	0.000	-738.893	1107.371	83	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	4	70.833	-808.562	1094.585	81	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	5	141.667	-878.232	1081.798	80	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	6	212.500	-947.902	1069.011	79	101	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	0	-160.000	-947.902	1069.011	79	101	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	1	-106.667	-938.274	1016.554	79	100	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	2	-53.333	-928.646	964.097	79	99	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	3	0.000	-919.019	911.640	79	98	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	4	53.333	-909.391	859.182	79	97	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	5	106.667	-899.763	806.725	80	96	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	front	0.000	6	160.000	-890.136	754.268	80	95	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	0	-212.500	-529.884	1145.732	87	103	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	1	-141.667	-599.554	1132.945	86	103	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	2	-70.833	-669.223	1120.158	84	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	3	0.000	-738.893	1107.371	83	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	4	70.833	-808.562	1094.585	81	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	5	141.667	-878.232	1081.798	80	102	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.600	10.010	right	159.520	6	212.500	-947.902	1069.011	79	101	0
313	91.160	-720.020	950.000	99.994	-710.010	950.000	99.994	-169.200	10.010	front	0.000	0	-160.000	-948.727	1067.347	79	101	0
