step_idx	elapsed_s	sensor_idx	sensor_label	sensor_enabled	raw_cm	raw_is_zero	valid_range_gt0	valid_range_ge0	mask_hit	pitch_scale	planar_hit_cm	hit_world_z_cm	low_clearance_hit	chunk_name	chunk_hit_count	chunk_threshold_met	hit_dist_from_rover_cm	within_local_radius	usable_for_mark	placed	usable_reason	map_origin	sensor_local_x_cm	sensor_local_y_cm	sensor_yaw_deg	sensor_pitch_deg	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	hit_world_x_cm	hit_world_y_cm	ray_hit_world_x_cm	ray_hit_world_y_cm	hit_cell_x	hit_cell_y	center_hit_world_x_cm	center_hit_world_y_cm	center_hit_cell_x	center_hit_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
0	0.000	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	sensor	250.000	245.000	30.000	0.000	545.871	930.837	108	99	nan	nan	nan	nan	-1	-1	nan	nan	-1	-1	300.000	1179.980	-89.800
0	0.000	1	front_left_frame_yaw_p20_pitch_n20	0	519.720	0	1	1	0	0.940	488.377	-137.758	1	front	0	0	nan	0	0	0	sensor_disabled	sensor	325.000	75.000	20.000	-20.000	376.134	855.244	105	97	nan	nan	544.770	396.906	-1	-1	468.636	721.642	107	94	300.000	1179.980	-89.800
0	0.000	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	sensor	325.000	0.000	0.000	0.000	301.134	854.982	104	97	nan	nan	nan	nan	-1	-1	nan	nan	-1	-1	300.000	1179.980	-89.800
0	0.000	3	front_right_frame_yaw_n20_pitch_n20	0	569.430	0	1	1	0	0.940	535.089	-154.760	1	front	0	0	nan	0	0	0	sensor_disabled	sensor	325.000	-75.000	-20.000	-20.000	226.135	854.721	102	97	nan	nan	44.880	351.265	-1	-1	118.745	676.525	100	93	300.000	1179.980	-89.800
0	0.000	4	front_right_wheel_hub_yaw_n30	1	891.380	0	1	1	0	1.000	891.380	39.996	0	front	0	0	nan	0	0	0	masked_hit	sensor	250.000	-245.000	-30.000	0.000	55.874	929.127	99	98	nan	nan	-387.119	155.618	-1	-1	-142.993	406.472	95	88	300.000	1179.980	-89.800
0	0.000	5	front_left_frame_pitch_n25	0	431.410	0	1	1	0	0.906	390.990	-142.325	1	front	0	0	nan	0	0	0	sensor_disabled	sensor	325.000	75.000	0.000	-25.000	376.134	855.244	105	97	nan	nan	377.499	464.256	-1	-1	301.365	788.993	104	96	300.000	1179.980	-89.800
0	0.000	6	front_right_frame_pitch_n25	0	442.940	0	1	1	0	0.906	401.440	-147.198	1	front	0	0	nan	0	0	0	sensor_disabled	sensor	325.000	-75.000	0.000	-25.000	226.135	854.721	102	97	nan	nan	227.536	453.283	-1	-1	301.401	778.543	104	95	300.000	1179.980	-89.800
0	0.000	7	left_mid_frame_left_pitch_n20	0	409.980	0	1	1	0	0.940	385.255	-100.225	1	left	0	0	nan	0	0	0	sensor_disabled	sensor	40.000	235.000	90.000	-20.000	535.138	1140.801	108	103	nan	nan	920.391	1142.146	-1	-1	685.253	1181.325	111	104	300.000	1179.980	-89.800
0	0.000	8	right_mid_frame_right_pitch_n20	0	410.450	0	1	1	0	0.940	385.697	-100.386	1	right	0	0	nan	0	0	0	sensor_disabled	sensor	40.000	-235.000	-90.000	-20.000	65.141	1139.160	99	103	nan	nan	-320.553	1137.814	-1	-1	-85.694	1178.634	96	103	300.000	1179.980	-89.800
0	0.000	9	rear_left_wheel_hub_back_yaw_p40	1	648.050	0	1	1	0	1.000	648.050	39.996	0	rear	0	0	nan	0	0	0	masked_hit	sensor	-215.000	270.000	140.000	0.000	569.248	1395.922	109	108	nan	nan	984.071	1893.808	-1	-1	714.823	1677.867	112	113	300.000	1179.980	-89.800
