sim_time_s,pose_x_cm,pose_y_cm,pose_z_cm,yaw_deg,throttle_cmd,steer_cmd,speed_cm_s,near_rocks,near_bumps,near_craters,rock_attempts,rock_success,bump_attempts,bump_success,crater_attempts,crater_success,placed_rocks,placed_bumps,placed_craters,refresh_count,refresh_skipped_distance_gate,refresh_force,refresh_center_x_cm,refresh_center_y_cm,refresh_yaw_deg,refresh_rocks_near_before,refresh_bumps_near_before,refresh_craters_near_before,refresh_rocks_added,refresh_bumps_added,refresh_craters_added
0.7083330500000015,2017.751708984375,-5114.34912109375,342.8292541503906,67.40000707848206,0.0,0.0,21.23762220144272,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2017.75175641515,-5114.348891064488,67.40000707848206,0,0,0,0,0,0
0.7916663500000017,2018.0322265625,-5112.74658203125,352.24609375,67.35347272415203,0.0,0.0,21.997268497943878,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2018.0322477009502,-5112.746471179796,67.35347272415203,0,0,0,0,0,0
0.874999650000002,2018.566650390625,-5111.240234375,357.34442138671875,67.33262899961701,0.0,0.0,21.48199826478958,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2018.5667022556966,-5111.240033698513,67.33262899961701,0,0,0,0,0,0
0.9583329500000023,2019.228515625,-5109.8056640625,357.3991394042969,67.32297568351521,0.0,0.0,20.82083523273468,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2019.2284675164572,-5109.805879584751,67.32297568351521,0,0,0,0,0,0
1.041666250000002,2020.038330078125,-5108.2470703125,353.0063781738281,67.3210181898293,0.0,0.0,20.51282525062561,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2020.0383570287065,-5108.246870572415,67.3210181898293,0,0,0,0,0,0
1.1666662000000008,2020.9189453125,-5105.49755859375,343.1181335449219,67.2828150787417,0.0,0.0,24.068889021873474,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2020.9189836318335,-5105.49766253595,67.2828150787417,0,0,0,0,0,0
1.3749994499999987,2023.3829345703125,-5099.98046875,340.2874450683594,67.27927111222733,0.0,0.0,26.68280005455017,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2023.3829689059785,-5099.9806815998045,67.27927111222733,0,0,0,0,0,0
1.541666049999997,2025.40966796875,-5095.7763671875,346.3899841308594,67.2693794944865,0.0,0.0,27.562609314918518,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2025.4096447066497,-5095.776287917131,67.2693794944865,0,0,0,0,0,0
1.749999299999995,2027.4619140625,-5090.306640625,347.5403747558594,67.25047414049872,0.0,0.0,28.672116994857788,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2027.4619435238037,-5090.306683549887,67.25047414049872,0,0,0,0,0,0
1.9583325499999928,2029.0997314453125,-5084.95947265625,343.2370910644531,67.1586806922914,0.0,0.0,30.469831824302673,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2029.099697131881,-5084.959446603045,67.1586806922914,0,0,0,0,0,0
