sim_time_s,pose_x_cm,pose_y_cm,pose_z_cm,yaw_deg,throttle_cmd,steer_cmd,speed_cm_s,near_rocks,near_bumps,near_craters,rock_attempts,rock_success,bump_attempts,bump_success,crater_attempts,crater_success,placed_rocks,placed_bumps,placed_craters,refresh_count,refresh_skipped_distance_gate,refresh_force,refresh_center_x_cm,refresh_center_y_cm,refresh_yaw_deg,refresh_rocks_near_before,refresh_bumps_near_before,refresh_craters_near_before,refresh_rocks_added,refresh_bumps_added,refresh_craters_added
0.7083330500000015,2017.751708984375,-5114.34912109375,342.8292541503906,67.40000707848206,0.0,0.0,21.237621307373047,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2017.75175641515,-5114.348891064488,67.40000707848206,0,0,0,0,0,0
0.874999650000002,2018.566650390625,-5111.240234375,357.34442138671875,67.33262899961701,0.0,0.0,21.481998443603516,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2018.5667022556966,-5111.240033698513,67.33262899961701,0,0,0,0,0,0
1.041666250000002,2020.038330078125,-5108.2470703125,353.0063781738281,67.3210181898293,0.0,0.0,20.51282501220703,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2020.0383570287065,-5108.246870572415,67.3210181898293,0,0,0,0,0,0
1.2083328500000003,2021.226806640625,-5104.390625,340.7312927246094,67.2652052177984,0.0,0.0,24.6586971282959,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2021.226810890236,-5104.390794836638,67.2652052177984,0,0,0,0,0,0
1.3749994499999987,2023.3829345703125,-5099.98046875,340.2874450683594,67.27927111222733,0.0,0.0,26.68280029296875,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2023.3829689059785,-5099.9806815998045,67.27927111222733,0,0,0,0,0,0
1.541666049999997,2025.40966796875,-5095.7763671875,346.3899841308594,67.2693794944865,0.0,0.0,27.56260871887207,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2025.4096447066497,-5095.776287917131,67.2693794944865,0,0,0,0,0,0
1.6666659999999958,2026.6859130859375,-5092.4931640625,348.3625183105469,67.2596732502156,0.0,0.0,28.34276008605957,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2026.6859209903687,-5092.493180118437,67.2596732502156,0,0,0,0,0,0
1.9583325499999928,2029.0997314453125,-5084.95947265625,343.2370910644531,67.1586806922914,0.0,0.0,30.469831466674805,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2029.099697131881,-5084.959446603045,67.1586806922914,0,0,0,0,0,0
2.2499990999999966,2030.77490234375,-5076.7509765625,345.0440368652344,66.97104424152025,0.0,0.0,34.72920608520508,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2030.7748450797362,-5076.750947167857,66.97104424152025,0,0,0,0,0,0
2.4166656999999994,2032.313232421875,-5071.15380859375,346.2358703613281,66.94704746705553,0.0,0.0,36.99456024169922,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2032.3132413094097,-5071.153592602503,66.94704746705553,0,0,0,0,0,0
2.6666656000000035,2035.7635498046875,-5061.95458984375,343.7229919433594,67.02018633987194,0.0,0.0,37.498329162597656,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2035.7635387654182,-5061.954469021227,67.02018633987194,0,0,0,0,0,0
2.9166655000000077,2039.40478515625,-5053.93408203125,343.3047790527344,67.16942854523408,0.0,0.0,32.12422561645508,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2039.4047584204966,-5053.933851943755,67.16942854523408,0,0,0,0,0,0
3.2083320500000125,2042.3433837890625,-5044.82080078125,343.935791015625,67.2556516430187,0.0,0.0,37.728153228759766,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2042.3434121650137,-5044.820667223389,67.2556516430187,0,0,0,0,0,0
3.4583319500000167,2045.3172607421875,-5034.7421875,342.9252624511719,67.27010791721072,0.0,0.0,47.58781433105469,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2045.3172773541085,-5034.742398336576,67.27010791721072,0,0,0,0,0,0
3.7499985000000216,2050.3935546875,-5020.37548828125,341.54058837890625,67.33772701458793,0.0,0.0,55.503536224365234,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2050.3934814026347,-5020.375475329551,67.33772701458793,0,0,0,0,0,0
4.041665050000026,2055.9951171875,-5004.05224609375,340.161376953125,67.39955985253869,0.0,0.0,62.81843948364258,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2055.9951176216496,-5004.052116162175,67.39955985253869,0,0,0,0,0,0
4.291664950000031,2061.635986328125,-4988.43798828125,338.9167785644531,67.41111621179797,0.0,0.0,69.93840026855469,8,2,2,14,8,2,2,5,2,8,2,2,2,1,0,2061.6359928219304,-4988.437834196698,67.41111621179797,0,0,0,0,0,0
4.583331500000035,2068.928955078125,-4968.49365234375,336.61273193359375,67.48559253754917,0.0,0.0,75.090087890625,8,2,2,14,8,2,2,5,2,8,2,2,2,1,0,2068.9288909712945,-4968.493745088853,67.48559253754917,0,0,0,0,0,0
4.87499805000004,2076.361572265625,-4947.4599609375,335.0549621582031,67.48825189222933,0.0,0.0,76.7297592163086,8,2,2,14,8,2,2,5,2,8,2,2,2,1,0,2076.3616800153886,-4947.460180933565,67.48825189222933,0,0,0,0,0,0
