sim_time_s,pose_x_cm,pose_y_cm,pose_z_cm,yaw_deg,throttle_cmd,steer_cmd,speed_cm_s,near_rocks,near_bumps,near_craters,rock_attempts,rock_success,bump_attempts,bump_success,crater_attempts,crater_success,placed_rocks,placed_bumps,placed_craters,refresh_count,refresh_skipped_distance_gate,refresh_force,refresh_center_x_cm,refresh_center_y_cm,refresh_yaw_deg,refresh_rocks_near_before,refresh_bumps_near_before,refresh_craters_near_before,refresh_rocks_added,refresh_bumps_added,refresh_craters_added
0.7083330500000015,2017.751708984375,-5114.34912109375,342.8292541503906,67.40000707848206,0.0,0.0,21.237621307373047,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2017.75175641515,-5114.348891064488,67.40000707848206,0,0,0,0,0,0
0.8333330000000019,2018.28564453125,-5111.9833984375,355.43121337890625,67.34059134660151,0.0,0.0,21.75143814086914,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2018.285698463365,-5111.983417979689,67.34059134660151,0,0,0,0,0,0
0.9583329500000023,2019.228515625,-5109.8056640625,357.3991394042969,67.32297568351521,0.0,0.0,20.82083511352539,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2019.2284675164572,-5109.805879584751,67.32297568351521,0,0,0,0,0,0
1.1249995500000012,2020.6759033203125,-5106.4755859375,346.28509521484375,67.30313365548083,0.0,0.0,22.904844284057617,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2020.6758798265057,-5106.475534432581,67.30313365548083,0,0,0,0,0,0
1.2916661499999995,2022.2257080078125,-5102.11376953125,338.91180419921875,67.26918529670158,0.0,0.0,26.56809425354004,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2022.225761407298,-5102.113775614549,67.26918529670158,0,0,0,0,0,0
1.4999993999999974,2024.9425048828125,-5096.85107421875,344.9549560546875,67.27325403695792,0.0,0.0,27.285205841064453,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2024.942547328289,-5096.851309547423,67.27325403695792,0,0,0,0,0,0
1.6249993499999962,2026.27734375,-5093.59130859375,348.1560363769531,67.26274974237215,0.0,0.0,28.08840560913086,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2026.2773869733023,-5093.591257429222,67.26274974237215,0,0,0,0,0,0
1.833332599999994,2028.1773681640625,-5088.15869140625,345.73345947265625,67.22683230045496,0.0,0.0,28.990463256835938,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2028.1773769976046,-5088.158834564933,67.22683230045496,0,0,0,0,0,0
2.1249991499999945,2029.98828125,-5080.560546875,343.0942687988281,67.03576059936499,0.0,0.0,33.17725372314453,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2029.9882498979748,-5080.560324256217,67.03576059936499,0,0,0,0,0,0
2.3749990499999987,2032.36328125,-5070.6943359375,346.0429992675781,66.97749421496096,1.0,1.0,74.52086639404297,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2032.3632933920053,-5070.694212547262,66.97749421496096,0,0,0,0,0,0
2.624998950000003,2044.6546630859375,-5035.69140625,342.0483703613281,67.68133744532255,1.0,1.0,198.98428344726562,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2044.6547008489651,-5035.691442495996,67.68133744532255,0,0,0,0,0,0
2.874998850000007,2063.414306640625,-4969.1630859375,344.29522705078125,69.55958635959728,1.0,1.0,337.7367248535156,8,2,2,14,8,2,2,5,2,8,2,2,2,1,0,2063.414244875684,-4969.163224247658,69.55958635959728,0,0,0,0,0,0
3.124998750000011,2076.467041015625,-4871.5595703125,333.28436279296875,73.41427469963601,1.0,1.0,450.16131591796875,8,2,2,17,9,4,4,5,2,9,2,2,3,1,0,2076.4669830734183,-4871.5597583494355,73.41427469963601,0,0,0,0,0,0
3.291665350000014,2080.559814453125,-4793.15478515625,319.2481384277344,76.5729991312347,1.0,1.0,521.0740356445312,8,2,2,17,9,4,4,5,2,9,2,2,3,1,0,2080.5596994481143,-4793.154904876264,76.5729991312347,0,0,0,0,0,0
3.4999986000000174,2086.842041015625,-4678.3173828125,301.078369140625,79.55217062262103,1.0,1.0,604.7395629882812,8,2,2,17,9,6,6,5,2,9,2,2,4,1,0,2086.8419458180997,-4678.31731967077,79.55217062262103,0,0,0,0,0,0
3.7499985000000216,2099.909423828125,-4509.09375,285.208251953125,82.28410683164158,1.0,1.0,710.6129150390625,8,2,2,17,9,8,8,5,2,9,2,2,6,0,0,2099.5171010398763,-4514.975432313589,82.1936507197721,8,2,2,0,2,0
3.9999984000000257,2099.484130859375,-4326.20947265625,257.73797607421875,86.80513093835292,1.0,1.0,787.163330078125,8,2,2,17,9,8,8,5,2,9,2,2,7,1,0,2099.4842166911203,-4326.209328135046,86.80513093835292,0,0,0,0,0,0
4.124998350000028,2085.763427734375,-4225.794921875,245.79994201660156,90.60138503085383,1.0,1.0,789.4037475585938,8,2,2,17,9,10,9,5,2,9,2,2,8,1,0,2085.7633504877103,-4225.7948618301025,90.60138503085383,0,0,0,0,0,0
4.374998250000032,2020.85302734375,-4033.85693359375,228.8985595703125,100.50228528524912,1.0,1.0,802.3767700195312,8,2,2,24,10,14,11,9,3,10,2,3,10,1,0,2020.8530382054576,-4033.8570061756213,100.50228528524912,0,0,0,0,0,0
4.624998150000036,1995.0955810546875,-3852.046630859375,219.0504608154297,99.3526458005291,1.0,0.0,667.4732666015625,7,2,2,24,10,15,11,9,3,10,2,3,11,1,0,1995.0955545290558,-3852.0466778525383,99.3526458005291,0,0,0,0,0,0
4.87499805000004,1989.75146484375,-3671.87841796875,232.2543487548828,95.7041071530643,1.0,0.0,722.4969482421875,8,2,2,26,11,18,12,9,3,11,2,3,13,0,0,1990.0205574646702,-3677.8723767459064,95.81953953749142,8,2,2,0,0,0
5.083331300000044,1982.5296630859375,-3526.62939453125,222.07168579101562,93.81650112783484,1.0,1.0,738.984130859375,8,2,2,28,12,20,12,9,3,12,2,3,14,1,0,1982.5296415184944,-3526.629281827162,93.81650112783484,0,0,0,0,0,0
5.333331200000048,1951.8060302734375,-3373.245361328125,207.12301635742188,97.49252223271658,1.0,1.0,257.86517333984375,7,2,2,28,12,22,13,9,3,12,2,3,15,1,0,1951.8059807438683,-3373.24529247426,97.49252223271658,0,0,0,0,0,0
5.624997750000053,1916.401123046875,-3348.675537109375,239.43650817871094,91.80253923449064,0.0,0.0,132.66693115234375,7,2,2,28,12,22,13,9,3,12,2,3,15,1,0,1916.401132621851,-3348.675646623269,91.80253923449064,0,0,0,0,0,0
5.7916643500000555,1898.24755859375,-3338.4521484375,233.4193878173828,88.8148330881321,0.0,0.0,130.31643676757812,7,2,2,28,12,22,13,9,3,12,2,3,15,1,0,1898.2475962307983,-3338.452070616353,88.8148330881321,0,0,0,0,0,0
5.999997600000059,1881.65087890625,-3332.909912109375,206.25596618652344,87.14299593782391,-1.0,-1.0,44.37863540649414,8,2,2,30,13,23,13,9,3,13,2,3,16,1,0,1881.6508943296985,-3332.90989568197,87.14299593782391,0,0,0,0,0,0
6.291664150000064,1885.29736328125,-3354.71923828125,206.16978454589844,86.0624366269396,-1.0,-1.0,147.83570861816406,8,2,2,30,13,23,13,9,3,13,2,3,16,1,0,1885.2973565985988,-3354.7192976624265,86.0624366269396,0,0,0,0,0,0
6.541664050000068,1895.9803466796875,-3407.11083984375,213.03904724121094,83.75331662524805,-1.0,-1.0,261.87652587890625,8,2,2,30,13,23,13,9,3,13,2,3,16,1,0,1895.9803930657874,-3407.110728598405,83.75331662524805,0,0,0,0,0,0
6.7499973000000715,1904.2406005859375,-3468.8125,205.42527770996094,80.6381815666133,-1.0,-1.0,335.294921875,9,2,2,30,13,25,13,9,3,13,2,3,17,1,0,1904.2405435829273,-3468.8125066376515,80.6381815666133,0,0,0,0,0,0
6.999997200000076,1911.82421875,-3563.31591796875,208.1014404296875,75.6249969954707,-1.0,-1.0,411.07891845703125,9,2,2,30,13,25,13,9,3,13,2,3,17,1,0,1911.8242716568816,-3563.31585695836,75.6249969954707,0,0,0,0,0,0
7.24999710000008,1912.80029296875,-3675.102783203125,209.99449157714844,69.60574292766839,-1.0,-1.0,473.0216369628906,9,2,2,30,13,27,13,9,3,13,2,3,18,1,0,1912.8003138536733,-3675.102665733669,69.60574292766839,0,0,0,0,0,0
7.374997050000082,1908.713134765625,-3736.43798828125,209.48838806152344,66.15942466312666,-1.0,-1.0,500.7011413574219,10,2,2,30,13,29,13,9,3,13,2,3,19,1,0,1908.7131303159047,-3736.4379902879505,66.15942466312666,0,0,0,0,0,0
7.583330300000085,1883.9259033203125,-3846.40576171875,211.6792449951172,61.35842804848584,-1.0,-1.0,563.699462890625,9,2,2,30,13,31,13,9,3,13,2,3,20,1,0,1883.9259358293682,-3846.405871859938,61.35842804848584,0,0,0,0,0,0
7.8333302000000895,1821.85986328125,-3982.86962890625,217.64613342285156,58.759594861239776,-1.0,-1.0,613.7152709960938,10,2,3,30,13,33,13,9,3,13,2,3,21,1,0,1821.8598225019473,-3982.8696419242933,58.759594861239776,0,0,0,0,0,0
8.083330100000085,1740.44189453125,-4125.66650390625,227.5819091796875,57.84926913250486,-1.0,-1.0,670.142333984375,10,2,3,30,13,35,13,9,3,13,2,3,22,1,0,1740.4419186752943,-4125.666358771471,57.84926913250486,0,0,0,0,0,0
8.208330050000074,1694.808349609375,-4199.33349609375,234.10580444335938,57.92367728883862,-1.0,-1.0,694.3109741210938,10,2,3,30,13,37,15,9,3,13,2,3,23,1,0,1694.8084098538598,-4199.333698983022,57.92367728883862,0,0,0,0,0,0
