sim_time_s,pose_x_cm,pose_y_cm,pose_z_cm,yaw_deg,throttle_cmd,steer_cmd,speed_cm_s,near_rocks,near_bumps,near_craters,rock_attempts,rock_success,bump_attempts,bump_success,crater_attempts,crater_success,placed_rocks,placed_bumps,placed_craters,refresh_count,refresh_skipped_distance_gate,refresh_force,refresh_center_x_cm,refresh_center_y_cm,refresh_yaw_deg,refresh_rocks_near_before,refresh_bumps_near_before,refresh_craters_near_before,refresh_rocks_added,refresh_bumps_added,refresh_craters_added
0.7083330500000015,2020.3663330078125,-5116.779296875,211.058837890625,67.56770015880066,0.0,0.0,10.932964086532593,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2020.3663544019705,-5116.779294204169,67.56770015880066,0,0,0,0,0,0
0.9166663000000022,2021.7391357421875,-5116.02001953125,207.3549041748047,67.55443998801368,0.0,0.0,4.5901961624622345,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2021.7391791439593,-5116.020009157317,67.55443998801368,0,0,0,0,0,0
1.1666662000000008,2020.5780029296875,-5114.775390625,202.27159118652344,67.51509445809597,0.0,0.0,8.308817446231842,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2020.5779866341097,-5114.775209528656,67.51509445809597,0,0,0,0,0,0
1.3749994499999987,2021.198974609375,-5113.28857421875,205.65975952148438,67.47185528679388,0.0,0.0,8.87824296951294,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2021.1989639747067,-5113.288569637125,67.47185528679388,0,0,0,0,0,0
1.7083326499999953,2021.863525390625,-5110.72705078125,203.8534393310547,67.4604082463592,0.0,0.0,8.603301644325256,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2021.8635111116064,-5110.727059464436,67.4604082463592,0,0,0,0,0,0
2.041665849999993,2022.59228515625,-5107.95947265625,204.55836486816406,67.43456117372556,0.0,0.0,8.918379992246628,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2022.5922929502772,-5107.959501164066,67.43456117372556,0,0,0,0,0,0
2.4166656999999994,2023.4703369140625,-5104.4814453125,204.3417510986328,67.42050379074102,0.0,0.0,9.960831701755524,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2023.4703540671212,-5104.481506554909,67.42050379074102,0,0,0,0,0,0
2.7916655500000056,2024.6331787109375,-5101.072265625,204.3491668701172,67.43206203242747,0.0,0.0,9.192662686109543,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2024.6332111327476,-5101.072370643027,67.43206203242747,0,0,0,0,0,0
3.2083320500000125,2025.90869140625,-5097.65185546875,204.31417846679688,67.44440720797296,0.0,0.0,8.537179976701736,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2025.908691024145,-5097.651793318705,67.44440720797296,0,0,0,0,0,0
3.6249985500000195,2027.1656494140625,-5094.37353515625,204.27438354492188,67.45157992574407,0.0,0.0,8.575882762670517,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2027.1656877837258,-5094.373754999053,67.45157992574407,0,0,0,0,0,0
4.041665050000026,2028.52783203125,-5090.90283203125,204.24679565429688,67.42201836135023,0.0,0.0,9.19649675488472,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2028.527818120962,-5090.903000930335,67.42201836135023,0,0,0,0,0,0
4.458331550000033,2030.1019287109375,-5087.1796875,204.17625427246094,67.33559946723595,0.0,0.0,10.11524647474289,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2030.1019830967493,-5087.17989242718,67.33559946723595,0,0,0,0,0,0
4.87499805000004,2053.431884765625,-5021.7109375,206.76129150390625,67.9955320577039,1.0,0.0,303.2459497451782,8,2,2,14,8,2,2,5,2,8,2,2,1,1,0,2053.4320062886177,-5021.7110341724965,67.9955320577039,0,0,0,0,0,0
5.291664550000047,2084.632568359375,-4850.61474609375,197.27955627441406,73.53427496455753,1.0,0.0,517.3967361450195,8,2,2,17,9,4,4,5,2,9,2,2,3,1,0,2084.6326149374286,-4850.614698426499,73.53427496455753,0,0,0,0,0,0
