timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag
173,-2880.029300,-8029.980500,9.991600,-135.699997,-0.715693,0.698415,0.000000,-0.698415,-0.715693,0.000000,0.000000,0.000000,1.000000,0
174,-2880.029300,-8029.980500,9.991600,-135.699997,-0.715693,0.698415,0.000000,-0.698415,-0.715693,0.000000,0.000000,0.000000,1.000000,0
175,-2880.029300,-8029.980500,9.991600,-135.699997,-0.715693,0.698415,0.000000,-0.698415,-0.715693,0.000000,0.000000,0.000000,1.000000,0
176,-2889.990200,-8039.941500,9.991600,-134.100006,-0.695913,0.718126,0.000000,-0.718126,-0.695913,0.000000,0.000000,0.000000,1.000000,0
177,-2889.990200,-8039.941500,9.991600,-134.100006,-0.695913,0.718126,0.000000,-0.718126,-0.695913,0.000000,0.000000,0.000000,1.000000,0
178,-2889.990200,-8039.941500,9.991600,-134.100006,-0.695913,0.718126,0.000000,-0.718126,-0.695913,0.000000,0.000000,0.000000,1.000000,0
179,-2900.000000,-8050.000100,9.991600,-132.800003,-0.679441,0.733730,0.000000,-0.733730,-0.679441,0.000000,0.000000,0.000000,1.000000,0
180,-2900.000000,-8050.000100,9.991600,-132.800003,-0.679441,0.733730,0.000000,-0.733730,-0.679441,0.000000,0.000000,0.000000,1.000000,0
181,-2900.000000,-8059.961000,9.991600,-131.699997,-0.665230,0.746638,0.000000,-0.746638,-0.665230,0.000000,0.000000,0.000000,1.000000,0
182,-2900.000000,-8059.961000,9.991600,-131.699997,-0.665230,0.746638,0.000000,-0.746638,-0.665230,0.000000,0.000000,0.000000,1.000000,0
183,-2900.000000,-8059.961000,9.991600,-131.699997,-0.665230,0.746638,0.000000,-0.746638,-0.665230,0.000000,0.000000,0.000000,1.000000,0
184,-2900.000000,-8059.961000,9.991600,-131.100006,-0.657375,0.753563,0.000000,-0.753563,-0.657375,0.000000,0.000000,0.000000,1.000000,0
185,-2900.000000,-8059.961000,9.991600,-131.100006,-0.657375,0.753563,0.000000,-0.753563,-0.657375,0.000000,0.000000,0.000000,1.000000,0
186,-2900.000000,-8070.019600,9.991600,-130.900009,-0.654741,0.755853,0.000000,-0.755853,-0.654741,0.000000,0.000000,0.000000,1.000000,0
187,-2900.000000,-8070.019600,9.991600,-130.900009,-0.654741,0.755853,0.000000,-0.755853,-0.654741,0.000000,0.000000,0.000000,1.000000,0
188,-2900.000000,-8070.019600,9.991600,-130.900009,-0.654741,0.755853,0.000000,-0.755853,-0.654741,0.000000,0.000000,0.000000,1.000000,0
189,-2900.000000,-8070.019600,9.991600,-130.900009,-0.654741,0.755853,0.000000,-0.755853,-0.654741,0.000000,0.000000,0.000000,1.000000,0
190,-2900.000000,-8059.961000,9.991600,-131.199997,-0.658689,0.752415,0.000000,-0.752415,-0.658689,0.000000,0.000000,0.000000,1.000000,0
191,-2900.000000,-8059.961000,9.991600,-131.199997,-0.658689,0.752415,0.000000,-0.752415,-0.658689,0.000000,0.000000,0.000000,1.000000,0
192,-2900.000000,-8059.961000,9.991600,-131.199997,-0.658689,0.752415,0.000000,-0.752415,-0.658689,0.000000,0.000000,0.000000,1.000000,0
193,-2900.000000,-8059.961000,9.991600,-131.699997,-0.665230,0.746638,0.000000,-0.746638,-0.665230,0.000000,0.000000,0.000000,1.000000,0
194,-2900.000000,-8059.961000,9.991600,-131.699997,-0.665230,0.746638,0.000000,-0.746638,-0.665230,0.000000,0.000000,0.000000,1.000000,0
195,-2900.000000,-8059.961000,9.991600,-131.699997,-0.665230,0.746638,0.000000,-0.746638,-0.665230,0.000000,0.000000,0.000000,1.000000,0
196,-2900.000000,-8050.000100,9.991600,-132.600006,-0.676876,0.736097,0.000000,-0.736097,-0.676876,0.000000,0.000000,0.000000,1.000000,0
197,-2900.000000,-8050.000100,9.991600,-132.600006,-0.676876,0.736097,0.000000,-0.736097,-0.676876,0.000000,0.000000,0.000000,1.000000,0
198,-2900.000000,-8050.000100,9.991600,-132.600006,-0.676876,0.736097,0.000000,-0.736097,-0.676876,0.000000,0.000000,0.000000,1.000000,0
199,-2889.990200,-8050.000100,9.991600,-133.699997,-0.690882,0.722967,0.000000,-0.722967,-0.690882,0.000000,0.000000,0.000000,1.000000,0
200,-2889.990200,-8050.000100,9.991600,-133.699997,-0.690882,0.722967,0.000000,-0.722967,-0.690882,0.000000,0.000000,0.000000,1.000000,0
201,-2889.990200,-8050.000100,9.991600,-133.699997,-0.690882,0.722967,0.000000,-0.722967,-0.690882,0.000000,0.000000,0.000000,1.000000,0
202,-2889.990200,-8039.941500,9.991600,-135.100006,-0.708340,0.705872,0.000000,-0.705872,-0.708340,0.000000,0.000000,0.000000,1.000000,0
203,-2889.990200,-8039.941500,9.991600,-135.100006,-0.708340,0.705872,0.000000,-0.705872,-0.708340,0.000000,0.000000,0.000000,1.000000,0
204,-2880.029300,-8020.019600,9.991600,-136.699997,-0.727773,0.685818,0.000000,-0.685818,-0.727773,0.000000,0.000000,0.000000,1.000000,0
205,-2880.029300,-8020.019600,9.991600,-136.699997,-0.727773,0.685818,0.000000,-0.685818,-0.727773,0.000000,0.000000,0.000000,1.000000,0
206,-2880.029300,-8020.019600,9.991600,-136.699997,-0.727773,0.685818,0.000000,-0.685818,-0.727773,0.000000,0.000000,0.000000,1.000000,0
207,-2880.029300,-8020.019600,9.991600,-136.699997,-0.727773,0.685818,0.000000,-0.685818,-0.727773,0.000000,0.000000,0.000000,1.000000,0
208,-2870.019500,-8009.961000,9.991600,-138.800003,-0.752415,0.658689,0.000000,-0.658689,-0.752415,0.000000,0.000000,0.000000,1.000000,0
209,-2870.019500,-8009.961000,9.991600,-138.800003,-0.752415,0.658689,0.000000,-0.658689,-0.752415,0.000000,0.000000,0.000000,1.000000,0
210,-2870.019500,-8000.000100,9.991600,-140.800003,-0.774945,0.632029,0.000000,-0.632029,-0.774945,0.000000,0.000000,0.000000,1.000000,0
211,-2870.019500,-8000.000100,9.991600,-140.800003,-0.774945,0.632029,0.000000,-0.632029,-0.774945,0.000000,0.000000,0.000000,1.000000,0
212,-2870.019500,-8000.000100,9.991600,-140.800003,-0.774945,0.632029,0.000000,-0.632029,-0.774945,0.000000,0.000000,0.000000,1.000000,0
213,-2860.009800,-7979.980500,9.991600,-143.100006,-0.799685,0.600420,0.000000,-0.600420,-0.799685,0.000000,0.000000,0.000000,1.000000,0
214,-2860.009800,-7979.980500,9.991600,-143.100006,-0.799685,0.600420,0.000000,-0.600420,-0.799685,0.000000,0.000000,0.000000,1.000000,0
215,-2860.009800,-7979.980500,9.991600,-143.100006,-0.799685,0.600420,0.000000,-0.600420,-0.799685,0.000000,0.000000,0.000000,1.000000,0
216,-2839.990200,-7959.961000,9.991600,-145.699997,-0.826098,0.563526,0.000000,-0.563526,-0.826098,0.000000,0.000000,0.000000,1.000000,0
217,-2839.990200,-7959.961000,9.991600,-145.699997,-0.826098,0.563526,0.000000,-0.563526,-0.826098,0.000000,0.000000,0.000000,1.000000,0
218,-2839.990200,-7959.961000,9.991600,-145.699997,-0.826098,0.563526,0.000000,-0.563526,-0.826098,0.000000,0.000000,0.000000,1.000000,0
219,-2830.029300,-7939.941500,9.991600,-148.699997,-0.854459,0.519519,0.000000,-0.519519,-0.854459,0.000000,0.000000,0.000000,1.000000,0
220,-2830.029300,-7939.941500,9.991600,-148.699997,-0.854459,0.519519,0.000000,-0.519519,-0.854459,0.000000,0.000000,0.000000,1.000000,0
221,-2830.029300,-7939.941500,9.991600,-148.699997,-0.854459,0.519519,0.000000,-0.519519,-0.854459,0.000000,0.000000,0.000000,1.000000,0
222,-2810.009800,-7929.980500,9.991600,-151.300003,-0.877146,0.480223,0.000000,-0.480223,-0.877146,0.000000,0.000000,0.000000,1.000000,0
223,-2810.009800,-7929.980500,9.991600,-151.300003,-0.877146,0.480223,0.000000,-0.480223,-0.877146,0.000000,0.000000,0.000000,1.000000,0
224,-2789.990200,-7909.961000,9.991600,-154.900009,-0.905569,0.424199,0.000000,-0.424199,-0.905569,0.000000,0.000000,0.000000,1.000000,0
225,-2789.990200,-7909.961000,9.991600,-154.900009,-0.905569,0.424199,0.000000,-0.424199,-0.905569,0.000000,0.000000,0.000000,1.000000,0
226,-2789.990200,-7909.961000,9.991600,-154.900009,-0.905569,0.424199,0.000000,-0.424199,-0.905569,0.000000,0.000000,0.000000,1.000000,0
227,-2789.990200,-7909.961000,9.991600,-154.900009,-0.905569,0.424199,0.000000,-0.424199,-0.905569,0.000000,0.000000,0.000000,1.000000,0
228,-2770.019500,-7889.941500,20.001300,-158.400009,-0.929777,0.368124,0.000000,-0.368124,-0.929777,0.000000,0.000000,0.000000,1.000000,0
229,-2770.019500,-7889.941500,20.001300,-158.400009,-0.929777,0.368124,0.000000,-0.368124,-0.929777,0.000000,0.000000,0.000000,1.000000,0
230,-2770.019500,-7889.941500,20.001300,-158.400009,-0.929777,0.368124,0.000000,-0.368124,-0.929777,0.000000,0.000000,0.000000,1.000000,0
231,-2750.000000,-7870.019600,20.001300,-162.000000,-0.951057,0.309017,0.000000,-0.309017,-0.951057,0.000000,0.000000,0.000000,1.000000,0
232,-2750.000000,-7870.019600,20.001300,-162.000000,-0.951057,0.309017,0.000000,-0.309017,-0.951057,0.000000,0.000000,0.000000,1.000000,0
233,-2750.000000,-7870.019600,20.001300,-162.000000,-0.951057,0.309017,0.000000,-0.309017,-0.951057,0.000000,0.000000,0.000000,1.000000,0
234,-2730.029300,-7850.000100,20.001300,-165.699997,-0.969016,0.246999,0.000000,-0.246999,-0.969016,0.000000,0.000000,0.000000,1.000000,0
235,-2730.029300,-7850.000100,20.001300,-165.699997,-0.969016,0.246999,0.000000,-0.246999,-0.969016,0.000000,0.000000,0.000000,1.000000,0
236,-2730.029300,-7850.000100,20.001300,-165.699997,-0.969016,0.246999,0.000000,-0.246999,-0.969016,0.000000,0.000000,0.000000,1.000000,0
237,-2689.990200,-7829.980500,20.001300,-170.399994,-0.985996,0.166769,0.000000,-0.166769,-0.985996,0.000000,0.000000,0.000000,1.000000,0
238,-2689.990200,-7829.980500,20.001300,-170.399994,-0.985996,0.166769,0.000000,-0.166769,-0.985996,0.000000,0.000000,0.000000,1.000000,0
239,-2689.990200,-7829.980500,20.001300,-170.399994,-0.985996,0.166769,0.000000,-0.166769,-0.985996,0.000000,0.000000,0.000000,1.000000,0
240,-2660.009800,-7820.019600,20.001300,-175.000000,-0.996195,0.087156,0.000000,-0.087156,-0.996195,0.000000,0.000000,0.000000,1.000000,0
241,-2660.009800,-7820.019600,20.001300,-175.000000,-0.996195,0.087156,0.000000,-0.087156,-0.996195,0.000000,0.000000,0.000000,1.000000,0
242,-2660.009800,-7820.019600,20.001300,-175.000000,-0.996195,0.087156,0.000000,-0.087156,-0.996195,0.000000,0.000000,0.000000,1.000000,0
243,-2630.029300,-7809.961000,20.001300,-176.600006,-0.998240,0.059306,0.000000,-0.059306,-0.998240,0.000000,0.000000,0.000000,1.000000,0
244,-2630.029300,-7809.961000,20.001300,-176.600006,-0.998240,0.059306,0.000000,-0.059306,-0.998240,0.000000,0.000000,0.000000,1.000000,0
245,-2630.029300,-7809.961000,20.001300,-176.600006,-0.998240,0.059306,0.000000,-0.059306,-0.998240,0.000000,0.000000,0.000000,1.000000,0
246,-2600.000000,-7809.961000,20.001300,-174.500000,-0.995396,0.095846,0.000000,-0.095846,-0.995396,0.000000,0.000000,0.000000,1.000000,0
247,-2600.000000,-7809.961000,20.001300,-174.500000,-0.995396,0.095846,0.000000,-0.095846,-0.995396,0.000000,0.000000,0.000000,1.000000,0
248,-2570.019500,-7820.019600,20.001300,-171.200012,-0.988228,0.152986,0.000000,-0.152986,-0.988228,0.000000,0.000000,0.000000,1.000000,0
249,-2570.019500,-7820.019600,20.001300,-171.200012,-0.988228,0.152986,0.000000,-0.152986,-0.988228,0.000000,0.000000,0.000000,1.000000,0
250,-2570.019500,-7820.019600,20.001300,-171.200012,-0.988228,0.152986,0.000000,-0.152986,-0.988228,0.000000,0.000000,0.000000,1.000000,0
251,-2570.019500,-7820.019600,20.001300,-171.200012,-0.988228,0.152986,0.000000,-0.152986,-0.988228,0.000000,0.000000,0.000000,1.000000,0
252,-2550.000000,-7820.019600,20.001300,-168.100006,-0.978509,0.206204,0.000000,-0.206204,-0.978509,0.000000,0.000000,0.000000,1.000000,0
253,-2550.000000,-7820.019600,20.001300,-168.100006,-0.978509,0.206204,0.000000,-0.206204,-0.978509,0.000000,0.000000,0.000000,1.000000,0
254,-2530.029300,-7820.019600,20.001300,-165.600006,-0.968583,0.248690,0.000000,-0.248690,-0.968583,0.000000,0.000000,0.000000,1.000000,0
255,-2530.029300,-7820.019600,20.001300,-165.600006,-0.968583,0.248690,0.000000,-0.248690,-0.968583,0.000000,0.000000,0.000000,1.000000,0
256,-2530.029300,-7820.019600,20.001300,-165.600006,-0.968583,0.248690,0.000000,-0.248690,-0.968583,0.000000,0.000000,0.000000,1.000000,0
257,-2510.009800,-7820.019600,20.001300,-163.199997,-0.957319,0.289032,0.000000,-0.289032,-0.957319,0.000000,0.000000,0.000000,1.000000,0
258,-2510.009800,-7820.019600,20.001300,-163.199997,-0.957319,0.289032,0.000000,-0.289032,-0.957319,0.000000,0.000000,0.000000,1.000000,0
259,-2510.009800,-7820.019600,20.001300,-163.199997,-0.957319,0.289032,0.000000,-0.289032,-0.957319,0.000000,0.000000,0.000000,1.000000,0
260,-2489.990200,-7820.019600,20.001300,-161.400009,-0.947768,0.318959,0.000000,-0.318959,-0.947768,0.000000,0.000000,0.000000,1.000000,0
261,-2489.990200,-7820.019600,20.001300,-161.400009,-0.947768,0.318959,0.000000,-0.318959,-0.947768,0.000000,0.000000,0.000000,1.000000,0
262,-2489.990200,-7820.019600,20.001300,-161.400009,-0.947768,0.318959,0.000000,-0.318959,-0.947768,0.000000,0.000000,0.000000,1.000000,0
263,-2480.029300,-7820.019600,20.001300,-159.800003,-0.938493,0.345298,0.000000,-0.345298,-0.938493,0.000000,0.000000,0.000000,1.000000,0
264,-2480.029300,-7820.019600,20.001300,-159.800003,-0.938493,0.345298,0.000000,-0.345298,-0.938493,0.000000,0.000000,0.000000,1.000000,0
265,-2480.029300,-7820.019600,20.001300,-159.800003,-0.938493,0.345298,0.000000,-0.345298,-0.938493,0.000000,0.000000,0.000000,1.000000,0
266,-2470.019500,-7820.019600,20.001300,-158.600006,-0.931056,0.364877,0.000000,-0.364877,-0.931056,0.000000,0.000000,0.000000,1.000000,0
267,-2470.019500,-7820.019600,20.001300,-158.600006,-0.931056,0.364877,0.000000,-0.364877,-0.931056,0.000000,0.000000,0.000000,1.000000,0
268,-2470.019500,-7820.019600,20.001300,-158.600006,-0.931056,0.364877,0.000000,-0.364877,-0.931056,0.000000,0.000000,0.000000,1.000000,0
269,-2470.019500,-7820.019600,20.001300,-158.600006,-0.931056,0.364877,0.000000,-0.364877,-0.931056,0.000000,0.000000,0.000000,1.000000,0
270,-2460.009800,-7820.019600,20.001300,-157.699997,-0.925210,0.379456,0.000000,-0.379456,-0.925210,0.000000,0.000000,0.000000,1.000000,0
271,-2460.009800,-7820.019600,20.001300,-157.699997,-0.925210,0.379456,0.000000,-0.379456,-0.925210,0.000000,0.000000,0.000000,1.000000,0
272,-2460.009800,-7820.019600,20.001300,-157.199997,-0.921863,0.387516,0.000000,-0.387516,-0.921863,0.000000,0.000000,0.000000,1.000000,0
273,-2460.009800,-7820.019600,20.001300,-157.199997,-0.921863,0.387516,0.000000,-0.387516,-0.921863,0.000000,0.000000,0.000000,1.000000,0
274,-2460.009800,-7820.019600,20.001300,-157.199997,-0.921863,0.387516,0.000000,-0.387516,-0.921863,0.000000,0.000000,0.000000,1.000000,0
275,-2460.009800,-7820.019600,20.001300,-157.199997,-0.921863,0.387516,0.000000,-0.387516,-0.921863,0.000000,0.000000,0.000000,1.000000,0
276,-2450.000000,-7820.019600,9.991600,-157.000000,-0.920505,0.390731,0.000000,-0.390731,-0.920505,0.000000,0.000000,0.000000,1.000000,0
277,-2450.000000,-7820.019600,9.991600,-157.000000,-0.920505,0.390731,0.000000,-0.390731,-0.920505,0.000000,0.000000,0.000000,1.000000,0
278,-2450.000000,-7820.019600,9.991600,-157.000000,-0.920505,0.390731,0.000000,-0.390731,-0.920505,0.000000,0.000000,0.000000,1.000000,0
279,-2460.009800,-7820.019600,20.001300,-157.100006,-0.921185,0.389124,0.000000,-0.389124,-0.921185,0.000000,0.000000,0.000000,1.000000,0
280,-2460.009800,-7820.019600,20.001300,-157.100006,-0.921185,0.389124,0.000000,-0.389124,-0.921185,0.000000,0.000000,0.000000,1.000000,0
281,-2460.009800,-7820.019600,20.001300,-157.100006,-0.921185,0.389124,0.000000,-0.389124,-0.921185,0.000000,0.000000,0.000000,1.000000,0
282,-2460.009800,-7820.019600,20.001300,-157.600006,-0.924546,0.381070,0.000000,-0.381070,-0.924546,0.000000,0.000000,0.000000,1.000000,0
283,-2460.009800,-7820.019600,20.001300,-157.600006,-0.924546,0.381070,0.000000,-0.381070,-0.924546,0.000000,0.000000,0.000000,1.000000,0
284,-2460.009800,-7820.019600,20.001300,-157.600006,-0.924546,0.381070,0.000000,-0.381070,-0.924546,0.000000,0.000000,0.000000,1.000000,0
285,-2470.019500,-7820.019600,20.001300,-158.500000,-0.930418,0.366501,0.000000,-0.366501,-0.930418,0.000000,0.000000,0.000000,1.000000,0
286,-2470.019500,-7820.019600,20.001300,-158.500000,-0.930418,0.366501,0.000000,-0.366501,-0.930418,0.000000,0.000000,0.000000,1.000000,0
287,-2470.019500,-7820.019600,20.001300,-158.500000,-0.930418,0.366501,0.000000,-0.366501,-0.930418,0.000000,0.000000,0.000000,1.000000,0
288,-2470.019500,-7820.019600,20.001300,-159.600006,-0.937282,0.348572,0.000000,-0.348572,-0.937282,0.000000,0.000000,0.000000,1.000000,0
289,-2470.019500,-7820.019600,20.001300,-159.600006,-0.937282,0.348572,0.000000,-0.348572,-0.937282,0.000000,0.000000,0.000000,1.000000,0
290,-2470.019500,-7820.019600,20.001300,-159.600006,-0.937282,0.348572,0.000000,-0.348572,-0.937282,0.000000,0.000000,0.000000,1.000000,0
291,-2489.990200,-7820.019600,20.001300,-161.100006,-0.946085,0.323917,0.000000,-0.323917,-0.946085,0.000000,0.000000,0.000000,1.000000,0
292,-2489.990200,-7820.019600,20.001300,-161.100006,-0.946085,0.323917,0.000000,-0.323917,-0.946085,0.000000,0.000000,0.000000,1.000000,0
293,-2489.990200,-7820.019600,20.001300,-161.100006,-0.946085,0.323917,0.000000,-0.323917,-0.946085,0.000000,0.000000,0.000000,1.000000,0
294,-2500.000000,-7820.019600,20.001300,-162.800003,-0.955278,0.295708,0.000000,-0.295708,-0.955278,0.000000,0.000000,0.000000,1.000000,0
295,-2500.000000,-7820.019600,20.001300,-162.800003,-0.955278,0.295708,0.000000,-0.295708,-0.955278,0.000000,0.000000,0.000000,1.000000,0
296,-2500.000000,-7820.019600,20.001300,-162.800003,-0.955278,0.295708,0.000000,-0.295708,-0.955278,0.000000,0.000000,0.000000,1.000000,0
297,-2520.019500,-7820.019600,20.001300,-164.800003,-0.965016,0.262189,0.000000,-0.262189,-0.965016,0.000000,0.000000,0.000000,1.000000,0
298,-2520.019500,-7820.019600,20.001300,-164.800003,-0.965016,0.262189,0.000000,-0.262189,-0.965016,0.000000,0.000000,0.000000,1.000000,0
299,-2520.019500,-7820.019600,20.001300,-164.800003,-0.965016,0.262189,0.000000,-0.262189,-0.965016,0.000000,0.000000,0.000000,1.000000,0
300,-2530.029300,-7820.019600,20.001300,-166.800018,-0.973579,0.228351,0.000000,-0.228351,-0.973579,0.000000,0.000000,0.000000,1.000000,0
301,-2530.029300,-7820.019600,20.001300,-166.800018,-0.973579,0.228351,0.000000,-0.228351,-0.973579,0.000000,0.000000,0.000000,1.000000,0
302,-2530.029300,-7820.019600,20.001300,-166.800018,-0.973579,0.228351,0.000000,-0.228351,-0.973579,0.000000,0.000000,0.000000,1.000000,0
303,-2550.000000,-7820.019600,20.001300,-169.000000,-0.981627,0.190809,0.000000,-0.190809,-0.981627,0.000000,0.000000,0.000000,1.000000,0
304,-2550.000000,-7820.019600,20.001300,-169.000000,-0.981627,0.190809,0.000000,-0.190809,-0.981627,0.000000,0.000000,0.000000,1.000000,0
305,-2550.000000,-7820.019600,20.001300,-169.000000,-0.981627,0.190809,0.000000,-0.190809,-0.981627,0.000000,0.000000,0.000000,1.000000,0
306,-2570.019500,-7820.019600,20.001300,-171.800018,-0.989776,0.142629,0.000000,-0.142629,-0.989776,0.000000,0.000000,0.000000,1.000000,0
307,-2570.019500,-7820.019600,20.001300,-171.800018,-0.989776,0.142629,0.000000,-0.142629,-0.989776,0.000000,0.000000,0.000000,1.000000,0
308,-2570.019500,-7820.019600,20.001300,-171.800018,-0.989776,0.142629,0.000000,-0.142629,-0.989776,0.000000,0.000000,0.000000,1.000000,0
309,-2570.019500,-7820.019600,20.001300,-171.800018,-0.989776,0.142629,0.000000,-0.142629,-0.989776,0.000000,0.000000,0.000000,1.000000,0
310,-2600.000000,-7809.961000,20.001300,-174.800018,-0.995884,0.090632,0.000000,-0.090632,-0.995884,0.000000,0.000000,0.000000,1.000000,0
311,-2600.000000,-7809.961000,20.001300,-174.800018,-0.995884,0.090632,0.000000,-0.090632,-0.995884,0.000000,0.000000,0.000000,1.000000,0
312,-2620.019500,-7809.961000,20.001300,-177.500000,-0.999048,0.043619,0.000000,-0.043619,-0.999048,0.000000,0.000000,0.000000,1.000000,0
313,-2620.019500,-7809.961000,20.001300,-177.500000,-0.999048,0.043619,0.000000,-0.043619,-0.999048,0.000000,0.000000,0.000000,1.000000,0
314,-2620.019500,-7809.961000,20.001300,-177.500000,-0.999048,0.043619,0.000000,-0.043619,-0.999048,0.000000,0.000000,0.000000,1.000000,0
315,-2650.000000,-7800.000100,20.001300,179.000000,-0.999848,-0.017452,0.000000,0.017452,-0.999848,0.000000,0.000000,0.000000,1.000000,0
316,-2650.000000,-7800.000100,20.001300,179.000000,-0.999848,-0.017452,0.000000,0.017452,-0.999848,0.000000,0.000000,0.000000,1.000000,0
317,-2650.000000,-7800.000100,20.001300,179.000000,-0.999848,-0.017452,0.000000,0.017452,-0.999848,0.000000,0.000000,0.000000,1.000000,0
318,-2650.000000,-7800.000100,20.001300,179.000000,-0.999848,-0.017452,0.000000,0.017452,-0.999848,0.000000,0.000000,0.000000,1.000000,0
319,-2670.019500,-7789.941500,20.001300,175.699982,-0.997185,-0.074979,0.000000,0.074979,-0.997185,0.000000,0.000000,0.000000,1.000000,0
320,-2670.019500,-7789.941500,20.001300,175.699982,-0.997185,-0.074979,0.000000,0.074979,-0.997185,0.000000,0.000000,0.000000,1.000000,0
321,-2670.019500,-7789.941500,20.001300,175.699982,-0.997185,-0.074979,0.000000,0.074979,-0.997185,0.000000,0.000000,0.000000,1.000000,0
322,-2700.000000,-7779.980500,20.001300,173.000000,-0.992546,-0.121869,0.000000,0.121869,-0.992546,0.000000,0.000000,0.000000,1.000000,0
323,-2700.000000,-7779.980500,20.001300,173.000000,-0.992546,-0.121869,0.000000,0.121869,-0.992546,0.000000,0.000000,0.000000,1.000000,0
324,-2700.000000,-7779.980500,20.001300,173.000000,-0.992546,-0.121869,0.000000,0.121869,-0.992546,0.000000,0.000000,0.000000,1.000000,0
325,-2739.990200,-7770.019600,20.001300,171.100006,-0.987960,-0.154710,0.000000,0.154710,-0.987960,0.000000,0.000000,0.000000,1.000000,0
326,-2739.990200,-7770.019600,20.001300,171.100006,-0.987960,-0.154710,0.000000,0.154710,-0.987960,0.000000,0.000000,0.000000,1.000000,0
327,-2780.029300,-7759.961000,20.001300,169.399994,-0.982935,-0.183951,0.000000,0.183951,-0.982935,0.000000,0.000000,0.000000,1.000000,0
328,-2780.029300,-7759.961000,20.001300,169.399994,-0.982935,-0.183951,0.000000,0.183951,-0.982935,0.000000,0.000000,0.000000,1.000000,0
329,-2780.029300,-7759.961000,20.001300,169.399994,-0.982935,-0.183951,0.000000,0.183951,-0.982935,0.000000,0.000000,0.000000,1.000000,0
330,-2820.019500,-7750.000100,20.001300,167.899994,-0.977783,-0.209619,0.000000,0.209619,-0.977783,0.000000,0.000000,0.000000,1.000000,0
331,-2820.019500,-7750.000100,20.001300,167.899994,-0.977783,-0.209619,0.000000,0.209619,-0.977783,0.000000,0.000000,0.000000,1.000000,0
332,-2820.019500,-7750.000100,20.001300,167.899994,-0.977783,-0.209619,0.000000,0.209619,-0.977783,0.000000,0.000000,0.000000,1.000000,0
333,-2820.019500,-7750.000100,20.001300,167.899994,-0.977783,-0.209619,0.000000,0.209619,-0.977783,0.000000,0.000000,0.000000,1.000000,0
334,-2860.009800,-7739.941500,20.001300,166.399994,-0.971961,-0.235142,0.000000,0.235142,-0.971961,0.000000,0.000000,0.000000,1.000000,0
335,-2860.009800,-7739.941500,20.001300,166.399994,-0.971961,-0.235142,0.000000,0.235142,-0.971961,0.000000,0.000000,0.000000,1.000000,0
336,-2860.009800,-7739.941500,20.001300,166.399994,-0.971961,-0.235142,0.000000,0.235142,-0.971961,0.000000,0.000000,0.000000,1.000000,0
337,-2900.000000,-7729.980500,20.001300,165.899994,-0.969872,-0.243615,0.000000,0.243615,-0.969872,0.000000,0.000000,0.000000,1.000000,0
338,-2900.000000,-7729.980500,20.001300,165.899994,-0.969872,-0.243615,0.000000,0.243615,-0.969872,0.000000,0.000000,0.000000,1.000000,0
339,-2900.000000,-7729.980500,20.001300,165.899994,-0.969872,-0.243615,0.000000,0.243615,-0.969872,0.000000,0.000000,0.000000,1.000000,0
340,-2930.029300,-7720.019600,20.001300,168.299988,-0.979223,-0.202788,0.000000,0.202788,-0.979223,0.000000,0.000000,0.000000,1.000000,0
341,-2930.029300,-7720.019600,20.001300,168.299988,-0.979223,-0.202788,0.000000,0.202788,-0.979223,0.000000,0.000000,0.000000,1.000000,0
342,-2960.009800,-7720.019600,20.001300,169.600006,-0.983571,-0.180519,0.000000,0.180519,-0.983571,0.000000,0.000000,0.000000,1.000000,0
343,-2960.009800,-7720.019600,20.001300,169.600006,-0.983571,-0.180519,0.000000,0.180519,-0.983571,0.000000,0.000000,0.000000,1.000000,0
344,-2960.009800,-7720.019600,20.001300,169.600006,-0.983571,-0.180519,0.000000,0.180519,-0.983571,0.000000,0.000000,0.000000,1.000000,0
345,-2980.029300,-7720.019600,20.001300,169.699982,-0.983885,-0.178803,0.000000,0.178803,-0.983885,0.000000,0.000000,0.000000,1.000000,0
346,-2980.029300,-7720.019600,20.001300,169.699982,-0.983885,-0.178803,0.000000,0.178803,-0.983885,0.000000,0.000000,0.000000,1.000000,0
347,-2980.029300,-7720.019600,20.001300,169.699982,-0.983885,-0.178803,0.000000,0.178803,-0.983885,0.000000,0.000000,0.000000,1.000000,0
348,-3000.000000,-7720.019600,20.001300,169.899994,-0.984503,-0.175367,0.000000,0.175367,-0.984503,0.000000,0.000000,0.000000,1.000000,0
349,-3000.000000,-7720.019600,20.001300,169.899994,-0.984503,-0.175367,0.000000,0.175367,-0.984503,0.000000,0.000000,0.000000,1.000000,0
350,-3000.000000,-7720.019600,20.001300,169.899994,-0.984503,-0.175367,0.000000,0.175367,-0.984503,0.000000,0.000000,0.000000,1.000000,0
351,-3010.009800,-7709.961000,20.001300,170.100006,-0.985109,-0.171929,0.000000,0.171929,-0.985109,0.000000,0.000000,0.000000,1.000000,0
352,-3010.009800,-7709.961000,20.001300,170.100006,-0.985109,-0.171929,0.000000,0.171929,-0.985109,0.000000,0.000000,0.000000,1.000000,0
353,-3010.009800,-7709.961000,20.001300,170.100006,-0.985109,-0.171929,0.000000,0.171929,-0.985109,0.000000,0.000000,0.000000,1.000000,0
